index,bitstring,energy,probability
0,011000,0.0,0.009765625000000002
1,100100,0.0,0.0029296874999999996
2,010010,0.25,0.0019531250000000004
3,011010,0.25,0.004882812500000001
4,000110,0.25,0.00390625
5,100110,0.25,0.00390625
6,010110,0.25,0.03613281249999999
7,001001,0.25,0.0019531250000000004
8,101001,0.25,0.0244140625
9,011001,0.25,0.0019531250000000004
10,100101,0.25,0.005859374999999999
11,110000,0.5,0.011718749999999998
12,101000,0.5,0.0205078125
13,111000,0.5,0.022460937499999997
14,010100,0.5,0.018554687500000003
15,110100,0.5,0.018554687500000003
16,001100,0.5,0.011718749999999998
17,101100,0.5,0.013671875
18,011100,0.5,0.014648437500000002
19,000011,0.5,0.060546875
20,100011,0.5,0.004882812500000001
21,010011,0.5,0.00390625
22,001011,0.5,0.004882812500000001
23,000111,0.5,0.005859374999999999
24,000010,0.75,0.027343750000000003
25,100010,0.75,0.0029296874999999996
26,110010,0.75,0.009765625000000002
27,001010,0.75,0.0009765625
28,110110,0.75,0.0205078125
29,001110,0.75,0.014648437500000002
30,011110,0.75,0.028320312499999997
31,000001,0.75,0.025390624999999997
32,110001,0.75,0.005859374999999999
33,111001,0.75,0.018554687500000003
34,000101,0.75,0.0029296874999999996
35,001101,0.75,0.011718749999999998
36,101101,0.75,0.025390624999999997
37,000000,1.0,0.0107421875
38,111100,1.0,0.171875
39,110011,1.0,0.015625
40,101011,1.0,0.004882812500000001
41,010111,1.0,0.006835937500000001
42,001111,1.0,0.025390624999999997
43,101010,1.25,0.0009765625
44,101110,1.25,0.0029296874999999996
45,010101,1.25,0.005859374999999999
46,110101,1.25,0.0029296874999999996
47,011101,1.25,0.0019531250000000004
48,111011,1.5,0.007812500000000002
49,110111,1.5,0.005859374999999999
50,101111,1.5,0.004882812500000001
51,011111,1.5,0.004882812500000001
52,111110,1.75,0.0986328125
53,111101,1.75,0.10546875
54,111111,2.5,0.018554687500000003
