index,bitstring,energy,probability
0,110100001001100010,10.0,0.0009765625
1,011100100001100000,20.25,0.0009765625
2,110100001001100000,20.25,0.0009765625
3,001101000011110000,20.25,0.0009765625
4,110001000110100100,20.25,0.0019531250000000004
5,001101010010100010,20.25,0.0009765625
6,110000000100100101,20.25,0.0009765625
7,010000100100100101,20.25,0.0009765625
8,000011110000001000,20.5,0.0009765625
9,000100001001011000,20.5,0.0009765625
10,011100100100000100,20.5,0.0009765625
11,010000100100000110,20.5,0.0009765625
12,000011011000101000,30.5,0.0009765625
13,001001010010101000,30.5,0.0009765625
14,011100100000100100,30.5,0.0009765625
15,110100001100100100,30.5,0.0009765625
16,110100001001100100,30.5,0.0009765625
17,000111001000110100,30.5,0.0009765625
18,010011100000101100,30.5,0.0009765625
19,000011010000100010,30.5,0.0009765625
20,000110001001110010,30.5,0.0009765625
21,000011000100111010,30.5,0.0009765625
22,000011100100111010,30.5,0.0009765625
23,001100011000100110,30.5,0.0009765625
24,000100011000100001,30.5,0.0009765625
25,000110011000100001,30.5,0.0009765625
26,001100000001100001,30.5,0.0009765625
27,000011000100110001,30.5,0.0009765625
28,000011001100110001,30.5,0.0009765625
29,001001010010101001,30.5,0.0009765625
30,011000100001111001,30.5,0.0009765625
31,001100001001111001,30.5,0.0009765625
32,001100011000110101,30.5,0.0009765625
33,001100011000101101,30.5,0.0009765625
34,110000010010101101,30.5,0.0009765625
35,001100001001110011,30.5,0.0009765625
36,010000100001101011,30.5,0.0009765625
37,000000100001111011,30.5,0.0009765625
38,010010100100100111,30.5,0.0009765625
39,000010001100110111,30.5,0.0009765625
40,000010010000101111,30.5,0.0009765625
41,000011000100000000,30.75,0.0009765625
42,110000100001010000,30.75,0.0009765625
43,011000100001010000,30.75,0.0009765625
44,001100010001001000,30.75,0.0009765625
45,000011001000011000,30.75,0.0009765625
46,000000001001011000,30.75,0.0009765625
47,100000000011011000,30.75,0.0009765625
48,000011001100010100,30.75,0.0009765625
49,000010110000001100,30.75,0.0019531250000000004
50,010010100001011100,30.75,0.0009765625
51,001100000011011100,30.75,0.0009765625
52,010000100100000010,30.75,0.0009765625
53,000000001100010010,30.75,0.0009765625
54,110000000000001110,30.75,0.0009765625
55,000100011000001110,30.75,0.0009765625
56,110000100100001110,30.75,0.0009765625
57,010111011000100000,40.75,0.0009765625
58,010111001100100000,40.75,0.0009765625
59,100001010010100000,40.75,0.0009765625
60,110101001011100000,40.75,0.0009765625
61,001101011000100100,40.75,0.0009765625
62,000111001100100100,40.75,0.0009765625
63,110100001000110100,40.75,0.0009765625
64,110100001100110100,40.75,0.0009765625
65,011100100000101100,40.75,0.0009765625
66,000011010000101100,40.75,0.0009765625
67,110100011000101100,40.75,0.0009765625
68,000011011000101100,40.75,0.0009765625
69,011100100001101100,40.75,0.0009765625
70,100100011000100010,40.75,0.0009765625
71,011000100100100010,40.75,0.0009765625
72,010011001100100010,40.75,0.0009765625
73,001101000010100010,40.75,0.0009765625
74,001101000110100010,40.75,0.0009765625
75,000011010000110010,40.75,0.0009765625
76,010110100001110010,40.75,0.0009765625
77,001101000010111010,40.75,0.0009765625
78,001101010010111010,40.75,0.0009765625
79,110001000110111010,40.75,0.0009765625
80,010000100001111010,40.75,0.0009765625
81,011100010010100110,40.75,0.0009765625
82,111100100001100110,40.75,0.0009765625
83,001100001000110110,40.75,0.0009765625
84,010011100100110110,40.75,0.0009765625
85,110000000110110110,40.75,0.0009765625
86,001100100001110110,40.75,0.0009765625
87,001100010000101110,40.75,0.0009765625
88,000011010000100001,40.75,0.0009765625
89,001100010000110001,40.75,0.0009765625
90,101100000001110001,40.75,0.0009765625
91,110000001101110001,40.75,0.0009765625
92,001100000011101001,40.75,0.0009765625
93,000011011000111001,40.75,0.0009765625
94,010000110000100101,40.75,0.0009765625
95,110000010010100101,40.75,0.0009765625
96,100001000110110101,40.75,0.0009765625
97,100001010010101101,40.75,0.0009765625
98,110000000100111101,40.75,0.0009765625
99,110000000101100011,40.75,0.0009765625
100,000010100001110011,40.75,0.0009765625
101,000000100101110011,40.75,0.0009765625
102,000000010000101011,40.75,0.0009765625
103,100000010000101011,40.75,0.0009765625
104,000010110000100111,40.75,0.0009765625
105,110000000000101111,40.75,0.0009765625
106,000100001100000000,41.0,0.0009765625
107,000011010000010000,41.0,0.0009765625
108,100001000100010000,41.0,0.0009765625
109,000000100100010000,41.0,0.0009765625
110,100000000110010000,41.0,0.0009765625
111,000000000001010000,41.0,0.0009765625
112,011100110000001000,41.0,0.0009765625
113,000001000110001000,41.0,0.0009765625
114,001001010110001000,41.0,0.0009765625
115,000010110001001000,41.0,0.0009765625
116,100000001001001000,41.0,0.0009765625
117,011100001001001000,41.0,0.0009765625
118,001100000000011000,41.0,0.0019531250000000004
119,000010000100000100,41.0,0.0019531250000000004
120,100000010010000100,41.0,0.0009765625
121,000100001101010100,41.0,0.0009765625
122,001100000000001100,41.0,0.0009765625
123,000110011001001100,41.0,0.0009765625
124,000000100000011100,41.0,0.0009765625
125,000000001100011100,41.0,0.0009765625
126,000010011000000010,41.0,0.0009765625
127,000010011100000010,41.0,0.0009765625
128,001000010001000010,41.0,0.0009765625
129,000100011000010010,41.0,0.0009765625
130,110000010000001010,41.0,0.0009765625
131,010010100100001010,41.0,0.0009765625
132,000000010010010110,41.0,0.0009765625
133,000000001110010110,41.0,0.0009765625
134,100000000000001110,41.0,0.0009765625
135,100000000001001110,41.0,0.0009765625
136,110000000100011110,41.0,0.0009765625
137,110000000011011110,41.0,0.0009765625
138,000000000001001001,41.0,0.0019531250000000004
139,100101000110100000,51.0,0.0009765625
140,000011010000110000,51.0,0.0019531250000000004
141,110111001000110000,51.0,0.0009765625
142,011100100100110000,51.0,0.0019531250000000004
143,011111100100110000,51.0,0.0009765625
144,010111100001110000,51.0,0.0009765625
145,000011000000101000,51.0,0.0009765625
146,110101011000101000,51.0,0.0009765625
147,000001000110101000,51.0,0.0009765625
148,100001000110101000,51.0,0.0009765625
149,111100000001101000,51.0,0.0009765625
150,010001100001111000,51.0,0.0009765625
151,010001000011111000,51.0,0.0009765625
152,110100100000100100,51.0,0.0009765625
153,011100010000100100,51.0,0.0009765625
154,000011011000100100,51.0,0.0009765625
155,000011000100100100,51.0,0.0009765625
156,000011000110100100,51.0,0.0009765625
157,100101011000110100,51.0,0.0009765625
158,110001001100101100,51.0,0.0009765625
159,110011000010101100,51.0,0.0009765625
160,011001010010101100,51.0,0.0009765625
161,000101010010101100,51.0,0.0009765625
162,000011100100111100,51.0,0.0009765625
163,001001000110111100,51.0,0.0009765625
164,001001110000100010,51.0,0.0009765625
165,010110111000100010,51.0,0.0009765625
166,101001010010100010,51.0,0.0009765625
167,010100100011100010,51.0,0.0009765625
168,001101010000110010,51.0,0.0009765625
169,001111110000110010,51.0,0.0009765625
170,001100101001110010,51.0,0.0009765625
171,110000100101110010,51.0,0.0009765625
172,000111000011110010,51.0,0.0009765625
173,001100000111110010,51.0,0.0009765625
174,010011010000101010,51.0,0.0009765625
175,010000110000101010,51.0,0.0009765625
176,001100000001101010,51.0,0.0009765625
177,000100001001101010,51.0,0.0009765625
178,010001000011101010,51.0,0.0009765625
179,110100001000111010,51.0,0.0009765625
180,110011000100100110,51.0,0.0009765625
181,110001010010100110,51.0,0.0009765625
182,001101000110100110,51.0,0.0009765625
183,011001100110100110,51.0,0.0009765625
184,000011110000110110,51.0,0.0009765625
185,010110001000110110,51.0,0.0009765625
186,110110001000110110,51.0,0.0009765625
187,000011001000110110,51.0,0.0009765625
188,010110001001110110,51.0,0.0009765625
189,011100010000101110,51.0,0.0009765625
190,010110110000101110,51.0,0.0009765625
191,001100000000111110,51.0,0.0009765625
192,011000100000111110,51.0,0.0009765625
193,000110001000111110,51.0,0.0009765625
194,001100000010111110,51.0,0.0009765625
195,001101000010111110,51.0,0.0009765625
196,000100001100100001,51.0,0.0009765625
197,001100000111100001,51.0,0.0009765625
198,000011000010110001,51.0,0.0009765625
199,011100000001110001,51.0,0.0009765625
200,001000100001110001,51.0,0.0009765625
201,000011100100101001,51.0,0.0009765625
202,000011000001101001,51.0,0.0009765625
203,001000110001101001,51.0,0.0009765625
204,000100011000111001,51.0,0.0009765625
205,100100011000111001,51.0,0.0009765625
206,011000000001111001,51.0,0.0009765625
207,000100000011111001,51.0,0.0009765625
208,000010011000100101,51.0,0.0009765625
209,000010010100100101,51.0,0.0009765625
210,100001010010100101,51.0,0.0009765625
211,000011010010100101,51.0,0.0009765625
212,000100000100110101,51.0,0.0009765625
213,010010000100110101,51.0,0.0009765625
214,010000100001110101,51.0,0.0009765625
215,001100000111110101,51.0,0.0009765625
216,110000010001101101,51.0,0.0009765625
217,100100001001101101,51.0,0.0009765625
218,001100001001101101,51.0,0.0009765625
219,000000001000111101,51.0,0.0009765625
220,110100001000111101,51.0,0.0009765625
221,000011000010111101,51.0,0.0009765625
222,000000001100100011,51.0,0.0009765625
223,011100100001100011,51.0,0.0009765625
224,000110101001110011,51.0,0.0009765625
225,010010110000101011,51.0,0.0009765625
226,100100011000101011,51.0,0.0009765625
227,100010000001111011,51.0,0.0009765625
228,000000011001111011,51.0,0.0009765625
229,010000100001100111,51.0,0.0009765625
230,000000001001110111,51.0,0.0009765625
231,100000000011110111,51.0,0.0009765625
232,001000000010101111,51.0,0.0009765625
233,010000100001111111,51.0,0.0009765625
234,001100001001111111,51.0,0.0009765625
235,110100100100000000,51.25,0.0009765625
236,011100000110000000,51.25,0.0009765625
237,000001000011000000,51.25,0.0009765625
238,000110000100010000,51.25,0.0009765625
239,110000000010010000,51.25,0.0009765625
240,001101000010010000,51.25,0.0009765625
241,011000000111010000,51.25,0.0009765625
242,010010010000001000,51.25,0.0009765625
243,100100001000001000,51.25,0.0009765625
244,000000100000011000,51.25,0.0009765625
245,001000010000011000,51.25,0.0009765625
246,000111011000000100,51.25,0.0009765625
247,001001100100010100,51.25,0.0009765625
248,000000000001010100,51.25,0.0009765625
249,010110100001010100,51.25,0.0009765625
250,000000000100001100,51.25,0.0009765625
251,000011010100001100,51.25,0.0009765625
252,000000001100001100,51.25,0.0009765625
253,000001000110001100,51.25,0.0009765625
254,010100001001001100,51.25,0.0009765625
255,011000000001000010,51.25,0.0009765625
256,000011000100010010,51.25,0.0009765625
257,000010110100010010,51.25,0.0009765625
258,011100100001010010,51.25,0.0009765625
259,000001010010001010,51.25,0.0009765625
260,001100100000011010,51.25,0.0009765625
261,110000000100011010,51.25,0.0009765625
262,000110011001011010,51.25,0.0009765625
263,000010010010000110,51.25,0.0009765625
264,001100010100010110,51.25,0.0009765625
265,110000000010010110,51.25,0.0009765625
266,011000100001010110,51.25,0.0009765625
267,100000001110011110,51.25,0.0009765625
268,000010010100000001,51.25,0.0009765625
269,000010001100000001,51.25,0.0009765625
270,000000010000010101,51.25,0.0009765625
271,000011001000100000,61.25,0.0009765625
272,000011000001100000,61.25,0.0009765625
273,110100100011100000,61.25,0.0009765625
274,011001000011110000,61.25,0.0009765625
275,010011000011110000,61.25,0.0009765625
276,010001111000101000,61.25,0.0009765625
277,001101000110101000,61.25,0.0009765625
278,000101010011101000,61.25,0.0009765625
279,100001001100111000,61.25,0.0009765625
280,011100001001111000,61.25,0.0009765625
281,010100101001111000,61.25,0.0009765625
282,010011011000100100,61.25,0.0019531250000000004
283,011001110010100100,61.25,0.0009765625
284,100101000110100100,61.25,0.0009765625
285,010011100001100100,61.25,0.0009765625
286,011100110000110100,61.25,0.0009765625
287,110100100100110100,61.25,0.0009765625
288,010110001001110100,61.25,0.0009765625
289,011101100000101100,61.25,0.0009765625
290,100001010000101100,61.25,0.0009765625
291,100001011000101100,61.25,0.0009765625
292,000011000100101100,61.25,0.0019531250000000004
293,010100101001101100,61.25,0.0009765625
294,010011000100111100,61.25,0.0009765625
295,010001100010111100,61.25,0.0009765625
296,100111010000100010,61.25,0.0009765625
297,000111101100100010,61.25,0.0009765625
298,000111000011100010,61.25,0.0019531250000000004
299,001100000111100010,61.25,0.0009765625
300,010110001100110010,61.25,0.0009765625
301,110110000001110010,61.25,0.0009765625
302,101001010000101010,61.25,0.0009765625
303,110000001000111010,61.25,0.0009765625
304,011001100100111010,61.25,0.0009765625
305,000111000100110110,61.25,0.0009765625
306,010010001100110110,61.25,0.0009765625
307,110000000001110110,61.25,0.0009765625
308,110000100001110110,61.25,0.0009765625
309,001111010000101110,61.25,0.0009765625
310,010000001100101110,61.25,0.0009765625
311,001101000010101110,61.25,0.0009765625
312,000100001001101110,61.25,0.0009765625
313,100100001001101110,61.25,0.0009765625
314,110100001100111110,61.25,0.0009765625
315,000011000101100001,61.25,0.0009765625
316,000111001000110001,61.25,0.0009765625
317,010000001100110001,61.25,0.0009765625
318,110010001100110001,61.25,0.0009765625
319,000110101100110001,61.25,0.0009765625
320,001101000010110001,61.25,0.0009765625
321,010000001101110001,61.25,0.0009765625
322,010000000010101001,61.25,0.0009765625
323,110001000110101001,61.25,0.0009765625
324,100100000001101001,61.25,0.0009765625
325,100001000100111001,61.25,0.0009765625
326,001000010001111001,61.25,0.0009765625
327,011100001001111001,61.25,0.0009765625
328,010000000000100101,61.25,0.0009765625
329,100110010000100101,61.25,0.0009765625
330,010011100100100101,61.25,0.0009765625
331,000010010000110101,61.25,0.0009765625
332,000011011000110101,61.25,0.0009765625
333,001000000010110101,61.25,0.0009765625
334,000011010110110101,61.25,0.0009765625
335,011100000001101101,61.25,0.0009765625
336,001000100001101101,61.25,0.0009765625
337,000110000000111101,61.25,0.0009765625
338,011010100001111101,61.25,0.0009765625
339,001100000110100011,61.25,0.0009765625
340,110000010001100011,61.25,0.0009765625
341,000010010000110011,61.25,0.0009765625
342,000010011000110011,61.25,0.0009765625
343,011100100001110011,61.25,0.0009765625
344,110000000100111011,61.25,0.0009765625
345,110000000110111011,61.25,0.0009765625
346,001000000001100111,61.25,0.0009765625
347,110000000011110111,61.25,0.0009765625
348,100100011010101111,61.25,0.0009765625
349,100100001001101111,61.25,0.0009765625
350,001100010011101111,61.25,0.0009765625
351,100000100100111111,61.25,0.0009765625
352,000000001011111111,61.25,0.0009765625
353,001000100000010000,61.5,0.0009765625
354,000000010000010000,61.5,0.0009765625
355,010110101100010000,61.5,0.0009765625
356,001000010010010000,61.5,0.0009765625
357,100011000000001000,61.5,0.0009765625
358,010100111000001000,61.5,0.0009765625
359,000010100100001000,61.5,0.0009765625
360,110100011010001000,61.5,0.0009765625
361,010010100011011000,61.5,0.0009765625
362,001010010100000100,61.5,0.0009765625
363,000000101100000100,61.5,0.0009765625
364,100000010001000100,61.5,0.0009765625
365,000010000101000100,61.5,0.0009765625
366,001100000100001100,61.5,0.0009765625
367,001011100100011100,61.5,0.0009765625
368,100001001100011100,61.5,0.0009765625
369,110100000010011100,61.5,0.0009765625
370,000001110010011100,61.5,0.0009765625
371,000011001110011100,61.5,0.0009765625
372,000110011100010010,61.5,0.0009765625
373,111000000001010010,61.5,0.0009765625
374,011100100100010110,61.5,0.0009765625
375,000001000110010110,61.5,0.0009765625
376,010000100100000001,61.5,0.0009765625
377,000110011000100000,71.5,0.0009765625
378,010010100100100000,71.5,0.0009765625
379,110100011000110000,71.5,0.0009765625
380,010110001100110000,71.5,0.0009765625
381,010100011000101000,71.5,0.0009765625
382,111101000110101000,71.5,0.0009765625
383,110100111001101000,71.5,0.0009765625
384,010011011000111000,71.5,0.0009765625
385,010001001011111000,71.5,0.0009765625
386,010111000100100100,71.5,0.0009765625
387,100001011100100100,71.5,0.0009765625
388,001001000010100100,71.5,0.0009765625
389,010011001000110100,71.5,0.0009765625
390,001100100100110100,71.5,0.0009765625
391,110000001001101100,71.5,0.0009765625
392,001001000100111100,71.5,0.0009765625
393,011100100100111100,71.5,0.0009765625
394,011101100010111100,71.5,0.0009765625
395,111100000011111100,71.5,0.0009765625
396,011100110000111010,71.5,0.0009765625
397,111100000010111010,71.5,0.0009765625
398,100100010110100110,71.5,0.0009765625
399,100000000100110110,71.5,0.0009765625
400,101001000100110110,71.5,0.0009765625
401,110100011001110110,71.5,0.0009765625
402,010110000000101110,71.5,0.0009765625
403,000110000000111110,71.5,0.0009765625
404,110001100000111110,71.5,0.0009765625
405,010001000010111110,71.5,0.0009765625
406,100101010010111110,71.5,0.0009765625
407,001101110010111110,71.5,0.0009765625
408,000000010000110001,71.5,0.0009765625
409,001000110000110001,71.5,0.0009765625
410,000011011010110001,71.5,0.0009765625
411,011110001001110001,71.5,0.0009765625
412,000010000100101001,71.5,0.0009765625
413,000010010010101001,71.5,0.0009765625
414,010010110000111001,71.5,0.0009765625
415,100001011110100101,71.5,0.0009765625
416,000010000001100101,71.5,0.0009765625
417,010011100100110101,71.5,0.0009765625
418,011000000001110101,71.5,0.0009765625
419,001110010010101101,71.5,0.0009765625
420,010100100000111101,71.5,0.0009765625
421,011100110000100011,71.5,0.0009765625
422,110000001011100111,71.5,0.0009765625
423,000010101001101111,71.5,0.0009765625
424,000100010000111111,71.5,0.0009765625
425,001011001100000000,71.75,0.0009765625
426,001000011100000000,71.75,0.0009765625
427,100011001110000000,71.75,0.0009765625
428,000000110101000000,71.75,0.0009765625
429,000110011101010000,71.75,0.0009765625
430,110001000011010000,71.75,0.0009765625
431,010010100111010000,71.75,0.0009765625
432,001100100100001000,71.75,0.0009765625
433,010000001110001000,71.75,0.0009765625
