index,bitstring,energy,probability
0,000111001000110000,20.25,0.0009765625
1,100100001001110001,20.25,0.0009765625
2,011000100101000000,20.5,0.0009765625
3,000011000110010000,20.5,0.0009765625
4,110000001001011000,20.5,0.0009765625
5,100100001000010100,20.5,0.0009765625
6,000110001000010100,20.5,0.0009765625
7,000110011000010100,20.5,0.0009765625
8,011000100001001100,20.5,0.0009765625
9,000010100001011010,20.5,0.0009765625
10,001111010010100000,30.5,0.0009765625
11,011100110000100010,30.5,0.0009765625
12,011100100011100010,30.5,0.0009765625
13,110001000110101010,30.5,0.0009765625
14,011100100001101110,30.5,0.0009765625
15,110000000000101101,30.5,0.0009765625
16,110000010000101101,30.5,0.0009765625
17,011000100001101011,30.5,0.0009765625
18,110000001001101011,30.5,0.0009765625
19,000011000100000000,30.75,0.0009765625
20,100001010010000000,30.75,0.0009765625
21,011110100001000000,30.75,0.0009765625
22,000110100001010000,30.75,0.0019531250000000004
23,000110101001010000,30.75,0.0009765625
24,101100000011010000,30.75,0.0009765625
25,000110011001001000,30.75,0.0019531250000000004
26,011000100011001000,30.75,0.0009765625
27,100001000110011000,30.75,0.0009765625
28,110010000100000100,30.75,0.0009765625
29,011000110100000100,30.75,0.0009765625
30,101100010010000100,30.75,0.0009765625
31,001000010000001100,30.75,0.0009765625
32,001100011000011100,30.75,0.0019531250000000004
33,000100001001011100,30.75,0.0009765625
34,100100011000000010,30.75,0.0009765625
35,000100011001000010,30.75,0.0009765625
36,000110011001000010,30.75,0.0009765625
37,100000000111010010,30.75,0.0009765625
38,000110001001010110,30.75,0.0009765625
39,000010100000011110,30.75,0.0009765625
40,011100110000100000,40.75,0.0009765625
41,010111001000100000,40.75,0.0009765625
42,000011100100100000,40.75,0.0009765625
43,011100100011100000,40.75,0.0009765625
44,100101001000110000,40.75,0.0009765625
45,000111101100110000,40.75,0.0009765625
46,000101010010110000,40.75,0.0019531250000000004
47,000101000011110000,40.75,0.0009765625
48,011001100100101000,40.75,0.0009765625
49,110001011010101000,40.75,0.0009765625
50,000011000001111000,40.75,0.0009765625
51,001001000011111000,40.75,0.0009765625
52,010001100100100100,40.75,0.0009765625
53,011100100001110100,40.75,0.0009765625
54,000111011000111100,40.75,0.0009765625
55,000110011000100010,40.75,0.0009765625
56,001111010010100010,40.75,0.0009765625
57,001011000110110010,40.75,0.0009765625
58,011100000001110010,40.75,0.0009765625
59,011100100101110010,40.75,0.0009765625
60,010100001001101010,40.75,0.0009765625
61,110001000011111010,40.75,0.0009765625
62,111100010000100110,40.75,0.0009765625
63,010110001000100110,40.75,0.0009765625
64,000011010010100110,40.75,0.0009765625
65,011110100001100110,40.75,0.0009765625
66,110000000010101110,40.75,0.0009765625
67,011000100001101110,40.75,0.0009765625
68,000011000010111110,40.75,0.0009765625
69,100001010010100001,40.75,0.0009765625
70,110100001101100001,40.75,0.0009765625
71,010010100100110001,40.75,0.0009765625
72,001100000110110001,40.75,0.0009765625
73,000110001101110001,40.75,0.0009765625
74,110010001001101001,40.75,0.0009765625
75,110000000000100101,40.75,0.0009765625
76,110000100101100101,40.75,0.0009765625
77,100000011000101101,40.75,0.0009765625
78,001100010001100011,40.75,0.0009765625
79,001100000011100011,40.75,0.0009765625
80,000010001100110011,40.75,0.0009765625
81,100000000111110011,40.75,0.0019531250000000004
82,000010100100100111,40.75,0.0009765625
83,001100100001110111,40.75,0.0009765625
84,110000100000101111,40.75,0.0009765625
85,000000100000111111,40.75,0.0009765625
86,000010100100111111,40.75,0.0009765625
87,100110011000000000,41.0,0.0009765625
88,010010000100000000,41.0,0.0009765625
89,011010100100000000,41.0,0.0009765625
90,110000011001000000,41.0,0.0009765625
91,010000000011000000,41.0,0.0009765625
92,011100100000010000,41.0,0.0009765625
93,000000001101010000,41.0,0.0009765625
94,001000110000001000,41.0,0.0009765625
95,000011111000001000,41.0,0.0009765625
96,110000100000011000,41.0,0.0009765625
97,010010001001011000,41.0,0.0009765625
98,011100110010000100,41.0,0.0009765625
99,000110100000010100,41.0,0.0009765625
100,110000000010010100,41.0,0.0009765625
101,010010100001010100,41.0,0.0009765625
102,000100000011010100,41.0,0.0009765625
103,110000010110001100,41.0,0.0009765625
104,000110011001001100,41.0,0.0009765625
105,110000000101001100,41.0,0.0009765625
106,110000100101001100,41.0,0.0009765625
107,000000010000011100,41.0,0.0009765625
108,000000110000000010,41.0,0.0009765625
109,000000011000000010,41.0,0.0009765625
110,000010110100000010,41.0,0.0009765625
111,100000011100000010,41.0,0.0009765625
112,100000000111000010,41.0,0.0009765625
113,110000001100010010,41.0,0.0009765625
114,101100000011010010,41.0,0.0009765625
115,000000001100011010,41.0,0.0009765625
116,001000010001011010,41.0,0.0009765625
117,001000000111011010,41.0,0.0009765625
118,000110010000000110,41.0,0.0009765625
119,110010100100000110,41.0,0.0009765625
120,100010000100010110,41.0,0.0009765625
121,100010010000001110,41.0,0.0009765625
122,001000000100001110,41.0,0.0009765625
123,000000011001001110,41.0,0.0009765625
124,011000100000011110,41.0,0.0009765625
125,001000000110010001,41.0,0.0009765625
126,001000000001001001,41.0,0.0009765625
127,000000010011001001,41.0,0.0009765625
128,100000000000011101,41.0,0.0009765625
129,000010000001011101,41.0,0.0009765625
130,010011101000100000,51.0,0.0009765625
131,001101010100100000,51.0,0.0009765625
132,001101110100100000,51.0,0.0009765625
133,010011010110100000,51.0,0.0009765625
134,000101001001100000,51.0,0.0009765625
135,001111001001100000,51.0,0.0009765625
136,011001100101100000,51.0,0.0009765625
137,010111001001110000,51.0,0.0009765625
138,010111101000101000,51.0,0.0009765625
139,000011100100101000,51.0,0.0009765625
140,000011001100101000,51.0,0.0009765625
141,101101000010111000,51.0,0.0009765625
142,010001100010111000,51.0,0.0009765625
143,011001100110111000,51.0,0.0009765625
144,110001000001111000,51.0,0.0009765625
145,010011000001111000,51.0,0.0009765625
146,001101001001111000,51.0,0.0009765625
147,011001000011111000,51.0,0.0009765625
148,110101001110100100,51.0,0.0009765625
149,100101001100110100,51.0,0.0009765625
150,000001001100100010,51.0,0.0009765625
151,100001001100100010,51.0,0.0009765625
152,010110000001100010,51.0,0.0009765625
153,011100111001100010,51.0,0.0009765625
154,100111011000110010,51.0,0.0009765625
155,011001100100110010,51.0,0.0009765625
156,001111001100110010,51.0,0.0009765625
157,000111101100110010,51.0,0.0009765625
158,100101001010110010,51.0,0.0009765625
159,001111000110110010,51.0,0.0009765625
160,010010100101110010,51.0,0.0009765625
161,001101001011110010,51.0,0.0009765625
162,001111011000101010,51.0,0.0009765625
163,000001100010111010,51.0,0.0009765625
164,001011010010111010,51.0,0.0009765625
165,000001000001111010,51.0,0.0009765625
166,111100100001111010,51.0,0.0009765625
167,010110101001111010,51.0,0.0009765625
168,100100001000100110,51.0,0.0009765625
169,000110111000100110,51.0,0.0009765625
170,110100011000110110,51.0,0.0009765625
171,001011000110110110,51.0,0.0009765625
172,010100001001101110,51.0,0.0009765625
173,000100100001100001,51.0,0.0009765625
174,101100001001100001,51.0,0.0009765625
175,000100111001100001,51.0,0.0009765625
176,001100001011100001,51.0,0.0009765625
177,001011000100110001,51.0,0.0009765625
178,100001010010110001,51.0,0.0009765625
179,000001100110110001,51.0,0.0009765625
180,011100100011110001,51.0,0.0009765625
181,001011110000101001,51.0,0.0009765625
182,110100000001101001,51.0,0.0009765625
183,110000000101111001,51.0,0.0009765625
184,011000000011111001,51.0,0.0009765625
185,010110100000100101,51.0,0.0009765625
186,111100001100100101,51.0,0.0009765625
187,000010001100100101,51.0,0.0009765625
188,011100000110100101,51.0,0.0009765625
189,000100000100110101,51.0,0.0009765625
190,001100100010110101,51.0,0.0009765625
191,100100001011110101,51.0,0.0009765625
192,100100010000101101,51.0,0.0009765625
193,110000001011101101,51.0,0.0009765625
194,000000000010111101,51.0,0.0009765625
195,001000000011111101,51.0,0.0009765625
196,001100010001110011,51.0,0.0009765625
197,100100001011110011,51.0,0.0009765625
198,110000100000101011,51.0,0.0009765625
199,010010001001101011,51.0,0.0009765625
200,100000010000111011,51.0,0.0009765625
201,110000001000100111,51.0,0.0009765625
202,001100110100100111,51.0,0.0009765625
203,011000100101100111,51.0,0.0009765625
204,000010110100110111,51.0,0.0009765625
205,001010010000101111,51.0,0.0009765625
206,001100110000111111,51.0,0.0009765625
207,000110011000111111,51.0,0.0009765625
208,111100110001000000,51.25,0.0009765625
209,101100011000010000,51.25,0.0009765625
210,010000000100010000,51.25,0.0009765625
211,001100001010010000,51.25,0.0009765625
212,010000001001010000,51.25,0.0009765625
213,011000000011010000,51.25,0.0009765625
214,011000001001001000,51.25,0.0009765625
215,001110011001001000,51.25,0.0009765625
216,100100001011001000,51.25,0.0009765625
217,001000100100011000,51.25,0.0009765625
218,011100101001011000,51.25,0.0009765625
219,010000110110000100,51.25,0.0009765625
220,110010100001000100,51.25,0.0009765625
221,010010001001000100,51.25,0.0009765625
222,000100010011000100,51.25,0.0009765625
223,110110001000010100,51.25,0.0019531250000000004
224,110100000100010100,51.25,0.0009765625
225,000011011100010100,51.25,0.0009765625
226,100000001001010100,51.25,0.0009765625
227,000010100101010100,51.25,0.0009765625
228,000001011010001100,51.25,0.0009765625
229,001000010011001100,51.25,0.0009765625
230,110010001100011100,51.25,0.0009765625
231,110000100011011100,51.25,0.0009765625
232,110000110100000010,51.25,0.0009765625
233,000011000110010010,51.25,0.0009765625
234,000000100110010010,51.25,0.0009765625
235,001000110001010010,51.25,0.0009765625
236,100000001011010010,51.25,0.0019531250000000004
237,100010011001001010,51.25,0.0009765625
238,101100011000010110,51.25,0.0009765625
239,010000111000001110,51.25,0.0009765625
240,001000000111011110,51.25,0.0009765625
241,001000110000000001,51.25,0.0009765625
242,000010110100000001,51.25,0.0009765625
243,110000000011001001,51.25,0.0009765625
244,000010110000011001,51.25,0.0009765625
245,001000110001011001,51.25,0.0009765625
246,100000010100010101,51.25,0.0009765625
247,000000100100001101,51.25,0.0009765625
248,000000110100001101,51.25,0.0009765625
249,110100010000100000,61.25,0.0009765625
250,101001010010100000,61.25,0.0009765625
251,000011110010100000,61.25,0.0009765625
252,110111000110100000,61.25,0.0009765625
253,000011100001100000,61.25,0.0009765625
254,011101110001100000,61.25,0.0009765625
255,110101011011100000,61.25,0.0009765625
256,011100000111100000,61.25,0.0009765625
257,111100000111100000,61.25,0.0009765625
258,100111000000110000,61.25,0.0009765625
259,110011100110110000,61.25,0.0009765625
260,001111100110110000,61.25,0.0009765625
261,100111001110110000,61.25,0.0009765625
262,011011010000101000,61.25,0.0009765625
263,000111101000101000,61.25,0.0009765625
264,010001000001101000,61.25,0.0009765625
265,010001110001101000,61.25,0.0009765625
266,000111000011101000,61.25,0.0009765625
267,010011010011101000,61.25,0.0009765625
268,110011010011101000,61.25,0.0009765625
269,100001000111111000,61.25,0.0009765625
270,001111110100100100,61.25,0.0009765625
271,010001101100100100,61.25,0.0009765625
272,011001100010100100,61.25,0.0009765625
273,101101011010100100,61.25,0.0009765625
274,101101010110100100,61.25,0.0009765625
275,011101100010110100,61.25,0.0009765625
276,111100000001110100,61.25,0.0009765625
277,100001010000101100,61.25,0.0009765625
278,010100110000101100,61.25,0.0009765625
279,011100001000101100,61.25,0.0009765625
280,010111111000101100,61.25,0.0009765625
281,000001000010101100,61.25,0.0009765625
282,110100100001101100,61.25,0.0009765625
283,110100101001101100,61.25,0.0009765625
284,000111010000111100,61.25,0.0009765625
285,011011100100111100,61.25,0.0009765625
286,101100000001100010,61.25,0.0009765625
287,100001011100110010,61.25,0.0009765625
288,100011000010110010,61.25,0.0009765625
289,111100100101110010,61.25,0.0009765625
290,000001001111110010,61.25,0.0009765625
291,001011000000101010,61.25,0.0009765625
292,011110100000101010,61.25,0.0009765625
293,110100110000101010,61.25,0.0009765625
294,000001010100101010,61.25,0.0009765625
295,010000100000111010,61.25,0.0009765625
296,010011000010111010,61.25,0.0009765625
297,100100000001111010,61.25,0.0009765625
298,010000101001111010,61.25,0.0009765625
299,011000000011111010,61.25,0.0009765625
300,101100000011111010,61.25,0.0009765625
301,001100001011111010,61.25,0.0009765625
302,000011100000100110,61.25,0.0009765625
303,110110111000100110,61.25,0.0009765625
304,100011010100100110,61.25,0.0009765625
305,001001110100100110,61.25,0.0009765625
306,110000101000101110,61.25,0.0009765625
307,010010000100101110,61.25,0.0009765625
308,001011100100111110,61.25,0.0009765625
309,100001010000100001,61.25,0.0009765625
310,000010110000100001,61.25,0.0009765625
311,111100000100100001,61.25,0.0009765625
312,000010000100100001,61.25,0.0009765625
313,101001010010100001,61.25,0.0009765625
314,101001000110100001,61.25,0.0009765625
315,100011000110100001,61.25,0.0009765625
316,000000001101100001,61.25,0.0009765625
317,101100001000110001,61.25,0.0009765625
318,100100011010110001,61.25,0.0009765625
319,100100010011110001,61.25,0.0009765625
320,110010110000101001,61.25,0.0009765625
321,011000010001101001,61.25,0.0009765625
322,111000010001101001,61.25,0.0009765625
