bitstring,energy,prob
11111100010000001111,18.546612590278077,9.765625e-05
00111110100111101010,17.857455289928424,9.765625e-05
11111111111010001010,30.51799042294634,9.765625e-05
11011000000001001100,17.828397562285986,9.765625e-05
01010110100101101101,21.0504050067799,9.765625e-05
00011000010110101101,31.099878398789414,9.765625e-05
10011000100011001001,24.413719388734677,9.765625e-05
01011111101001100001,28.18410628116088,9.765625e-05
11010011111100000101,12.654321593821017,9.765625e-05
11111000111010001010,11.919591269054802,9.765625e-05
00010100101011000101,34.985414091519154,9.765625e-05
10111001000001101110,23.881034768722913,9.765625e-05
01111111010100001111,25.24023294070284,9.765625e-05
10010000010100101100,24.769444671693908,9.765625e-05
01011010000111001001,20.355464405127336,9.765625e-05
11110101000101100010,22.35284065225995,9.765625e-05
01011111111100001000,21.20231845095519,9.765625e-05
10011111101101000000,19.788970312635655,9.765625e-05
00011101010110001101,15.228832830778826,9.765625e-05
01011001110000101000,21.197892893755977,9.765625e-05
11110110100001101011,20.467163797793063,9.765625e-05
11110111010100001110,24.52653830675851,9.765625e-05
00110101010110100010,19.087371219705794,9.765625e-05
01011111101001001100,27.66517640764379,9.765625e-05
01010000110000101101,29.313185663786236,9.765625e-05
01011010000100010001,20.453143379445276,9.765625e-05
01011110010000101001,15.409248726191098,9.765625e-05
10111011100011100111,30.488865665294302,9.765625e-05
10110111100001100011,22.43579879795323,9.765625e-05
11111111100001000011,41.65077983602529,9.765625e-05
10110010000101001110,35.919251062782166,9.765625e-05
00110011011010001111,18.10299945772706,9.765625e-05
11111001011000000110,16.067445073937794,9.765625e-05
01110010101101000110,18.96308720758033,9.765625e-05
10111110111000100111,27.856353346546634,9.765625e-05
00111000011100100011,19.896422704748225,9.765625e-05
11010111010100000000,18.732928793065476,9.765625e-05
10110110111010010010,20.627558732224966,9.765625e-05
11010100101111001000,23.405413745101555,9.765625e-05
11111111010101100011,35.09032556913971,9.765625e-05
00110111101011100010,23.809761260395998,9.765625e-05
11010000001011000001,20.098019093053725,9.765625e-05
10110001110000110010,15.885181534428266,9.765625e-05
10111111100101000111,30.812719777854767,9.765625e-05
00010001101111100101,41.68863816758119,9.765625e-05
01010011111100001000,18.09246596796565,9.765625e-05
10010000011110000001,26.603835909361447,9.765625e-05
11011001011110100000,12.283153409200732,9.765625e-05
01011111011110010000,14.586426469056661,9.765625e-05
11111001000111000010,23.377505412384863,9.765625e-05
10011110011010001101,21.996832839096,9.765625e-05
10011110111011001101,21.761783759097742,9.765625e-05
01110111111010000110,23.38985821212357,9.765625e-05
11111101110101111011,12.885177366403422,9.765625e-05
11110100100101001010,11.512940660427649,9.765625e-05
10011000110010001001,22.229738439647676,9.765625e-05
10011110111010101100,20.11820965906425,9.765625e-05
01010110111000001000,20.409531892849856,9.765625e-05
10111011100111100011,29.36788058404029,9.765625e-05
10111000110000101110,24.437687161799794,9.765625e-05
10010000110000001001,20.092712806231866,9.765625e-05
10110101101011001010,24.097604450694767,9.765625e-05
01010000011110001000,26.54680436453188,9.765625e-05
10010000100010001001,23.589404380225513,9.765625e-05
11011010101011001001,21.624511287415714,9.765625e-05
11010101111110101000,32.286343768016714,9.765625e-05
00111101011110101011,14.24667148103758,9.765625e-05
01111011111000101110,17.3135294124695,9.765625e-05
11010010110110000101,14.91267251476347,9.765625e-05
10010010101100001000,20.45528938341053,9.765625e-05
10011010101111001101,33.89905623077976,9.765625e-05
10111010101001100111,38.96276147093568,9.765625e-05
10010010110100100000,21.438034344086844,9.765625e-05
00010010110100100000,24.279671851991594,9.765625e-05
00111101000101101111,15.304034073383841,9.765625e-05
11110000000001100111,17.699731902094634,9.765625e-05
10011010110001111101,39.9298202340519,9.765625e-05
01111111111000101011,25.711529992326227,9.765625e-05
01111001010110001010,15.867866011047099,9.765625e-05
11010010011010101100,15.075204687048618,9.765625e-05
01110111111000000011,22.467163797793063,9.765625e-05
01111101001111010111,12.97291867204099,9.765625e-05
11110000111010001111,16.75003375686414,9.765625e-05
10110010110110101011,28.017545612059163,9.765625e-05
01110101000010110111,30.269624338757303,9.765625e-05
11011101011000100000,21.085938756088318,9.765625e-05
11010001011100100001,15.010579689694785,9.765625e-05
10011100001011001101,18.654321593821017,9.765625e-05
10010101101011100011,33.6926153390962,9.765625e-05
10011100110000110011,13.199108632938094,9.765625e-05
10011001011010000100,16.99302972410689,9.765625e-05
00110100010001111010,20.374636524221657,9.765625e-05
01011101111000000101,21.93261353248524,9.765625e-05
00010001010010000001,20.322204407613324,9.765625e-05
11011001110010000000,13.645056011727704,9.765625e-05
10011110011000000000,23.663244347155995,9.765625e-05
10110011100111000010,19.69111729263162,9.765625e-05
11011100011110101000,9.306382457564796,9.765625e-05
01011110010100001101,13.711838772652243,9.765625e-05
11110100111110000111,11.647322161850017,9.765625e-05
01010110101001100100,27.42367474815475,9.765625e-05
10111000010100101011,29.08930151708419,9.765625e-05
11010000101011101001,29.73834691088254,9.765625e-05
10111010100001101111,41.218646571562665,9.765625e-05
11010000011010000101,16.475903455859044,9.765625e-05
11111010101111101001,26.67121278880628,9.765625e-05
01110101011100100010,22.617153099056093,9.765625e-05
11011000011100000101,14.568689963756162,9.765625e-05
10011001111000101000,16.74250316632461,9.765625e-05
11110000001111111011,24.112976459089783,9.765625e-05
01011100111000101000,21.33934128722125,9.765625e-05
00011101101011001101,25.95219947198059,9.765625e-05
11110110000111001010,21.885075770362352,9.765625e-05
10010101011010101101,26.759436931295763,9.765625e-05
01111000011010001111,14.963087207580331,9.765625e-05
01011001011000000100,11.895238831666534,9.765625e-05
00011000000101101101,30.68582340186926,9.765625e-05
11110110101111100010,19.7449080624288,9.765625e-05
01111010111110000011,16.34691027972181,9.765625e-05
01011101110000100101,21.783648832604563,9.765625e-05
11110111011010001111,25.416572349267582,9.765625e-05
11011011011100011000,20.140201843902723,9.765625e-05
01010011111000100101,20.9224600700908,9.765625e-05
01111011111101111110,18.317167433388416,9.765625e-05
01111101000111101011,23.391890927091296,9.765625e-05
00010101101101000101,25.76845567512286,9.765625e-05
01010000001010111101,37.26525374760349,9.765625e-05
11110000111100101110,14.227875602341179,9.765625e-05
11110011000001100010,27.000649182532698,9.765625e-05
10011010110100000001,32.27274341166331,9.765625e-05
11110101110110101010,22.66841218226325,9.765625e-05
01111001101011001011,22.530898204823227,9.765625e-05
01010010110100001001,16.096172183377533,9.765625e-05
00110011111010001110,17.836772554055624,9.765625e-05
10010100001011101101,26.89670940297779,9.765625e-05
10110010100011001011,26.76998634868748,9.765625e-05
01110001001011001110,24.328307007667306,9.765625e-05
00011000010101111001,35.136520540213034,9.765625e-05
01111110001111101110,19.100867787594748,9.765625e-05
01111101001000110011,24.12929298395951,9.765625e-05
10111011001011001011,31.943301695858832,9.765625e-05
00110110011110100011,16.96812646251379,9.765625e-05
10111010111100000011,37.756278722007664,9.765625e-05
00010011110010000001,16.050895973289794,9.765625e-05
01111000110000000011,10.48628782888939,9.765625e-05
10011101010110101101,14.165820300894467,9.765625e-05
01010011101001100001,26.843423209942205,9.765625e-05
01111010111010101011,17.569232756974912,9.765625e-05
