# best_solutions_for_time
bitstring,rank,join_order,cost,time_ms,used_fallback,energy,count,probability
1101010011000110,0,"[1, 0, 2]",15,1.7895698547363281,False,0.16809999999999548,1,0.0004882812500000001

# all_solutions
bitstring,index,join_order,cost,time_ms,used_fallback,energy,count,probability
1101010011000110,0,"[1, 0, 2]",15,1.7895698547363281,False,0.16809999999999548,1,0.0004882812500000001
1101010011000110,1,"[1, 0, 2]",15,1.821279525756836,True,0.16809999999999548,1,0.0004882812500000001
0110101110001110,2,"[2, 1, 0]",300,1.8601417541503906,False,0.43033600000001115,1,0.0005859375000000001
0110101110001110,3,"[2, 1, 0]",300,1.8765926361083984,True,0.43033600000001115,1,0.0005859375000000001
0110001100001110,4,"[2, 1, 0]",300,1.9006729125976562,False,0.4529289999999975,1,0.0004882812500000001
0110001100001110,5,"[2, 1, 0]",300,1.9147396087646484,True,0.4529289999999975,1,0.0004882812500000001
0110100100001110,6,"[2, 1, 0]",300,1.9364356994628906,False,0.4569760000000116,1,0.0004882812500000001
0110100100001110,7,"[2, 1, 0]",300,1.9490718841552734,True,0.4569760000000116,1,0.0004882812500000001
0110110000001110,8,"[2, 1, 0]",300,1.970052719116211,False,0.465124000000003,1,0.0004882812500000001
0110110000001110,9,"[2, 1, 0]",300,1.9829273223876953,True,0.465124000000003,1,0.0004882812500000001
0110111111110011,10,"[2, 1, 0]",300,2.003192901611328,False,0.722500000000025,1,0.0004882812500000001
0110111111110011,11,"[2, 1, 0]",300,2.015352249145508,True,0.722500000000025,1,0.0004882812500000001
1101001011110001,12,"[1, 0, 2]",15,2.0363330841064453,False,1.2454559999999901,1,0.0006835937500000001
1101001011110001,13,"[1, 0, 2]",15,2.049684524536133,True,1.2454559999999901,1,0.0006835937500000001
1101010111110001,14,"[1, 0, 2]",15,2.0704269409179688,False,1.2588839999999948,1,0.0004882812500000001
1101010111110001,15,"[1, 0, 2]",15,2.0837783813476562,True,1.2588839999999948,1,0.0004882812500000001
1010100100000010,16,"[2, 0, 1]",200,2.1059513092041016,False,1.6078239999999937,1,0.0004882812500000001
1010100100000010,17,"[2, 0, 1]",200,2.1195411682128906,True,1.6078239999999937,1,0.0004882812500000001
0110110000001100,18,"[2, 1, 0]",300,2.1407604217529297,False,2.9104360000000042,1,0.0004882812500000001
0110110000001100,19,"[2, 1, 0]",300,2.153635025024414,True,2.9104360000000042,1,0.0004882812500000001
1010000100001000,20,"[2, 0, 1]",200,2.1746158599853516,False,4.149368999999993,1,0.0004882812500000001
1010000100001000,21,"[2, 0, 1]",200,2.1877288818359375,True,4.149368999999993,1,0.0004882812500000001
1010011000001000,22,"[2, 0, 1]",200,2.2084712982177734,False,4.1575209999999885,1,0.0004882812500000001
1010011000001000,23,"[2, 0, 1]",200,2.2203922271728516,True,4.1575209999999885,1,0.0004882812500000001
1101001111110011,24,"[1, 0, 2]",15,2.2411346435546875,False,4.613903999999991,1,0.0004882812500000001
1101001111110011,25,"[1, 0, 2]",15,2.254009246826172,True,4.613903999999991,1,0.0004882812500000001
1101000111101111,26,"[1, 0, 2]",15,2.2745132446289062,False,7.750655999999992,1,0.0005859375000000001
1101000111101111,27,"[1, 0, 2]",15,2.2873878479003906,True,7.750655999999992,1,0.0005859375000000001
1111010000011001,28,"[2, 1, 0]",300,2.307415008544922,False,20.001848999999993,1,0.0004882812500000001
1111010000011001,29,"[2, 1, 0]",300,2.3202896118164062,True,20.001848999999993,1,0.0004882812500000001
0010010000000010,30,"[2, 1, 0]",300,2.3407936096191406,False,20.075625000000002,1,0.0004882812500000001
0010010000000010,31,"[2, 1, 0]",300,2.353191375732422,True,20.075625000000002,1,0.0004882812500000001
1011001110111001,32,"[2, 0, 1]",200,2.373933792114258,False,21.495728999999997,1,0.0005859375000000001
1011001110111001,33,"[2, 0, 1]",200,2.386331558227539,True,21.495728999999997,1,0.0005859375000000001
1011001101111001,34,"[2, 0, 1]",200,2.4068355560302734,False,21.535121000000004,1,0.0004882812500000001
1011001101111001,35,"[2, 0, 1]",200,2.4192333221435547,True,21.535121000000004,1,0.0004882812500000001
1011110111111001,36,"[2, 0, 1]",200,2.439737319946289,False,21.572516,1,0.0004882812500000001
1011110111111001,37,"[2, 0, 1]",200,2.4518966674804688,True,21.572516,1,0.0004882812500000001
1000110011110101,38,"[0, 2, 1]",200,2.4721622467041016,False,23.250809,1,0.0005859375000000001
1000110011110101,39,"[0, 1, 2]",15,2.4852752685546875,True,23.250809,1,0.0005859375000000001
1000101111110101,40,"[0, 2, 1]",200,2.5148391723632812,False,23.286969,1,0.0004882812500000001
1000101111110101,41,"[0, 1, 2]",15,2.5260448455810547,True,23.286969,1,0.0004882812500000001
1111011100011000,42,"[2, 1, 0]",300,2.5441646575927734,False,24.322240999999963,1,0.0004882812500000001
1111011100011000,43,"[2, 1, 0]",300,2.5551319122314453,True,24.322240999999963,1,0.0004882812500000001
0100011011110011,44,"[1, 2, 0]",300,2.572774887084961,False,24.588164000000006,1,0.0004882812500000001
0100011011110011,45,"[1, 0, 2]",15,2.583742141723633,True,24.588164000000006,1,0.0004882812500000001
0101101111111010,46,"[1, 2, 0]",300,2.601146697998047,False,41.841449,1,0.0005859375000000001
0101101111111010,47,"[1, 0, 2]",15,2.6121139526367188,True,41.841449,1,0.0005859375000000001
0101011111110001,48,"[1, 2, 0]",300,2.6357173919677734,False,44.519876,1,0.0004882812500000001
0101011111110001,49,"[1, 0, 2]",15,2.6464462280273438,True,44.519876,1,0.0004882812500000001
1001010111100011,50,"[0, 2, 1]",200,2.664327621459961,False,50.201636,1,0.0004882812500000001
1001010111100011,51,"[0, 1, 2]",15,2.6748180389404297,True,50.201636,1,0.0004882812500000001
0011011111110001,52,"[2, 1, 0]",300,2.6924610137939453,False,64.00400099999999,1,0.0004882812500000001
0011011111110001,53,"[2, 1, 0]",300,2.7027130126953125,True,64.00400099999999,1,0.0004882812500000001
0000101101111110,54,"[2, 1, 0]",300,2.720355987548828,False,84.11684100000001,1,0.0004882812500000001
0000101101111110,55,"[2, 1, 0]",300,2.730846405029297,True,84.11684100000001,1,0.0004882812500000001
0000011111111110,56,"[2, 1, 0]",300,2.7489662170410156,False,84.186116,1,0.0004882812500000001
0000011111111110,57,"[2, 1, 0]",300,2.7594566345214844,True,84.186116,1,0.0004882812500000001
0000010111100111,58,"[2, 1, 0]",300,2.777576446533203,False,93.734436,1,0.0004882812500000001
0000010111100111,59,"[2, 1, 0]",300,2.7883052825927734,True,93.734436,1,0.0004882812500000001
0000101111100111,60,"[2, 1, 0]",300,2.8162002563476562,False,93.756681,1,0.0006835937500000001
