iteration,energy,paramter,std
1,0.7914375212054983,[0.5 0.5 0.5 0.5],0.024026700246369142
2,2.163816276117831,[2.5 0.5 0.5 0.5],0.04036563827899205
3,0.22542712531226278,[0.5 2.5 0.5 0.5],0.01860548313542494
4,-0.5868387410581092,[0.5 2.5 2.5 0.5],0.02291747227220473
5,-0.48879253864229,[0.5 2.5 2.5 2.5],0.017746569307113165
6,-0.39577367316396367,[-1.11928225  3.16784085  3.45839993  0.38431439],0.016788768647128634
7,-0.44629211482367503,[1.19332854 2.90998455 3.08835749 0.42898111],0.02805734486396599
8,-0.27609127829807756,[0.48620012 1.58786891 2.90671402 0.45090676],0.02659942467951974
9,-0.823124451655571,[0.48298782 2.72757572 2.05925395 0.43947896],0.023112564842508662
10,-0.6339957219046867,[0.58971436 2.86330644 1.59261285 0.39015649],0.016981527277528954
11,-0.5988838446699278,[0.49136274 2.77194989 2.04811353 0.68511423],0.027606596294141764
12,-0.2498134291589113,[0.15717347 3.03406424 2.16463418 0.24248962],0.025541148808066613
13,-1.2558344041186709,[0.30112235 2.58240735 1.9724233  0.46796634],0.019356635912328512
14,-0.3688730378676539,[0.23169842 2.10076838 1.90656407 0.37380274],0.026826737999557666
15,-1.1568809425658693,[0.08870952 2.70240205 1.98207388 0.41421759],0.018413199097085695
16,-1.11648184890559,[0.33615275 2.63876118 1.7336925  0.43472901],0.014747857072607104
17,-1.38939915298147,[0.26573636 2.4652263  1.97360977 0.44266758],0.018479085733327856
18,-1.0834263417760455,[0.22615457 2.40334762 1.96577703 0.54350388],0.021360531194008832
19,-1.3127229631140007,[0.26691142 2.4644595  2.03590707 0.44749739],0.02020035532736697
20,-1.055855334476567,[0.29517934 2.44028932 1.93814982 0.32918256],0.022084747562187413
21,-1.3078298709660687,[0.32400982 2.44533963 1.97145154 0.45317076],0.019338445366689407
22,-0.9890754560561708,[0.23751174 2.46076318 1.94211831 0.32512296],0.023279497350224842
23,-1.3140840686236115,[0.25162405 2.46299474 1.95786404 0.38389527],0.01944489028111993
24,-1.3536495079094144,[0.26851632 2.49534273 1.9679622  0.44813932],0.01869669144826683
25,-1.3129828723682127,[0.24664795 2.45231553 1.96271907 0.46074795],0.01971550507277773
26,-1.3563496308152656,[0.28028247 2.46050423 1.97043992 0.44312088],0.018931547354763358
27,-1.3648328195563388,[0.26455478 2.46511188 1.96765503 0.43775158],0.018763287195324916
