iteration,energy
1,-2.450927734375
2,-1.130126953125
3,2.204833984375
4,-0.6010742187500001
5,4.325439453125
6,-10.2890625
7,-21.637451171875
8,22.58642578125
9,15.166259765624998
10,6.1103515625
11,2.276611328125
12,92.41430664062499
13,25.49560546875
14,-7.01123046875
15,-8.0322265625
16,7.956787109374999
17,-11.863525390625
18,-8.110595703125
19,10.005126953125
20,-2.691650390625
21,-15.1494140625
22,-16.4013671875
23,-11.716552734375
24,-17.728759765625
25,-15.105712890625
26,-9.846923828125
27,-19.4033203125
28,-21.437255859375
29,-22.449951171875
30,-24.017822265625004
31,-23.389648437499996
