iteration,energy,paramter,std
1,5.017685020551297,[0.5 0.5 0.5 0.5],0.1210560936108163
2,1.9862799245861316,[2.5 0.5 0.5 0.5],0.11803872723071272
3,0.015787880574920116,[2.5 2.5 0.5 0.5],0.10557716213357825
4,0.6491587345790347,[2.5 2.5 2.5 0.5],0.09706320798729677
5,-0.000538828958948503,[2.5 2.5 0.5 2.5],0.10341707540172707
6,5.0771060412399,[4.15169876 3.57364709 0.15490001 2.50889581],0.12481158405217645
7,1.518289220563764,[1.53548167 2.75134291 0.41921141 2.50208253],0.11292513485476563
8,1.2866044712232982,[2.5        2.34699576 0.02398561 2.5       ],0.10970320831124687
9,0.1897127788112907,[2.54438045 1.80260584 1.21531081 2.50148277],0.09673974273396464
10,-0.5554935673652397,[2.77595205 2.82388397 0.7625803  2.50110702],0.10538754685113828
11,0.051653745314748915,[2.45709774 3.1069691  1.02371935 2.5021701 ],0.09956177680832898
12,-0.6611058439410796,[2.77601702 2.82265348 0.76297582 2.75110367],0.10631854207207654
13,0.06860551686002415,[2.97846401 2.52851754 1.11095526 2.78864791],0.09824452045611443
14,-1.7950287491996773,[2.92468963 2.95393666 0.61483392 2.78596279],0.10419326925314949
15,-0.43677538886757145,[3.10317937 3.02180087 0.45510494 2.8088215 ],0.09760745233820851
16,-1.9822362793005313,[2.84648771 2.93461852 0.51925011 2.78603926],0.10065224166394661
17,-2.2265688788406575,[2.73575285 3.15645325 0.55103772 2.79012485],0.10147757724733579
18,-2.5992353344066452,[2.81990464 3.28369047 0.35430901 2.81308084],0.09755721081029237
19,-2.642286768340347,[2.76479888 3.32926579 0.27358728 3.03862518],0.10111240896379721
20,-2.7388993933614496,[2.67318265 3.29380814 0.20690442 2.99954043],0.09426701119547867
21,-3.0388019036598486,[2.63568647 3.44791393 0.03019758 2.92130917],0.08782561815598
22,16.373081920273396,[ 2.70006116  3.42130633 -0.20667665  2.88208503],0.1471058665110678
23,0.8388206549662406,[2.48077146 3.57767727 0.17696334 2.91023543],0.10709772590260515
24,8.717986761823518,[ 2.70897361  3.3884697  -0.05175294  2.92342863],0.1446854016338798
25,-1.0855943164107873,[2.62061505 3.45446784 0.01346373 2.97924125],0.09964495580296481
26,-2.937287286981175,[2.57174129 3.5053746  0.11047514 2.87900316],0.08807587266408665
27,-1.4874822727186663,[2.58892412 3.41180234 0.01424472 2.90862093],0.09636536591826264
28,-3.179900435479642,[2.59826253 3.52270165 0.11650936 2.88693589],0.08897223953699192
29,-4.131895409041421,[2.64972833 3.52793371 0.12294239 2.85245744],0.08281848033854924
30,-4.503164620626979,[2.70149756 3.55912581 0.128351   2.86742395],0.08065174162253766
31,-4.828057607692065,[2.74264177 3.55938605 0.13382189 2.82069702],0.07732820158456856
32,-4.0844971322531425,[2.77174546 3.60212296 0.16196838 2.79970756],0.08227320033098787
33,-4.878495262775187,[2.73751649 3.57576658 0.10876457 2.81334154],0.07140264575457281
34,-4.798730537399318,[2.77370271 3.54276252 0.07182033 2.82528569],0.07161538091244424
35,-4.857118488255593,[2.7226514  3.55886468 0.10479334 2.79203082],0.07164532111197605
36,-4.735006989249038,[2.72723487 3.57215226 0.10537255 2.82401206],0.07266430136249509
37,-4.507757380426087,[2.75515619 3.58977906 0.1138487  2.7922891 ],0.07460909327415743
38,-4.7060115149428166,[2.72655039 3.57475635 0.10487892 2.82372261],0.07425245168563721
39,-4.853059005026872,[2.74655582 3.56686956 0.10000423 2.81589707],0.07202357425071013
40,-4.785850089022875,[2.74191647 3.5790838  0.1102805  2.80801488],0.07458364673372607
41,-4.635958685624583,[2.7394384  3.57689006 0.11041054 2.81609719],0.07326337584673975
42,-4.914650050165922,[2.73481518 3.56995171 0.11097647 2.80946432],0.07354502952328158
43,-4.756891856508325,[2.73270471 3.57043751 0.1080428  2.80806348],0.07316030408716297
44,-4.883137414969433,[2.73357573 3.57098842 0.11207157 2.80939778],0.0724917659354216
45,-4.895859787276317,[2.73661514 3.56786266 0.1127505  2.81158742],0.07382626833568459
46,-4.814487672950057,[2.73737726 3.57074387 0.11211052 2.8068603 ],0.07341291679080317
47,-4.742180932005804,[2.73554233 3.5712906  0.11044239 2.81056344],0.07417563466080365
48,-4.8597193398558085,[2.73522231 3.56984159 0.11133799 2.80866114],0.07243533448743182
49,-4.758080787240764,[2.73497404 3.56979149 0.11132367 2.80972309],0.07360286918342547
50,-4.805598126529647,[2.7342726  3.56993845 0.11027093 2.80906266],0.07353942176540693
51,-4.751812005340739,[2.73504594 3.57035914 0.11084129 2.8094942 ],0.07256038371679088
52,-4.901436619570654,[2.73495874 3.56982034 0.11083123 2.80948972],0.07148787990639754
53,-4.72306930473174,[2.7344345  3.56977376 0.11080898 2.8092805 ],0.07380623864845005
54,-4.968390152064518,[2.73462484 3.56986273 0.11089272 2.80937241],0.07210327345839071
55,-4.7865788800670686,[2.73449381 3.56994951 0.1107344  2.80927322],0.07338132483923081
56,-4.85235178475937,[2.73458158 3.56986937 0.11086321 2.80948248],0.07318200481132797
57,-4.726940451208096,[2.73463994 3.56970651 0.11104404 2.80926253],0.0732933523658077
58,-4.724668380830434,[2.73457587 3.56983539 0.11089125 2.80948082],0.07444305334041804
59,-4.83962464099802,[2.7346008  3.56990081 0.11093392 2.80937171],0.07399656519729639
60,-4.869398441245134,[2.73473693 3.56988285 0.11084976 2.80936307],0.0716321520280503
61,-4.781898921929178,[2.73459814 3.56985867 0.11085064 2.80933742],0.07306302271693647
62,-4.78549316511801,[2.73463963 3.56981688 0.1109262  2.80935558],0.07418340825363999
63,-4.787546360659812,[2.73462217 3.56985871 0.11088511 2.80940157],0.0739720149878419
64,-4.830308145450953,[2.73465031 3.56987737 0.11088865 2.8093652 ],0.07238942452716887
65,-4.832725856221047,[2.73461668 3.56987107 0.11090234 2.80937036],0.07326394817083563
66,-4.81326969808736,[2.73462808 3.56985943 0.11089863 2.80937379],0.07386384630558028
67,-4.790151657560423,[2.73461938 3.56985989 0.11088094 2.80936492],0.07410481698507547
68,-4.7787340005009575,[2.73462964 3.56986828 0.11089062 2.80937246],0.07367379188201567
69,-4.7705576617244745,[2.73462178 3.56986241 0.11089092 2.80937915],0.0745131826924047
70,-4.8411509409959965,[2.73462355 3.56986112 0.11089146 2.80936946],0.07348539495374092
71,-4.841207626958482,[2.73462273 3.56986494 0.11089492 2.80937176],0.07316631631358997
72,-4.852380853663295,[2.73462424 3.56986233 0.11089197 2.80937401],0.07288605143401333
73,-4.90421499659467,[2.73462478 3.56986206 0.11089338 2.80937253],0.07347960835635481
