bitstring,energy,prob
01111100100110101101,17.15141812413666,9.765625e-05
01111000000000111100,19.343709070385508,9.765625e-05
01000110101000010000,17.670968366295337,9.765625e-05
11010011011010110110,18.222903378165626,9.765625e-05
01001011110011000000,14.486287828889388,9.765625e-05
10110101010011100000,17.48723881573369,9.765625e-05
00011110110110101001,14.618944944719875,9.765625e-05
00001110100011010100,23.581978731793985,9.765625e-05
10011010100101101100,32.44325621451817,9.765625e-05
10000011000101111000,25.182175885815447,9.765625e-05
00001101110001010100,16.40009153064939,9.765625e-05
10010011000000100111,21.988005967489745,9.765625e-05
11101110001000010000,35.729095591277165,9.765625e-05
00001111000001110010,16.108212649583226,9.765625e-05
01011011111101010000,16.232596820225652,9.765625e-05
00111000000000001100,23.50110538242722,9.765625e-05
01110011111001010010,13.537588758501181,9.765625e-05
01100000000100011001,26.867339363438525,9.765625e-05
01101101110101011000,14.724994312720296,9.765625e-05
10110110010000000011,25.34996634405167,9.765625e-05
01010110101111011010,27.05650958243536,9.765625e-05
01101101100100000101,16.71656967657368,9.765625e-05
01111010101111111000,23.37743713076469,9.765625e-05
01111100111000010100,7.767341237714545,9.765625e-05
00100001101101010010,28.574973058229638,9.765625e-05
11100001001111010000,19.645597776258132,9.765625e-05
01011000011001000000,12.78916282131053,9.765625e-05
10110111111001110000,18.55688964327316,9.765625e-05
10010001000000000110,18.138281966982337,9.765625e-05
00011110010011100100,17.87637059045231,9.765625e-05
10100001000110111010,30.680961207751505,9.765625e-05
11001101110000010000,11.358084604787727,9.765625e-05
01000101111000010101,26.33618307793314,9.765625e-05
01100001010001000101,15.569265346656588,9.765625e-05
01101111100011010101,19.361204069928014,9.765625e-05
01010101111111100000,40.329268796773746,9.765625e-05
01000111100110000111,22.606295575210776,9.765625e-05
00110100110011000100,18.54694814875472,9.765625e-05
01000000100101010100,33.847907177630404,9.765625e-05
11010000111001011101,23.071613099781686,9.765625e-05
10111011011110100001,31.65498243799214,9.765625e-05
01111001110010100110,13.64462191016764,9.765625e-05
00100110000100010111,30.013136902415205,9.765625e-05
10000001101101010000,28.508913083536026,9.765625e-05
01111110110101001100,19.95011541007514,9.765625e-05
00100001000101010101,29.826142458984243,9.765625e-05
00010110011011110110,30.198036150697813,9.765625e-05
01100101000111000101,16.561498757531353,9.765625e-05
01101000010100101010,26.910636540856007,9.765625e-05
01000110100110011001,19.08511833585909,9.765625e-05
11110111110101010000,16.489210959516726,9.765625e-05
11001110001100111110,19.474100171888722,9.765625e-05
11111101011011011101,18.121900033973027,9.765625e-05
01111000001101001100,18.608573789297296,9.765625e-05
00110111110110000010,13.911599101801881,9.765625e-05
10010111000010100001,22.35284065225995,9.765625e-05
01011000100000011100,20.18188720114459,9.765625e-05
10001100100000011010,19.421090893078738,9.765625e-05
11110111110101100110,18.04634192304401,9.765625e-05
10011100101110011000,15.954199939453435,9.765625e-05
01010111110100101000,24.646015950187895,9.765625e-05
01101011100001100010,23.268738101962356,9.765625e-05
11011100011100001101,9.26838811168575,9.765625e-05
00011110110101100000,15.970147123608811,9.765625e-05
10000110001010100101,27.3405383779107,9.765625e-05
10011000010001110101,33.22857707872475,9.765625e-05
10100001011001101100,26.725780929075643,9.765625e-05
11001111100100011100,17.801535265754218,9.765625e-05
01101111111011100001,17.915578983339437,9.765625e-05
11010110000110100100,16.558207184478427,9.765625e-05
01101110000100010010,25.380668110996744,9.765625e-05
11001010100110110000,25.45907555292083,9.765625e-05
11010100010111000000,9.803353753773594,9.765625e-05
11111000010101010000,26.287239690848605,9.765625e-05
10000011010110001000,22.78232848340973,9.765625e-05
01011101100100010100,20.737906535253117,9.765625e-05
11011001010110010000,13.583899343135428,9.765625e-05
11010010000110110101,18.73154994625445,9.765625e-05
10100000001111110000,44.933188093837394,9.765625e-05
10111101000110000101,24.193524463297862,9.765625e-05
01011110000011100001,16.915659661019106,9.765625e-05
11110100001110010010,14.20180617459793,9.765625e-05
00101011001111010100,33.66284312954486,9.765625e-05
01101110100100110100,23.35025400003419,9.765625e-05
00111101011010000100,14.615245705322408,9.765625e-05
10001110011000011011,32.63628962417893,9.765625e-05
00101111101001010000,18.53593807457455,9.765625e-05
11100100000010100000,16.87044810301371,9.765625e-05
11111010110000010110,32.158407870070704,9.765625e-05
00111101010010101000,20.30325786664669,9.765625e-05
00011101110101010100,13.158583716694208,9.765625e-05
01110101110111010000,15.569935876864669,9.765625e-05
01000001111000011000,31.164632161820904,9.765625e-05
11010101100101100101,18.459342879076495,9.765625e-05
00010001100011001101,33.910554746951156,9.765625e-05
01111111100100011110,26.558817230629025,9.765625e-05
00011010110000101101,29.28489372242292,9.765625e-05
10101101100001011001,21.41018025383428,9.765625e-05
00111011101110110100,21.356475876029123,9.765625e-05
10010010000110000000,20.046708477404977,9.765625e-05
00011001111001000101,20.527357855730635,9.765625e-05
01111110100110101110,20.417875938444006,9.765625e-05
01111011111001111100,18.470879699241898,9.765625e-05
01000100010100110000,18.200021217821355,9.765625e-05
10000001100101000000,20.065164051861718,9.765625e-05
11110101001110000001,25.17908595814751,9.765625e-05
10010111110010000101,16.822108520486417,9.765625e-05
10100101000000010101,20.18505717003815,9.765625e-05
11000111110000011000,11.048596204797484,9.765625e-05
10110111110001000000,18.951066396919437,9.765625e-05
00011011100010001101,19.448900732011197,9.765625e-05
11010110110110100000,11.471294341600853,9.765625e-05
11000101010000010001,11.658528647283617,9.765625e-05
01010001010100001100,16.82373067399285,9.765625e-05
11101101001111010000,17.744782719558557,9.765625e-05
01100100101001100001,21.269984651524915,9.765625e-05
01011100100001001101,19.911529753665363,9.765625e-05
11111000101111000000,16.486287828889388,9.765625e-05
00000101101111111100,45.26620120287698,9.765625e-05
00111101011011010100,12.576897201141886,9.765625e-05
00011101101101010100,16.29316841988055,9.765625e-05
10100001010001010101,33.66964280419549,9.765625e-05
01111001100110111101,22.199976221240366,9.765625e-05
00101111101010000000,18.719312509081764,9.765625e-05
11001101101010000001,20.65355714668932,9.765625e-05
01000101010101100101,19.22632090890665,9.765625e-05
01001111011011011001,12.250516148164074,9.765625e-05
10100110100100010001,29.039850952432015,9.765625e-05
01101110111101110100,23.833822107200277,9.765625e-05
11100101001011000100,17.63812757139942,9.765625e-05
10100110011010100100,34.13481216937865,9.765625e-05
11001100000101000010,13.487626815737059,9.765625e-05
01110101011001000001,16.528631320279853,9.765625e-05
00011111011100001010,15.508331546169455,9.765625e-05
11111101111110010010,15.23231365356689,9.765625e-05
00110101010010010111,18.320886866408053,9.765625e-05
11101001011100101000,20.928514022389784,9.765625e-05
01010100000101010000,13.449684002299609,9.765625e-05
01001101100000011101,20.164348995162147,9.765625e-05
10100100000100010001,22.73568747691648,9.765625e-05
01011111001110101000,26.842363102125233,9.765625e-05
01111100000110101101,16.66196313434327,9.765625e-05
10011110100100010010,22.439665547176187,9.765625e-05
01111110111110001101,13.624511287415716,9.765625e-05
01011110010000000010,16.670812186013006,9.765625e-05
00111110110101011010,21.931883770239892,9.765625e-05
00010111111000110000,24.91882058032975,9.765625e-05
10011010100101010110,41.089301517084195,9.765625e-05
00111101111001000010,10.221002226025298,9.765625e-05
01100001100010010000,18.443256214518172,9.765625e-05
01010110101010001001,27.690407811545313,9.765625e-05
01110101010100000000,15.979989732108734,9.765625e-05
11000110100101001000,12.547822811448082,9.765625e-05
01101101001000111100,18.64598930783231,9.765625e-05
11111100000100100101,18.56761121828635,9.765625e-05
01000011101000010000,18.372211521622496,9.765625e-05
00100110101001110100,28.315742142085593,9.765625e-05
10010101111011010100,24.49410250601261,9.765625e-05
01110110001010110101,19.60264713383384,9.765625e-05
10110110001101101110,25.04539093619971,9.765625e-05
00111100011110000000,8.18122843054196,9.765625e-05
01000101100001010000,21.164348995162143,9.765625e-05
11110111011100001111,21.377505412384863,9.765625e-05
10111000001000000011,23.44526124225015,9.765625e-05
11100000001110110000,24.31886402298116,9.765625e-05
01011100101101111111,23.519891487959462,9.765625e-05
10100100000010010000,21.5486831403085,9.765625e-05
00001100011100000000,18.520832483659728,9.765625e-05
01100110000000111100,20.38566000151346,9.765625e-05
11111010001000111000,31.80910934620458,9.765625e-05
11011111001010010101,28.803189666755543,9.765625e-05
10110011101101101001,19.038635632472392,9.765625e-05
11010000010011110111,24.091967116356223,9.765625e-05
11010100010110010000,8.132627763452358,9.765625e-05
11001111101000111111,19.506152658255264,9.765625e-05
01010011100010010111,23.537588758501183,9.765625e-05
10111001110000100110,17.278081564585595,9.765625e-05
11101100000111000100,23.33306817305199,9.765625e-05
01010011111111000000,18.60342126700249,9.765625e-05
01111111101011100111,24.514145032238595,9.765625e-05
00010110110111010100,22.198961218767774,9.765625e-05
