index,bitstring,energy,probability
0,0111001000001101100,30.5,0.0009765625
1,1000000010010110010,30.75,0.0009765625
2,1100010001111100000,40.75,0.0009765625
3,0100001001001100010,40.75,0.0009765625
4,0010001000011100001,40.75,0.0009765625
5,0001100011010101000,41.0,0.0009765625
6,0011001000110101000,41.0,0.0009765625
7,0000000100010110100,41.0,0.0009765625
8,0011110001101100000,51.0,0.0009765625
9,0010010000101100100,51.0,0.0009765625
10,0011000100101111010,51.0,0.0009765625
11,1110000001101001110,51.0,0.0009765625
12,0000100001101101001,51.0,0.0009765625
13,1000000110011010101,51.0,0.0009765625
14,0110001100010011000,51.25,0.0009765625
15,1000001100010010100,51.25,0.0009765625
16,0011001000110101100,51.25,0.0009765625
17,0000000100110011010,51.25,0.0009765625
18,0100110011101001000,61.25,0.0009765625
19,0001010000001100100,61.25,0.0009765625
20,0100111010001110100,61.25,0.0009765625
21,0110011000001011100,61.25,0.0009765625
22,1010010100101011100,61.25,0.0009765625
23,0111001100111000010,61.25,0.0009765625
24,0010010100011010010,61.25,0.0009765625
25,0001100010001110010,61.25,0.0009765625
26,1100000010111001010,61.25,0.0009765625
27,0001100010001000001,61.25,0.0009765625
28,0011000101110000000,61.5,0.0009765625
29,0010011001000001000,61.5,0.0009765625
30,0000000001110001000,61.5,0.0009765625
31,1001001110000011000,61.5,0.0009765625
32,1000100111000011100,61.5,0.0009765625
33,0010100100010011100,61.5,0.0009765625
34,0001000110010111100,61.5,0.0009765625
35,1100010101111000000,71.5,0.0009765625
36,0011111110001001000,71.5,0.0009765625
37,0101001010001110100,71.5,0.0009765625
38,1111001010001011100,71.5,0.0009765625
39,0101000000111011100,71.5,0.0009765625
40,0011101100011100010,71.5,0.0009765625
41,1001010001111100010,71.5,0.0009765625
42,0100000001111110010,71.5,0.0009765625
43,1000010110101101010,71.5,0.0009765625
44,1011001000011000110,71.5,0.0009765625
45,0110001100101010110,71.5,0.0009765625
46,1100100000001001110,71.5,0.0009765625
47,0000011001101001110,71.5,0.0009765625
48,1011001000011101110,71.5,0.0009765625
49,1000001001011110001,71.5,0.0009765625
50,0000100011101101001,71.5,0.0009765625
51,0000100100111011001,71.5,0.0009765625
52,1000100100001111101,71.5,0.0009765625
53,0000001000100110000,71.75,0.0009765625
54,1000010110110110000,71.75,0.0009765625
55,1110000010000011000,71.75,0.0009765625
56,1001001000010101100,71.75,0.0009765625
57,0011000100010100010,71.75,0.0009765625
58,1010000011000101010,71.75,0.0009765625
59,1111010101001000000,81.75,0.0009765625
60,1111001011001000000,81.75,0.0009765625
61,0110011101101100000,81.75,0.0009765625
62,0100111010101010000,81.75,0.0009765625
63,1111000011101101000,81.75,0.0009765625
64,0111011001001011000,81.75,0.0009765625
65,1101110010101011000,81.75,0.0009765625
