index,bitstring,energy,probability
0,000111011000100000,10.0,0.0009765625
1,110001000110100000,10.0,0.0009765625
2,011100100001100010,10.0,0.0019531250000000004
3,110100001001000000,10.25,0.0009765625
4,110000000011001000,10.25,0.0009765625
5,001100110000000100,10.25,0.0009765625
6,100100011000000100,10.25,0.0009765625
7,001100011000000100,10.25,0.0009765625
8,000001010010101010,20.25,0.0009765625
9,110100001001101010,20.25,0.0009765625
10,100100001001110001,20.25,0.0009765625
11,110000100001101001,20.25,0.0009765625
12,001100011000100101,20.25,0.0009765625
13,110000000110100101,20.25,0.0009765625
14,001100110000000000,20.5,0.0009765625
15,100100001001000000,20.5,0.0009765625
16,000100011001000000,20.5,0.0009765625
17,011000100101000000,20.5,0.0009765625
18,010010100101000000,20.5,0.0009765625
19,110000000000001100,20.5,0.0009765625
20,010010100000001100,20.5,0.0009765625
21,000000000100010110,20.5,0.0009765625
22,001000110000001110,20.5,0.0019531250000000004
23,000010110000001110,20.5,0.0009765625
24,100000011000001110,20.5,0.0009765625
25,001101011000100000,30.5,0.0009765625
26,000011000100110000,30.5,0.0009765625
27,000111011000101100,30.5,0.0009765625
28,110001010010101100,30.5,0.0009765625
29,010110001001100010,30.5,0.0009765625
30,000110001001110010,30.5,0.0009765625
31,010010100001101010,30.5,0.0009765625
32,000110011001100001,30.5,0.0009765625
33,110000100101100001,30.5,0.0009765625
34,110000000111100001,30.5,0.0009765625
35,000001000110110001,30.5,0.0009765625
36,001001000110110001,30.5,0.0009765625
37,000011010010101001,30.5,0.0009765625
38,100100001001111001,30.5,0.0009765625
39,000110001001111001,30.5,0.0009765625
40,011100100000100101,30.5,0.0009765625
41,001100000000110101,30.5,0.0009765625
42,001100100000110101,30.5,0.0009765625
43,000100001000110101,30.5,0.0009765625
44,000100001100110101,30.5,0.0009765625
45,000000000001111011,30.5,0.0009765625
46,100000001001111011,30.5,0.0009765625
47,000010001100110111,30.5,0.0009765625
48,001000110000101111,30.5,0.0009765625
49,100000010010101111,30.5,0.0009765625
50,001000010010101111,30.5,0.0009765625
51,000110001100010000,30.75,0.0009765625
52,001110001001010000,30.75,0.0009765625
53,100100001101010000,30.75,0.0019531250000000004
54,010010100000001000,30.75,0.0009765625
55,110000010000001000,30.75,0.0009765625
56,110000000010001000,30.75,0.0009765625
57,011000000011001000,30.75,0.0009765625
58,110000100011001000,30.75,0.0009765625
59,000000000001011000,30.75,0.0009765625
60,000110110000000100,30.75,0.0009765625
61,000110001000000100,30.75,0.0009765625
62,010000101100000100,30.75,0.0009765625
63,000110011100000100,30.75,0.0009765625
64,110000100110000100,30.75,0.0009765625
65,110000001101000100,30.75,0.0009765625
66,000011001100010100,30.75,0.0009765625
67,001100110001000010,30.75,0.0009765625
68,000000000101010010,30.75,0.0009765625
69,000000010100000110,30.75,0.0009765625
70,100000010110000110,30.75,0.0009765625
71,100000010010001101,30.75,0.0009765625
72,110101001010100000,40.75,0.0009765625
73,100001010110100000,40.75,0.0009765625
74,001111000000110000,40.75,0.0009765625
75,001101100000110000,40.75,0.0009765625
76,000101001010110000,40.75,0.0009765625
77,001111000001110000,40.75,0.0009765625
78,011001100010101000,40.75,0.0009765625
79,010001000011101000,40.75,0.0009765625
80,010011000011101000,40.75,0.0009765625
81,110001010011101000,40.75,0.0009765625
82,000011000110110100,40.75,0.0009765625
83,100001000111110010,40.75,0.0009765625
84,001001000111110010,40.75,0.0009765625
85,001001110000101010,40.75,0.0009765625
86,000011001000101010,40.75,0.0009765625
87,000011000011101010,40.75,0.0009765625
88,110000000011111010,40.75,0.0009765625
89,010100101000100110,40.75,0.0009765625
90,001100000100110110,40.75,0.0009765625
91,000011110100100001,40.75,0.0009765625
92,111100001001100001,40.75,0.0009765625
93,000110100001110001,40.75,0.0009765625
94,001110100001110001,40.75,0.0009765625
95,100110001001110001,40.75,0.0009765625
96,110000100101110001,40.75,0.0009765625
97,000100000011110001,40.75,0.0009765625
98,010010110000101001,40.75,0.0009765625
99,110010000001101001,40.75,0.0009765625
100,011000110001101001,40.75,0.0009765625
101,000110011001101001,40.75,0.0009765625
102,000110110000100101,40.75,0.0009765625
103,000110001000100101,40.75,0.0009765625
