iteration,energy
1,3.05126953125
2,-1.3530273437500002
3,0.02783203125
4,-7.532470703125
5,7.01708984375
6,11.05908203125
7,-4.906982421875
8,12.99755859375
9,-0.486328125
10,3.124267578125
11,2.1142578125
12,10.554199218749998
13,-5.109375
14,11.775390625
15,6.628173828125
16,-5.652099609374999
17,2.36083984375
18,9.825439453125
19,-17.861328125
20,9.344970703125
21,14.84228515625
22,3.63623046875
23,-11.364990234375
24,-2.697265625
25,20.51708984375
26,5.17431640625
27,-19.718994140625
28,-14.531005859375
29,0.68896484375
30,-4.074951171875
31,1.103515625
32,-8.9990234375
33,6.746826171875
34,0.515625
35,-10.805419921875
36,-6.880615234375
37,3.941162109375
38,-3.8291015624999996
39,-3.32275390625
40,6.897705078125
41,25.39013671875
42,-18.1337890625
43,-15.128173828125
44,12.969482421875
45,-2.983642578125
46,4.50537109375
47,2.4599609375000004
48,12.019531249999998
49,8.194091796875
50,34.461181640625
51,8.038330078125
52,19.810546875
53,-20.22265625
54,-15.756103515625002
55,12.822998046875
56,2.15380859375
57,-23.180419921875
58,18.3017578125
59,25.0185546875
60,12.06103515625
61,-20.502685546875
62,-13.387939453125
63,14.628662109375
64,-2.06982421875
65,28.838134765625
66,-10.089843750000002
67,-7.736083984375
68,-8.035888671875
69,21.88232421875
70,3.02587890625
71,-3.670166015625
72,11.48779296875
73,-11.041015625
74,12.44189453125
75,5.999755859374999
76,5.387939453125
77,-7.968994140625001
78,6.312255859374999
79,6.71240234375
80,14.312988281250002
81,-15.106201171875
82,2.91357421875
83,-0.107421875
84,20.777099609375
85,-7.12841796875
86,7.053955078125
87,7.56884765625
88,1.207763671875
89,-0.49560546875
90,-5.249755859374999
91,-9.119873046875
92,44.54125976562501
93,33.0390625
94,-3.37646484375
95,-0.285400390625
96,26.205078125
97,20.690673828125
98,1.302978515625
99,20.146728515625
100,-14.719970703125
101,28.927734375
102,39.44384765625
103,1.628173828125
104,12.256591796875
105,30.81982421875
106,34.594482421875
107,-9.088134765625
108,-8.294921875
109,-88.998046875
110,56.098876953125
111,79.388427734375
112,-10.173828125
113,-5.802734375000001
114,49.306884765625
115,79.2255859375
116,13.419189453125
117,11.250488281250002
118,4.0986328125
119,3.572021484375
