iteration,energy
1,-2.142333984375
2,1.1884765625
3,-1.169677734375
4,0.8234863281249999
5,0.7106933593750001
6,-0.43212890625
7,-5.2060546875
8,-5.92041015625
9,0.74462890625
10,1.935546875
11,5.827392578125
12,5.201416015625
13,-0.135498046875
14,32.409423828125
15,-13.976074218749998
16,-6.60888671875
17,-16.180908203125
18,7.168212890625001
19,26.000976562500004
20,12.067138671875
21,-14.97802734375
22,-5.3359375
23,-15.816162109375
24,70.84765625
25,23.345947265625004
26,44.399658203125
27,-9.558349609375
28,13.523925781250002
29,-5.519287109374999
30,16.068603515625
31,0.16406249999999978
32,6.212646484375
33,5.10205078125
34,7.499267578125
35,0.8547363281249999
36,5.786376953125
37,3.793212890625
38,10.016357421875
39,1.7275390625
40,-12.666259765625
41,3.364501953125
42,6.427490234375
43,7.365966796875
44,-4.869873046875001
45,1.4396972656249991
46,-14.698486328125
47,3.857666015625
48,7.59765625
49,9.599853515625002
50,29.10888671875
51,31.239990234375
52,-13.522949218749998
53,18.367919921875
54,13.0751953125
55,16.66943359375
56,12.66162109375
57,-3.5175781250000004
58,1.1083984375
59,12.214843750000002
60,14.25537109375
61,13.087646484374998
62,15.19091796875
63,-9.317138671875
64,8.404541015625
65,17.549072265625
66,-7.308837890625001
67,0.361328125
68,-15.638671875
69,21.8955078125
70,15.016357421875
71,11.8076171875
72,-9.88720703125
73,2.46923828125
74,-11.87841796875
75,22.788330078125
76,6.96337890625
77,2.459716796875
78,5.565185546875
79,-16.390625
80,81.082763671875
81,77.250244140625
82,68.534423828125
83,1.3605957031250002
84,-24.599609375
85,-10.3046875
86,85.28564453125
87,72.435546875
88,75.22021484375
89,-10.908203125
90,-15.37060546875
91,-6.718505859374999
92,-11.371093750000002
93,2.393798828125
94,-2.88232421875
95,-8.46337890625
96,0.370849609375
97,-2.474609375
98,6.73681640625
99,-0.18017578125
100,-1.4267578125
101,-10.353515625
102,3.340576171875
103,-11.241943359375
104,-10.991455078125
105,11.212890625
106,0.021484375
107,14.262939453125
108,10.076904296875
109,26.77978515625
110,9.384765625
111,12.766113281250002
112,-2.602294921875
113,10.636474609375
114,10.653076171875
115,-1.3139648437500002
116,21.91552734375
117,9.733154296875
118,3.655029296875
119,-0.41455078125
120,-0.23828125
121,-5.4501953125
122,6.463623046875
123,1.470458984375
124,8.353515625
125,6.2275390625
126,-0.62744140625
127,-3.9111328124999996
128,5.521728515625
129,-1.288330078125
130,3.00390625
131,-3.6826171875000004
132,49.27490234375
133,15.478271484374998
134,17.13525390625
135,-37.84130859375
136,-39.510986328125
137,2.900634765625
138,46.498291015625
139,22.4970703125
140,17.089111328125
141,16.6044921875
142,10.7158203125
143,-1.432373046875
144,113.616943359375
145,10.895019531249998
146,9.336669921875
147,21.35693359375
148,21.913330078125
149,117.506591796875
150,103.63427734375
151,11.652099609374998
152,5.7441406249999964
153,24.962890624999996
154,16.33935546875
155,110.42382812500001
156,89.35815429687501
157,37.463623046875
158,63.62451171875
159,-11.5791015625
160,-9.95849609375
