index,bitstring,energy,probability
0,110000000001001000,10.25,0.0009765625
1,110100001001100110,20.25,0.0009765625
2,001100000000010100,20.5,0.0009765625
3,000011000100100010,30.5,0.0009765625
4,000011000000011000,30.75,0.0009765625
5,110000100100000010,30.75,0.0009765625
6,000100001000010110,30.75,0.0009765625
7,011000100000000000,41.0,0.0019531250000000004
8,010010100000000000,41.0,0.0009765625
9,110000001000000000,41.0,0.0009765625
10,010000000100000000,41.0,0.0009765625
11,000011000010010000,41.0,0.0009765625
12,000011000100001000,41.0,0.0009765625
13,000000010100000010,41.0,0.0009765625
14,000100011010000110,41.0,0.0009765625
15,110000100001000110,41.0,0.0009765625
16,000000000100001110,41.0,0.0009765625
17,110001000000100000,51.0,0.0009765625
18,000001000100110000,51.0,0.0009765625
19,000011001001110000,51.0,0.0009765625
20,000011000000101000,51.0,0.0009765625
21,000011000000100010,51.0,0.0009765625
22,010100001000100010,51.0,0.0009765625
23,010001000010101010,51.0,0.0009765625
24,110000000000100001,51.0,0.0009765625
25,000011000000110001,51.0,0.0009765625
26,000001000010110001,51.0,0.0009765625
27,000001010000101001,51.0,0.0009765625
28,000011001000101001,51.0,0.0009765625
29,011100000000000000,51.25,0.0009765625
30,000011000000000000,51.25,0.0009765625
31,111100001000000000,51.25,0.0009765625
32,000100100000010000,51.25,0.0009765625
33,000100010000010000,51.25,0.0009765625
34,000110000100010000,51.25,0.0009765625
35,010000000000001000,51.25,0.0009765625
36,010000000010001000,51.25,0.0009765625
37,010000000000000100,51.25,0.0009765625
38,000100000001000100,51.25,0.0009765625
39,010000001001000100,51.25,0.0009765625
40,001000000100001100,51.25,0.0009765625
41,000000010011001100,51.25,0.0009765625
42,000000000000010010,51.25,0.0009765625
43,000000010000010010,51.25,0.0009765625
44,000000000010000110,51.25,0.0009765625
45,000000010001000001,51.25,0.0009765625
46,000000000001010101,51.25,0.0009765625
47,010100001000100000,61.25,0.0009765625
48,000011000010100000,61.25,0.0029296874999999996
49,111100000101100000,61.25,0.0009765625
50,110001000000110000,61.25,0.0009765625
51,000111000000101000,61.25,0.0009765625
52,101101000010101000,61.25,0.0009765625
53,001111000001101000,61.25,0.0009765625
54,100011000000111000,61.25,0.0009765625
55,000001000001111000,61.25,0.0009765625
56,111001000010100100,61.25,0.0009765625
57,010011101000111100,61.25,0.0009765625
58,001100100000100010,61.25,0.0009765625
59,000100001000100010,61.25,0.0009765625
60,100100001000100010,61.25,0.0009765625
61,100101000010100010,61.25,0.0009765625
62,000011101000110010,61.25,0.0009765625
63,010100000001110010,61.25,0.0009765625
64,110100000000101010,61.25,0.0009765625
65,000001100000101010,61.25,0.0009765625
66,110110011100100110,61.25,0.0009765625
67,000011000000100001,61.25,0.0009765625
68,110100000101100001,61.25,0.0009765625
69,010000100000110001,61.25,0.0009765625
70,001100110010101001,61.25,0.0009765625
71,000001000000111001,61.25,0.0019531250000000004
72,000000000100111001,61.25,0.0009765625
73,001000000110111001,61.25,0.0009765625
74,000100000100100101,61.25,0.0009765625
75,000000000001110101,61.25,0.0009765625
76,000000000000101101,61.25,0.0019531250000000004
77,001000000000101101,61.25,0.0009765625
78,000000100000101101,61.25,0.0009765625
79,100000001000101101,61.25,0.0009765625
80,000000000001101101,61.25,0.0009765625
81,010000000000000000,61.5,0.00390625
82,000100000000000000,61.5,0.0019531250000000004
83,000110000000000000,61.5,0.0009765625
84,010000010000000000,61.5,0.0009765625
85,010000000000011000,61.5,0.0009765625
86,000100000000011000,61.5,0.0009765625
87,000000000000000100,61.5,0.0019531250000000004
88,110110000000000100,61.5,0.0009765625
89,000100000000001100,61.5,0.0009765625
90,000000000000000010,61.5,0.0029296874999999996
91,001000000000000010,61.5,0.0009765625
92,000100000000010010,61.5,0.004882812500000001
93,000100010001010010,61.5,0.0009765625
94,110010000000000110,61.5,0.0009765625
95,100000110000010110,61.5,0.0009765625
96,000000000101001110,61.5,0.0009765625
