iteration,energy
1,4.9560546875
2,-50.779541015625
3,22.694580078125
4,12.2939453125
5,-54.1142578125
6,-27.104736328125
7,7.4111328125
8,6.710205078125
9,40.02685546874999
10,0.7421875
0.39056622405219005,1.3857385985986057,3.074927817058562,2.2702113759290614
