index,bitstring,energy,probability
0,011000,0.0,0.004882812500000001
1,100100,0.0,0.0019531250000000004
2,010010,0.25,0.005859374999999999
3,011010,0.25,0.0107421875
4,000110,0.25,0.0019531250000000004
5,100110,0.25,0.00390625
6,010110,0.25,0.0009765625
7,100001,0.25,0.00390625
8,001001,0.25,0.006835937500000001
9,101001,0.25,0.0009765625
10,011001,0.25,0.0029296874999999996
11,100101,0.25,0.0019531250000000004
12,100000,0.5,0.012695312499999998
13,010000,0.5,0.012695312499999998
14,110000,0.5,0.0029296874999999996
15,001000,0.5,0.004882812500000001
16,111000,0.5,0.005859374999999999
17,000100,0.5,0.0087890625
18,010100,0.5,0.0029296874999999996
19,110100,0.5,0.00390625
20,001100,0.5,0.006835937500000001
21,101100,0.5,0.00390625
22,011100,0.5,0.0029296874999999996
23,000011,0.5,0.0009765625
24,100011,0.5,0.006835937500000001
25,010011,0.5,0.006835937500000001
26,001011,0.5,0.004882812500000001
27,011011,0.5,0.007812500000000002
28,000111,0.5,0.0029296874999999996
29,100111,0.5,0.009765625000000002
30,000010,0.75,0.0009765625
31,100010,0.75,0.0107421875
32,110010,0.75,0.0009765625
33,001010,0.75,0.009765625000000002
34,110110,0.75,0.006835937500000001
35,001110,0.75,0.0087890625
36,011110,0.75,0.0087890625
37,000001,0.75,0.0009765625
38,010001,0.75,0.011718749999999998
39,110001,0.75,0.004882812500000001
40,111001,0.75,0.004882812500000001
41,000101,0.75,0.0087890625
42,001101,0.75,0.0019531250000000004
43,101101,0.75,0.004882812500000001
44,000000,1.0,0.146484375
45,111100,1.0,0.007812500000000002
46,110011,1.0,0.04687499999999999
47,101011,1.0,0.027343750000000003
48,010111,1.0,0.018554687500000003
49,001111,1.0,0.05859375000000001
50,101010,1.25,0.08496093750000001
51,111010,1.25,0.0166015625
52,101110,1.25,0.013671875
53,010101,1.25,0.0830078125
54,110101,1.25,0.013671875
55,011101,1.25,0.017578124999999997
56,111011,1.5,0.006835937500000001
57,110111,1.5,0.007812500000000002
58,101111,1.5,0.006835937500000001
59,011111,1.5,0.006835937500000001
60,111110,1.75,0.019531250000000003
61,111101,1.75,0.018554687500000003
62,111111,2.5,0.158203125
