bitstring,energy,prob
1011,6.086254072274942,0.02587890625
0111,6.911529753665361,0.01845703125
1101,4.538321965190134,0.04453125
1111,12.774257281983335,0.0046875
0101,3.2776544282001225,0.10869140625
1001,2.91057876682106,0.11494140625
0100,2.3831906496271777,0.13369140625
0110,6.136129710583916,0.0171875
0010,2.692679049617419,0.13720703125
1000,2.0,0.1419921875
0001,6.002093747942411,0.0388671875
1010,5.294739040945382,0.0234375
0011,4.57570906206833,0.08466796875
1110,13.09037222002324,0.00810546875
0000,4.0,0.0720703125
1100,4.7353731677385404,0.0255859375
