iteration,energy,paramter,std
1,10.60909442207032,[0.5 0.5 0.5 0.5],0.3745293685448473
2,-1.8115295338867203,[2.5 0.5 0.5 0.5],0.3235634864857515
3,13.65083140166015,[2.5 2.5 0.5 0.5],0.4132947475780818
4,5.436735197265609,[2.5 0.5 2.5 0.5],0.36618213400249827
5,1.7514649417968677,[2.5 0.5 0.5 2.5],0.3395792225405135
6,5.347396529199196,[ 3.66000991 -0.94408944 -0.17694336  0.16723822],0.3630290186380664
7,1.701212722070306,[ 3.08000495 -0.22204472  0.16152832  0.33361911],0.34269640685684843
8,6.792216900195302,[2.04861554 0.30937565 0.41064134 0.4560744 ],0.37287340644127276
9,4.367842827734376,[2.5        0.60611187 0.27363686 0.5       ],0.3619569550142855
10,6.847464420117197,[2.70367977 0.53523288 0.95437505 0.47142536],0.39549378746084934
11,5.280780812988289,[2.5        0.56489001 0.47983826 0.25941157],0.3661413549359881
12,2.4502471229492104,[2.63048327 0.68374741 0.25489956 0.87301042],0.3637249951779815
13,4.118322056054706,[2.62769949 0.29667652 0.43064912 0.49345357],0.35666119272003133
14,5.3159270156249985,[2.50734424 0.57815825 0.45602314 0.58676628],0.3774015028856746
15,2.6501382856445286,[2.45346744 0.48394032 0.46150539 0.4988944 ],0.3895348030484623
16,7.986013469335957,[2.49093226 0.47805278 0.62232392 0.50989714],0.35605471433140073
17,7.920043868066393,[2.54864016 0.4660392  0.48036107 0.49883339],0.39561897998042633
18,10.847151722363266,[2.50001204 0.54052816 0.50021991 0.45242196],0.3737077934048805
19,4.944934067871081,[2.48938916 0.4922201  0.52462367 0.51403996],0.37411854116569804
20,5.79698957089845,[2.50444212 0.5186702  0.48889573 0.52202156],0.37274007632457334
21,0.030173815429686935,[2.5097061  0.48891295 0.49577996 0.49696669],0.33816003453429466
22,-1.6641405760742178,[2.50523698 0.50341476 0.50434068 0.4982373 ],0.32406704908841577
23,1.2150802290039022,[2.49367407 0.50397457 0.4979668  0.48642826],0.34980628382720347
24,-2.0765046016601576,[2.49731955 0.49676087 0.50622828 0.50213702],0.3162335669994397
25,-1.914510754589851,[2.49867548 0.49713488 0.50576606 0.50575181],0.323371107198283
26,-1.8810184408203205,[2.49099779 0.50077356 0.50839441 0.50161095],0.3224947067143308
27,-1.5959145718750032,[2.49674411 0.48984859 0.50769148 0.49885319],0.32871920901519347
28,-1.5986723454101595,[2.49957014 0.49830993 0.50879109 0.50102974],0.32551078498559366
29,-2.126233624609384,[2.4954816  0.49734619 0.5060212  0.50236323],0.32295850941113796
30,-2.3747184359375075,[2.49467676 0.49569094 0.50538629 0.50220834],0.31520314727020465
31,-1.9594492299804709,[2.49409337 0.4946199  0.50392592 0.5017673 ],0.3214361390097612
32,-2.535318033984378,[2.49454053 0.49572567 0.5056921  0.50129161],0.31619174246460163
33,-1.788305732910165,[2.4940087  0.49487835 0.50736796 0.50136517],0.32339014709192765
34,-2.227978966699218,[2.49451856 0.49587779 0.50413551 0.50012195],0.3222534818041763
35,-2.4626251161132884,[2.4941089  0.49659092 0.50581152 0.50135835],0.3163097129654548
36,-2.484096590136721,[2.49540668 0.49609168 0.5059202  0.50115946],0.3145618332620846
37,-1.9735889724609401,[2.49442327 0.49549237 0.5060818  0.50115605],0.3199243419316584
