index,bitstring,energy,probability
0,110001000110100100,20.25,0.0009765625
1,100001010010101010,20.25,0.0009765625
2,011100100001100001,20.25,0.0009765625
3,011000100100100101,20.25,0.0009765625
4,000110001001011000,20.5,0.0009765625
5,110000010010001100,20.5,0.0009765625
6,001000000001011010,20.5,0.0009765625
7,000010100100010110,20.5,0.0009765625
8,110000100001101010,30.5,0.0009765625
9,001100010000100110,30.5,0.0009765625
10,110000100100100110,30.5,0.0009765625
11,110100011000101110,30.5,0.0009765625
12,001100010001100001,30.5,0.0009765625
13,001100010011100001,30.5,0.0009765625
14,001100100100110101,30.5,0.0009765625
15,110000001100110101,30.5,0.0009765625
16,001100011000101101,30.5,0.0009765625
17,100000000110110111,30.5,0.0009765625
18,001000010010101111,30.5,0.0009765625
19,110100001100000000,30.75,0.0009765625
20,001100011000010000,30.75,0.0009765625
21,100100001100010000,30.75,0.0009765625
22,000110001001001000,30.75,0.0009765625
23,001100011001001000,30.75,0.0009765625
24,110000110000000100,30.75,0.0009765625
25,110000110100000100,30.75,0.0009765625
26,110000010010000100,30.75,0.0009765625
27,001100110001000100,30.75,0.0009765625
28,100100001001000100,30.75,0.0009765625
29,000011010010001100,30.75,0.0009765625
30,110000100001011100,30.75,0.0009765625
31,110000000011011100,30.75,0.0009765625
32,100000011000000110,30.75,0.0009765625
33,000010001100000110,30.75,0.0009765625
34,100100001000010110,30.75,0.0009765625
35,110000110000001110,30.75,0.0009765625
36,011111100001100000,40.75,0.0019531250000000004
37,110001001110110000,40.75,0.0009765625
38,000111101001110000,40.75,0.0009765625
39,100101001011110000,40.75,0.0009765625
40,011001110000101000,40.75,0.0009765625
41,100101011000101000,40.75,0.0009765625
42,001101000010101000,40.75,0.0009765625
43,100001010010111000,40.75,0.0009765625
44,001101000110100100,40.75,0.0009765625
45,001101000010111100,40.75,0.0009765625
46,000110011000100010,40.75,0.0009765625
47,000110011001100010,40.75,0.0009765625
48,111100001001110010,40.75,0.0009765625
49,111100001001101010,40.75,0.0009765625
50,100001000011101010,40.75,0.0009765625
51,000110001001111010,40.75,0.0009765625
52,111100000110100110,40.75,0.0009765625
53,110000001100101110,40.75,0.0009765625
54,001001010010111110,40.75,0.0009765625
55,000011010010111110,40.75,0.0009765625
56,011100100001111110,40.75,0.0009765625
57,000011000110100001,40.75,0.0009765625
58,110000100001110001,40.75,0.0009765625
59,010000100101110001,40.75,0.0009765625
60,001100100101110001,40.75,0.0009765625
61,001100011000101001,40.75,0.0009765625
62,110000011001101001,40.75,0.0009765625
63,001001010010111001,40.75,0.0009765625
64,001100110100100101,40.75,0.0009765625
65,100100010010100101,40.75,0.0009765625
66,100100011010100101,40.75,0.0009765625
67,001100010110100101,40.75,0.0009765625
68,100000000100110101,40.75,0.0009765625
69,011000100100111101,40.75,0.0009765625
70,010010100001111101,40.75,0.0009765625
71,000000100100110011,40.75,0.0009765625
72,100000000110110011,40.75,0.0009765625
73,100000011000101011,40.75,0.0009765625
74,001000100001101011,40.75,0.0009765625
75,000010110100100111,40.75,0.0009765625
76,100000000110100111,40.75,0.0009765625
77,011000110000101111,40.75,0.0009765625
78,100000011000111111,40.75,0.0009765625
79,000000001100111111,40.75,0.0009765625
80,000011000011010000,41.0,0.0009765625
81,001100110000011000,41.0,0.0009765625
82,010010100100011000,41.0,0.0009765625
83,110000001100011000,41.0,0.0009765625
84,000110011001011000,41.0,0.0019531250000000004
85,100100010000010100,41.0,0.0009765625
86,100100000100010100,41.0,0.0009765625
87,000110011100010100,41.0,0.0009765625
88,001110001001010100,41.0,0.0009765625
89,001100011001010100,41.0,0.0009765625
