iteration,energy,paramter,std
48,-1.3295744662871019,[0.34828887 2.53573739 1.90296103 0.44793317],0.016204900899440638
49,-1.308405899505694,[0.34836942 2.53578428 1.90271765 0.4477992 ],0.01664801701427404
50,-1.3129614627706034,[0.34847109 2.53565475 1.9027576  0.44791966],0.016468834421879634
51,-1.3123307994499984,[0.34843401 2.53576407 1.9028473  0.44786219],0.016907922526614213
52,-1.3240659732430737,[0.34849538 2.53577334 1.90277363 0.44784297],0.01690509155957016
53,-1.3129693728115719,[0.34844316 2.53572351 1.9027794  0.44786829],0.01674930251643731
54,-1.3311570116469467,[0.34843999 2.53575683 1.90278515 0.44786499],0.016388930938970245
55,-1.3411313660935495,[0.34842954 2.5357505  1.90278403 0.44782707],0.016542308662771673
56,-1.3126666703105676,[0.34844498 2.53574805 1.90280471 0.44785159],0.016762011001399166
57,-1.2755237894435132,[0.34845605 2.53575104 1.90278324 0.44784943],0.01730894869024245
58,-1.2868118659556038,[0.34843985 2.5357418  1.90278821 0.44785551],0.01697283911522261
59,-1.2916412575946818,[0.3484388  2.53575197 1.90278889 0.44784876],0.017482219240476795
60,-1.3251132736019082,[0.34844419 2.53574881 1.90279321 0.44785462],0.016068516401177887
61,-1.3149995935916103,[0.34844399 2.53574733 1.90279001 0.44785222],0.01658823227309409
62,-1.334778669385338,[0.34844435 2.53575005 1.90278749 0.44785592],0.01623101632852524
63,-1.3196583397723807,[0.34844189 2.53574728 1.90278961 0.44785467],0.01672605436841614
64,-1.340701328059322,[0.34844219 2.53574966 1.90278977 0.4478529 ],0.016530803137568585
65,-1.3225286162402694,[0.34844345 2.5357485  1.9027905  0.44785404],0.01656842315993005
66,-1.331125192251834,[0.34844355 2.53574851 1.90278888 0.44785387],0.016300015699850144
67,-1.3202306542781763,[0.3484429  2.53574851 1.90278969 0.44785342],0.01697567071447006
68,-1.3247265742265828,[0.34844336 2.53574825 1.90278973 0.4478535 ],0.016590627901418378
69,-1.3015743958359016,[0.348443   2.5357479  1.90278964 0.44785393],0.01717031809804001
70,-1.3019070953140144,[0.34844325 2.53574837 1.90278982 0.44785382],0.01675810626874391
71,-1.3343814931625506,[0.34844325 2.5357483  1.90278948 0.44785371],0.016333701349410333
72,-1.3379546094877388,[0.34844314 2.53574813 1.90278969 0.44785367],0.016314211209155105
73,-1.2960685290860647,[0.34844311 2.5357483  1.9027897  0.44785362],0.016983473449156464
74,-1.294850811672131,[0.34844325 2.53574822 1.90278971 0.44785364],0.01670858619062296
75,-1.3174374572866743,[0.3484432  2.53574823 1.90278973 0.44785367],0.017155949090381577
76,-1.317036194628522,[0.3484432  2.53574825 1.90278966 0.44785372],0.016860915951747785
77,-1.318308460486811,[0.34844318 2.53574825 1.90278969 0.44785365],0.016431473658491246
78,-1.3189202613165145,[0.34844319 2.53574822 1.9027897  0.44785367],0.016706443222779494
79,-1.3009642712181784,[0.3484432  2.53574825 1.90278973 0.44785368],0.01671343525729891
80,-1.3142777853852958,[0.3484432  2.53574824 1.90278969 0.44785368],0.01661439750916552
81,-1.3203990285113951,[0.34844321 2.53574823 1.9027897  0.44785366],0.016793334867264052
82,-1.3165595186795005,[0.3484432  2.53574824 1.90278971 0.44785368],0.016768904813461414
83,-1.2659933847768963,[0.34844319 2.53574824 1.9027897  0.44785367],0.017299889052493495
84,-1.3442859701559176,[0.3484432  2.53574823 1.9027897  0.44785367],0.016460643526948184
85,-1.317164975474757,[0.3484432  2.53574823 1.9027897  0.44785367],0.01640326479919919
86,-1.3185772445148802,[0.3484432  2.53574824 1.9027897  0.44785368],0.01655099389394995
87,-1.3105586738618304,[0.3484432  2.53574824 1.9027897  0.44785367],0.016755326128987086
88,-1.2968470670396652,[0.3484432  2.53574824 1.9027897  0.44785367],0.016726742927013736
89,-1.3231913190303044,[0.3484432  2.53574824 1.9027897  0.44785367],0.01644063068128491
90,-1.3156601909554488,[0.3484432  2.53574824 1.9027897  0.44785367],0.01653559951950407
91,-1.288865686134474,[0.3484432  2.53574824 1.9027897  0.44785367],0.017253356980606566
92,-1.3167985331419316,[0.3484432  2.53574824 1.9027897  0.44785367],0.016971157686264764
93,-1.311168968474777,[0.3484432  2.53574824 1.9027897  0.44785367],0.016530912055603465
94,-1.334032680840839,[0.3484432  2.53574824 1.9027897  0.44785367],0.016581515151279303
95,-1.3457996207612906,[0.3484432  2.53574824 1.9027897  0.44785367],0.015949415049440058
96,-1.323962803060011,[0.3484432  2.53574824 1.9027897  0.44785367],0.016611636269384472
97,-1.308090769695065,[0.3484432  2.53574824 1.9027897  0.44785367],0.016933615703236114
98,-1.311130652014194,[0.3484432  2.53574824 1.9027897  0.44785367],0.016584507565854334
99,-1.350823687380885,[0.3484432  2.53574824 1.9027897  0.44785367],0.015897489543763285
100,-1.298783817465576,[0.3484432  2.53574824 1.9027897  0.44785367],0.01719094163805147
101,-1.3099980200400012,[0.3484432  2.53574824 1.9027897  0.44785367],0.016973804982645585
102,-1.330826252438554,[0.3484432  2.53574824 1.9027897  0.44785367],0.01628334270251731
103,-1.2674614353197509,[0.3484432  2.53574824 1.9027897  0.44785367],0.01716277664626081
104,-1.3158878342632925,[0.3484432  2.53574824 1.9027897  0.44785367],0.016740148925118846
105,-1.331197097630884,[0.3484432  2.53574824 1.9027897  0.44785367],0.01654778206801042
106,-1.3116442472719845,[0.3484432  2.53574824 1.9027897  0.44785367],0.01675502449807451
107,-1.3028188344724847,[0.3484432  2.53574824 1.9027897  0.44785367],0.017044513549000634
108,-1.3179852816822737,[0.3484432  2.53574824 1.9027897  0.44785367],0.01663633396848477
109,-1.3250377527854411,[0.3484432  2.53574824 1.9027897  0.44785367],0.01654062621233234
110,-1.3309881398102563,[0.3484432  2.53574824 1.9027897  0.44785367],0.016659663533469357
111,-1.3075557321946678,[0.3484432  2.53574824 1.9027897  0.44785367],0.01689100958408265
112,-1.3432001809907752,[0.3484432  2.53574824 1.9027897  0.44785367],0.01589492712145053
113,-1.3149274570011074,[0.3484432  2.53574824 1.9027897  0.44785367],0.016596451882808203
114,-1.3261822329189994,[0.3484432  2.53574824 1.9027897  0.44785367],0.016872143248149257
115,-1.314371374752769,[0.3484432  2.53574824 1.9027897  0.44785367],0.016987984872882358
116,-1.329039907796974,[0.3484432  2.53574824 1.9027897  0.44785367],0.0164768285005399
117,-1.317807190428217,[0.3484432  2.53574824 1.9027897  0.44785367],0.016759112337955597
