iteration,energy
1,-5.46875
2,-11.5302734375
3,-5.5947265625
4,-6.3310546875
5,-2.25732421875
6,-3.759521484375
7,-11.103271484374998
8,-10.386718750000002
9,-11.25244140625
10,-8.0419921875
11,5.025634765625
12,0.6494140625
13,-8.578369140625
14,-12.341796875
15,-3.991455078125
16,1.03955078125
17,-6.158935546875
18,-6.88818359375
19,2.51123046875
20,-1.3706054687500002
21,-0.9150390625
22,0.4970703125
23,-0.9111328125
24,0.50146484375
25,5.9111328125
26,8.72412109375
27,5.900390624999999
28,0.9602050781249999
29,12.074218750000002
30,9.865478515625002
31,0.287841796875
32,-1.558349609375
33,-9.09814453125
34,-10.029541015625002
35,5.848388671875
36,10.009521484374998
37,12.381591796875
38,8.341552734375
39,-0.558837890625
40,-2.481689453125
41,7.8046875
42,9.51318359375
43,-7.457275390625001
44,-6.90771484375
45,-3.811767578125
46,4.254150390625
47,-7.277587890625001
48,-3.7666015624999996
49,-10.455322265625
50,-11.71240234375
51,-5.11865234375
52,-8.15380859375
53,80.244873046875
54,-1.894775390625
55,0.105224609375
