iteration,energy
1,-0.442626953125
2,-0.658203125
3,3.30126953125
4,2.41064453125
5,-2.350341796875
6,2.8837890624999996
7,-2.6982421875000004
8,-6.5263671875
9,-2.927001953125
10,-0.7785644531249999
11,-4.680419921875
12,-2.108642578125
13,1.5322265625
14,20.388427734374996
15,6.85302734375
16,-4.08056640625
17,-1.3671875
18,-1.746826171875
19,6.2724609375
20,18.587646484375
21,9.029296875
22,-5.039794921875
23,0.9233398437499997
24,2.85986328125
25,7.0595703125
26,14.418701171875
27,8.494140625
28,11.154296875
29,5.953857421875
30,6.717529296875
31,-6.045654296875
32,-8.067626953125
33,5.181884765625
34,20.18310546875
35,-1.441650390625
36,3.274169921875
37,1.632080078125
38,0.6208496093750001
39,9.160400390625
40,-16.039794921875
41,-4.744140624999999
42,-1.021484375
43,4.816162109374999
44,-1.5874023437500002
45,3.97021484375
46,-9.51806640625
47,-3.9140625
48,-3.878173828125
49,2.024658203125
50,2.953125
51,0.83447265625
52,-7.920166015625
53,-5.398193359374999
54,-2.80712890625
55,-0.27685546875
56,7.0166015625
57,2.091796875
58,11.797607421875
59,-4.49072265625
60,-4.19482421875
61,0.48974609375
62,3.039794921875
63,-7.630126953125
64,-1.293212890625
65,-2.655029296875
