iteration,energy
1,-0.4433593750000003
2,-1.5517578125000007
3,1.2685546874999987
4,14.59375
5,0.5205078125000006
6,14.3310546875
7,2.9912109375000018
8,-3.104492187499999
9,5.868164062499999
10,-3.754882812500001
11,-2.521484374999999
12,-0.8994140624999997
13,8.9833984375
14,1.0185546875000009
15,-2.8359374999999987
16,-1.6445312499999993
17,5.337890624999999
18,-3.8466796875000018
19,0.31152343749999795
20,-4.3828125
21,-4.6474609375
22,0.6279296874999987
23,-2.515624999999999
24,-2.185546875
25,-4.0771484375
26,-3.9189453124999996
27,-2.46484375
28,-4.091796875000002
29,-5.519531249999999
30,-4.220703125
31,-6.037109375000001
32,-4.87890625
33,-2.8896484375000013
34,-2.429687500000003
35,-4.483398437500001
36,-3.916992187500001
37,-5.192382812499997
38,-3.633789062499999
39,-2.193359375
40,-4.072265624999999
41,-3.124999999999999
42,-3.8593750000000004
43,-4.444335937499999
44,-4.974609375000002
45,-4.667968750000002
