iteration,energy,paramter,std
1,4.990527470866237,[0.5 0.5 0.5 0.5],0.12202522394140919
2,1.9601823144564543,[2.5 0.5 0.5 0.5],0.11773753707878407
3,0.07898102117909853,[2.5 2.5 0.5 0.5],0.10507397729938817
4,0.7163040925351222,[2.5 2.5 2.5 0.5],0.09862421074757409
5,-0.23046477438506915,[2.5 2.5 0.5 2.5],0.10136422107610189
6,5.433191776435705,[4.16664528 3.53463305 0.14948168 2.67019064],0.12422915648391528
7,1.8220869503295436,[1.5292343  2.72462724 0.42389963 2.53694977],0.11586036858648248
8,1.337317990742495,[2.5        2.33956442 0.02643857 2.5       ],0.11024997696490155
9,0.19094199582549476,[2.58906759 1.80487081 1.21299675 2.52231598],0.09642986541602949
10,-0.7009922564689983,[2.7831728  2.83950755 0.73298769 2.51626425],0.10428624540937863
11,0.02395735425026253,[2.43370393 3.10309191 0.97414382 2.53170814],0.10189971753138095
12,-0.8328193410622758,[2.78503701 2.821921   0.73894575 2.76556675],0.10471368575980804
13,0.00789159640410303,[2.97239218 2.52759801 1.09694161 2.77610154],0.09774541331721233
14,-1.8862240455427164,[2.92102427 2.93345657 0.56946725 2.81889895],0.10290473628284157
15,-0.6288551321177704,[3.0863591  2.99278242 0.39557693 2.85640888],0.09734519126704645
16,-1.5353936484718544,[2.96149929 3.02906883 0.63820248 2.80792002],0.10428856476815457
17,-1.8782749563646617,[2.72320235 2.97068173 0.56190481 2.9669651 ],0.10214204988340998
18,-0.5849975755695944,[2.98862755 2.78192326 0.69948183 2.95330008],0.10161742797483761
19,-1.958210682219558,[2.84541119 2.91421193 0.56100137 2.72160745],0.1029383328375263
20,-1.5021747302143333,[2.83925673 2.86325088 0.59615547 2.72756841],0.10507303475598023
21,-1.700710032422277,[2.8697918  2.90570649 0.55579062 2.70479513],0.10406353317301055
22,-1.922675104661442,[2.8090947  2.9405118  0.52375355 2.74415249],0.09959644643624595
23,-1.8323205857561906,[2.8380935  2.96240061 0.59907803 2.712623  ],0.10550542045398227
24,-1.820656615903865,[2.8631934  2.92174924 0.54210292 2.70591053],0.1037182996735222
25,-1.839071023986384,[2.83592181 2.91083063 0.56063997 2.70966892],0.1021418993505057
26,-1.704910203553342,[2.8543609  2.90694003 0.56748555 2.74991893],0.10521396091723834
27,-1.7687617484358937,[2.84561946 2.9272472  0.5695238  2.72036348],0.10442739307403041
28,-1.9309759734236651,[2.84159974 2.91775381 0.55614803 2.72483361],0.10134609758406113
29,-1.6298033996861858,[2.83669887 2.90321465 0.5597061  2.71485333],0.1044140777057732
30,-1.913313138444167,[2.85141564 2.91503151 0.5564162  2.71979464],0.10223648546517045
31,-1.670132983326475,[2.8479693  2.91184517 0.56255425 2.72842494],0.10323453850483866
32,-1.7634889998064092,[2.84514695 2.91726448 0.56255404 2.7197473 ],0.10173633446349431
33,-1.7132681468729252,[2.84380004 2.91146338 0.55940922 2.72000325],0.10314419072285767
34,-1.8033297950962048,[2.84691159 2.91451045 0.55983522 2.72126909],0.10320139632964717
35,-1.7723059389970726,[2.8449096  2.91467793 0.56038261 2.72192692],0.10279961455061586
36,-1.8341650830722718,[2.84606355 2.91333414 0.5625157  2.72217789],0.101958921313922
37,-1.6920510414913408,[2.84532945 2.91460547 0.56143053 2.72082774],0.10387033204439164
38,-1.7833765940507433,[2.84516576 2.91337858 0.56066798 2.72131112],0.10304839609416143
39,-1.674254971154138,[2.84560349 2.91411847 0.56123719 2.72197771],0.10297702271538714
