index,bitstring,energy,probability
0,0000110001000100000,20.5,0.0009765625
1,0011000001000101000,20.5,0.0009765625
2,0010000001000101100,20.5,0.0009765625
3,0011010001101100000,30.5,0.0009765625
4,1100001100001011010,30.5,0.0009765625
5,0011000001101101110,30.5,0.0009765625
6,0000100011001101001,30.5,0.0009765625
7,0110001001000000000,30.75,0.0009765625
8,0000000011000101000,30.75,0.0009765625
9,1100001000000011000,30.75,0.0009765625
10,0000000100000011000,30.75,0.0009765625
11,0000000010010100100,30.75,0.0009765625
12,1000000001000001100,30.75,0.0009765625
13,0001100110000011100,30.75,0.0009765625
14,0101110011001000000,40.75,0.0009765625
15,1101000010011011000,40.75,0.0009765625
16,1100011001001000100,40.75,0.0009765625
17,1100111001001000100,40.75,0.0009765625
18,0000110101001000100,40.75,0.0009765625
19,0011110000001100100,40.75,0.0009765625
20,0010010001101101100,40.75,0.0009765625
21,0010010100101100010,40.75,0.0009765625
22,0000010101101100010,40.75,0.0009765625
23,0011001100011000001,40.75,0.0009765625
24,0011001100001011001,40.75,0.0009765625
25,0010001000001111001,40.75,0.0009765625
26,1000010000110100000,41.0,0.0009765625
27,0000000000110010000,41.0,0.0009765625
28,1110001001000001000,41.0,0.0009765625
29,1101010010001010000,51.0,0.0009765625
30,1100000000111100100,51.0,0.0009765625
31,0000110010001010100,51.0,0.0009765625
32,1010010100101010100,51.0,0.0009765625
33,0100100010011010100,51.0,0.0009765625
34,1111000010001101100,51.0,0.0009765625
35,0110001001101000010,51.0,0.0009765625
36,0000110010011000010,51.0,0.0009765625
37,0001110010111100010,51.0,0.0009765625
38,0011000001001001010,51.0,0.0009765625
39,0110001000001101010,51.0,0.0009765625
40,0000010001001101010,51.0,0.0009765625
41,0111001000011000110,51.0,0.0009765625
42,0100001001011100110,51.0,0.0009765625
43,0000000100101001110,51.0,0.0009765625
44,0010000001101111110,51.0,0.0009765625
45,0010001100000000000,51.25,0.0009765625
46,0110001001110000000,51.25,0.0009765625
47,0000000011000110000,51.25,0.0009765625
48,0000110110010110000,51.25,0.0009765625
49,0011001100100111000,51.25,0.0009765625
50,0011000100100001010,51.25,0.0009765625
51,0000100101000101010,51.25,0.0009765625
52,1101011000001000000,61.25,0.0009765625
53,0100011011001001000,61.25,0.0009765625
54,0101000010001101000,61.25,0.0009765625
55,0101101010001011000,61.25,0.0009765625
56,0010110100101000100,61.25,0.0009765625
57,1100000101101000100,61.25,0.0009765625
58,1001110000001100100,61.25,0.0009765625
59,0001011011001100100,61.25,0.0009765625
60,0101100110001010100,61.25,0.0009765625
61,0011000110001001100,61.25,0.0009765625
62,0111000000001111100,61.25,0.0009765625
63,0011010000001111100,61.25,0.0009765625
64,1001010110001110010,61.25,0.0009765625
65,0100100001001111010,61.25,0.0009765625
66,0000000111001000110,61.25,0.0009765625
67,1000010000001110110,61.25,0.0009765625
68,0100000010001011110,61.25,0.0009765625
69,0000000100111011110,61.25,0.0009765625
70,0000000110101010001,61.25,0.0009765625
71,0001000001101101001,61.25,0.0009765625
72,0000000111001000101,61.25,0.0009765625
73,1000000111001000101,61.25,0.0009765625
74,0000101000011000101,61.25,0.0009765625
75,1000100100001011101,61.25,0.0009765625
76,0000101110000001000,61.5,0.0009765625
77,1011001001000101000,61.5,0.0009765625
78,0000100001100111000,61.5,0.0009765625
