index,bitstring,energy,probability
0,001100001001010100,20.5,0.0009765625
1,110001010010100000,30.5,0.0009765625
2,110000001001101001,30.5,0.0009765625
3,010000100100001000,30.75,0.0009765625
4,100001010010011100,30.75,0.0009765625
5,000010100001001010,30.75,0.0009765625
6,010111001000100000,40.75,0.0009765625
7,111101000011100000,40.75,0.0009765625
8,011100100000110000,40.75,0.0009765625
9,000101010010110000,40.75,0.0009765625
10,010011100000100100,40.75,0.0009765625
11,011110110000100100,40.75,0.0009765625
12,110001100100100100,40.75,0.0009765625
13,000011000110110100,40.75,0.0009765625
14,000011001000110010,40.75,0.0009765625
15,000011011100101010,40.75,0.0009765625
16,000010100001101001,40.75,0.0009765625
17,000010010001101001,40.75,0.0009765625
18,000100001000110101,40.75,0.0009765625
19,000100001100110101,40.75,0.0009765625
20,001000000100111101,40.75,0.0009765625
21,000101001011010000,41.0,0.0009765625
22,000101010010001000,41.0,0.0009765625
23,010011110010001000,41.0,0.0009765625
24,000010011000000100,41.0,0.0009765625
25,110011000110000100,41.0,0.0009765625
26,001100101100010100,41.0,0.0009765625
27,010010100001010100,41.0,0.0009765625
28,001101010010011100,41.0,0.0009765625
29,001000100100000010,41.0,0.0009765625
30,000010001001000010,41.0,0.0009765625
31,000011000100001010,41.0,0.0009765625
32,100000000110001110,41.0,0.0009765625
33,001001000110011110,41.0,0.0009765625
34,001000110001001001,41.0,0.0009765625
35,001100011000110000,51.0,0.0009765625
36,000011100000101000,51.0,0.0009765625
37,100101010010110100,51.0,0.0009765625
38,110100000010101100,51.0,0.0009765625
39,110100001101110010,51.0,0.0009765625
40,111001000011101010,51.0,0.0009765625
41,110000001101110001,51.0,0.0009765625
42,001001110000101001,51.0,0.0009765625
43,100001010011101001,51.0,0.0009765625
44,000011110000100101,51.0,0.0009765625
45,000010001101110101,51.0,0.0009765625
46,000010110000101011,51.0,0.0009765625
47,110100000000000000,51.25,0.0009765625
48,001101001100000000,51.25,0.0009765625
49,010001100111000000,51.25,0.0009765625
50,000001110010010000,51.25,0.0009765625
51,100011010110010000,51.25,0.0009765625
52,110010100100001000,51.25,0.0019531250000000004
53,000111110000001100,51.25,0.0009765625
54,001110100000011100,51.25,0.0009765625
55,000001000100011100,51.25,0.0009765625
56,000011010100011100,51.25,0.0009765625
57,111000000110011100,51.25,0.0009765625
58,000001010100000010,51.25,0.0009765625
59,100001001110000010,51.25,0.0009765625
60,001001100110010110,51.25,0.0009765625
61,000010100001000001,51.25,0.0009765625
62,000110111000100000,61.25,0.0009765625
63,101001000110100000,61.25,0.0009765625
64,011111001001100000,61.25,0.0009765625
65,001101010100110000,61.25,0.0009765625
66,000111110100110000,61.25,0.0009765625
67,010001100101101000,61.25,0.0009765625
68,010111100000111000,61.25,0.0009765625
69,010100000000100100,61.25,0.0009765625
70,001101011000111100,61.25,0.0009765625
71,110011101100100010,61.25,0.0009765625
72,001100001111110010,61.25,0.0009765625
73,000001100110101010,61.25,0.0009765625
74,000001011001101010,61.25,0.0009765625
75,011100000001111010,61.25,0.0009765625
76,111100000000110110,61.25,0.0009765625
77,001101100010110110,61.25,0.0009765625
78,001101011010101110,61.25,0.0009765625
79,100000000011101110,61.25,0.0009765625
80,100001010000111110,61.25,0.0009765625
81,100011011000111110,61.25,0.0009765625
82,001100000110100001,61.25,0.0009765625
83,000001011110100001,61.25,0.0009765625
84,011000000101100001,61.25,0.0009765625
85,000010000111110001,61.25,0.0009765625
86,000011000100101101,61.25,0.0009765625
87,000001110010101101,61.25,0.0009765625
88,101000010000111101,61.25,0.0009765625
89,001001011000000000,61.5,0.0009765625
90,011101110010000000,61.5,0.0009765625
91,001110001101000000,61.5,0.0009765625
92,000101000000010000,61.5,0.0009765625
93,011100000100010000,61.5,0.0009765625
94,010001000011010000,61.5,0.0009765625
95,000000010011010000,61.5,0.0009765625
96,010011011000000100,61.5,0.0009765625
97,011100110011000100,61.5,0.0009765625
98,000100001100001100,61.5,0.0009765625
99,000000110001011100,61.5,0.0009765625
100,111100001001011100,61.5,0.0009765625
101,000001011000010010,61.5,0.0009765625
102,100001010011010010,61.5,0.0009765625
103,110010000011001010,61.5,0.0009765625
104,001010010000011010,61.5,0.0009765625
105,111000100001000110,61.5,0.0009765625
106,100000100000001110,61.5,0.0009765625
107,101100000010011110,61.5,0.0009765625
108,100001010110000001,61.5,0.0009765625
109,000110001001000001,61.5,0.0009765625
110,000110001000010101,61.5,0.0009765625
111,110111001011110000,71.5,0.0009765625
112,011110000001111000,71.5,0.0009765625
113,011101000100100100,71.5,0.0009765625
114,100011010010100100,71.5,0.0009765625
115,001111011010110100,71.5,0.0009765625
116,001100100110100010,71.5,0.0009765625
117,000110000101100010,71.5,0.0009765625
118,111000001101100010,71.5,0.0009765625
119,010011000001110010,71.5,0.0009765625
120,000100000000111010,71.5,0.0009765625
121,100100011010111010,71.5,0.0009765625
122,001111110100100110,71.5,0.0009765625
123,110011100110100110,71.5,0.0009765625
124,011000000010110110,71.5,0.0009765625
125,000001011010110110,71.5,0.0009765625
126,111000100101110110,71.5,0.0009765625
127,000110000011110110,71.5,0.0009765625
128,100100001100101110,71.5,0.0009765625
129,110100000001100001,71.5,0.0009765625
130,001000100011100001,71.5,0.0009765625
131,001100010100110001,71.5,0.0009765625
132,101100001101110001,71.5,0.0009765625
133,000001100011110001,71.5,0.0009765625
134,010000101000101001,71.5,0.0009765625
135,111000000100101001,71.5,0.0009765625
136,110000101101101001,71.5,0.0009765625
137,100000001011101101,71.5,0.0009765625
138,011000000011111101,71.5,0.0009765625
139,100001010010111011,71.5,0.0009765625
140,111100111000000000,71.75,0.0009765625
141,111110000001000000,71.75,0.0009765625
142,000101110001000000,71.75,0.0009765625
143,000111110011000000,71.75,0.0009765625
144,000100100000001000,71.75,0.0009765625
145,110111001001001000,71.75,0.0009765625
146,010000110011000100,71.75,0.0009765625
147,110001011110001100,71.75,0.0009765625
148,001110001100011100,71.75,0.0009765625
149,100001010111000010,71.75,0.0009765625
150,101000010110010010,71.75,0.0009765625
151,001111001001010010,71.75,0.0009765625
152,010010000000011010,71.75,0.0009765625
153,110110011000000110,71.75,0.0009765625
154,000010110110000110,71.75,0.0009765625
155,101000010100011110,71.75,0.0009765625
156,001100010000010001,71.75,0.0009765625
157,001011100100010001,71.75,0.0009765625
158,000100001001000101,71.75,0.0009765625
159,001000100101001101,71.75,0.0009765625
160,001100010010011101,71.75,0.0009765625
161,110000000110011101,71.75,0.0009765625
162,111001001110110000,81.75,0.0009765625
163,110110000011110000,81.75,0.0009765625
164,100101110010101000,81.75,0.0009765625
165,000101111100100100,81.75,0.0009765625
166,001001001100110100,81.75,0.0009765625
167,011101001010101100,81.75,0.0009765625
168,011110100100111100,81.75,0.0009765625
169,110001101000100010,81.75,0.0009765625
170,100010011000100010,81.75,0.0009765625
171,000001101000110010,81.75,0.0009765625
172,100100111001101010,81.75,0.0009765625
173,010000001010100110,81.75,0.0009765625
174,000110100101100110,81.75,0.0009765625
175,100100011101100110,81.75,0.0009765625
176,111100100101110110,81.75,0.0009765625
177,110110000000101110,81.75,0.0009765625
178,001111100000101110,81.75,0.0009765625
179,100001110010111110,81.75,0.0009765625
180,001110011001111110,81.75,0.0009765625
181,001101001000110001,81.75,0.0009765625
182,010011001100101001,81.75,0.0009765625
183,111000000000111001,81.75,0.0009765625
184,000001011100111001,81.75,0.0009765625
185,000100111001111001,81.75,0.0009765625
186,000101011010100101,81.75,0.0009765625
187,001010100101100101,81.75,0.0009765625
188,001001100000110101,81.75,0.0009765625
189,100100000011101101,81.75,0.0009765625
190,011000110011101101,81.75,0.0009765625
191,000111001000111101,81.75,0.0009765625
192,100010011100111101,81.75,0.0009765625
193,001000001011111101,81.75,0.0009765625
194,001010000001100011,81.75,0.0009765625
195,001000100010111011,81.75,0.0009765625
196,101000000110111011,81.75,0.0009765625
197,000100010010100111,81.75,0.0009765625
198,010100011001010000,82.0,0.0009765625
199,001001001101011000,82.0,0.0009765625
200,011110000101000100,82.0,0.0009765625
201,010010011000010100,82.0,0.0009765625
202,010111110000001100,82.0,0.0009765625
203,011011100001011100,82.0,0.0009765625
204,111100101001011100,82.0,0.0009765625
205,001010000000000010,82.0,0.0009765625
206,000111011110000010,82.0,0.0009765625
207,110001001001000010,82.0,0.0009765625
208,100100011100001010,82.0,0.0009765625
209,110011100000011010,82.0,0.0009765625
210,001101000110011010,82.0,0.0009765625
211,100111001001011010,82.0,0.0009765625
212,111000110010000110,82.0,0.0009765625
213,010010111001000110,82.0,0.0009765625
214,111100011000001110,82.0,0.0009765625
215,011100101001001110,82.0,0.0009765625
216,000010010101001110,82.0,0.0009765625
217,001011100001011110,82.0,0.0009765625
218,110000100110001101,82.0,0.0009765625
219,000000011110011101,82.0,0.0009765625
220,000010100100011011,82.0,0.0009765625
221,111110001000100000,92.0,0.0009765625
222,000010001001100000,92.0,0.0009765625
223,000111111101100000,92.0,0.0009765625
224,011000100010110000,92.0,0.0009765625
225,011111001100101000,92.0,0.0009765625
226,001011011100101000,92.0,0.0009765625
227,100001110110101000,92.0,0.0009765625
228,000010001000111000,92.0,0.0009765625
229,111000001000100100,92.0,0.0009765625
230,011111001001100100,92.0,0.0009765625
231,010111100101100100,92.0,0.0009765625
232,000101001101110100,92.0,0.0009765625
233,100101000000101100,92.0,0.0009765625
234,011110010010101100,92.0,0.0009765625
235,001000110010101100,92.0,0.0009765625
236,011010010000100010,92.0,0.0019531250000000004
237,011111010000100010,92.0,0.0009765625
238,101001100100100010,92.0,0.0009765625
239,011001010100101010,92.0,0.0009765625
240,010100101100101010,92.0,0.0009765625
241,011100101100101010,92.0,0.0009765625
242,011011101001101010,92.0,0.0009765625
243,100000111001101010,92.0,0.0009765625
244,001100101100111010,92.0,0.0009765625
245,010000010010111010,92.0,0.0009765625
246,010000010001111010,92.0,0.0009765625
247,110010100011111010,92.0,0.0009765625
248,000110011011111010,92.0,0.0009765625
249,001010110001100110,92.0,0.0009765625
250,000000001111100110,92.0,0.0009765625
251,010010011000110110,92.0,0.0009765625
252,111100001010111110,92.0,0.0009765625
253,010010010100101001,92.0,0.0009765625
254,111100001000110101,92.0,0.0009765625
255,100010000011110101,92.0,0.0009765625
256,101010010000101101,92.0,0.0009765625
257,100000011110101011,92.0,0.0009765625
258,001011000000111011,92.0,0.0009765625
259,100100001010110111,92.0,0.0009765625
260,001100001011110111,92.0,0.0009765625
261,001011110000101111,92.0,0.0009765625
262,111001011110000000,92.25,0.0009765625
263,111110010001000000,92.25,0.0009765625
264,110100101111000000,92.25,0.0009765625
265,101110011001010000,92.25,0.0009765625
266,000100100100001000,92.25,0.0009765625
267,101000100100011000,92.25,0.0009765625
268,100111001101011000,92.25,0.0009765625
269,111101001110000100,92.25,0.0009765625
270,111010000101000100,92.25,0.0009765625
271,110010110101000100,92.25,0.0009765625
272,100101110010010100,92.25,0.0009765625
273,001111110001010100,92.25,0.0009765625
274,011000111000011100,92.25,0.0009765625
275,000100010110011100,92.25,0.0009765625
276,001110010101000010,92.25,0.0009765625
277,110000101011000010,92.25,0.0009765625
278,110001001010010010,92.25,0.0009765625
279,010011001101010010,92.25,0.0009765625
280,000010100110001010,92.25,0.0009765625
281,001111110001001010,92.25,0.0009765625
282,000011101010011010,92.25,0.0009765625
283,011011110000000110,92.25,0.0009765625
284,110010001110010110,92.25,0.0009765625
