index,bitstring,energy,probability
0,001101010010100000,10.0,0.0009765625
1,110001000110100000,10.0,0.0019531250000000004
2,110100001001000000,10.25,0.0009765625
3,000100001001010000,10.25,0.0009765625
4,010000100001001000,10.25,0.0009765625
5,001100010000000100,10.25,0.0009765625
6,100100011000000100,10.25,0.0009765625
7,110000100100000100,10.25,0.0009765625
8,000011100100110010,20.25,0.0009765625
9,001100001001110001,20.25,0.0009765625
10,110000000001101001,20.25,0.0009765625
11,001100011000100101,20.25,0.0009765625
12,000100011001000000,20.5,0.0009765625
13,010000100101000000,20.5,0.0009765625
14,001100010011000000,20.5,0.0009765625
15,000011000100010000,20.5,0.0009765625
16,000011110000001000,20.5,0.0009765625
17,001100100000010100,20.5,0.0009765625
18,000110001000010100,20.5,0.0019531250000000004
19,110000000100010100,20.5,0.0009765625
20,100100001100010100,20.5,0.0009765625
21,110000000110010100,20.5,0.0019531250000000004
22,010000100001001100,20.5,0.0009765625
23,100000001001011010,20.5,0.0009765625
24,000000000100010110,20.5,0.0009765625
25,001000100100010110,20.5,0.0009765625
26,100000001100010110,20.5,0.0009765625
27,100000000110010110,20.5,0.0009765625
28,000000010000001110,20.5,0.0009765625
29,000010011000001110,20.5,0.0009765625
30,100101010010100000,30.5,0.0009765625
31,011001000110100000,30.5,0.0009765625
32,001001010010101000,30.5,0.0009765625
33,110000100101100001,30.5,0.0009765625
34,010000110000101101,30.5,0.0009765625
35,110000000010101101,30.5,0.0009765625
36,000000000001111011,30.5,0.0009765625
37,001000100001111011,30.5,0.0009765625
38,000000000100110111,30.5,0.0009765625
39,000100001100010000,30.75,0.0009765625
40,000100000001010000,30.75,0.0009765625
41,110000000000001000,30.75,0.0009765625
42,010000110001001000,30.75,0.0009765625
43,001100001001001000,30.75,0.0009765625
44,010010101001001000,30.75,0.0009765625
45,011000000011001000,30.75,0.0009765625
46,001100000000011100,30.75,0.0009765625
47,100000001100010010,30.75,0.0009765625
48,100000001101010010,30.75,0.0009765625
49,100000011100000110,30.75,0.0009765625
50,100000010010000110,30.75,0.0009765625
51,001000000110000110,30.75,0.0009765625
52,001000010110000110,30.75,0.0009765625
53,000010100000011110,30.75,0.0009765625
54,100000000010011110,30.75,0.0009765625
55,001000100100010101,30.75,0.0009765625
56,000000000110010101,30.75,0.0019531250000000004
57,100000000110010101,30.75,0.0009765625
58,011111100001100000,40.75,0.0009765625
59,010100101001100000,40.75,0.0009765625
60,100101001100110000,40.75,0.0009765625
61,110001110000101000,40.75,0.0009765625
62,010011001000101000,40.75,0.0009765625
63,010001100010101000,40.75,0.0009765625
64,001100100001100010,40.75,0.0009765625
65,001100001001111010,40.75,0.0009765625
66,110000001100110110,40.75,0.0009765625
67,001101000010110110,40.75,0.0009765625
68,110100001000100001,40.75,0.0009765625
69,101100000001110001,40.75,0.0009765625
