iteration,energy,paramter,std
1,4.436769693222242,[0.5 0.5 0.5 0.5],0.10625211493289137
2,3.3160319939511442,[2.5 0.5 0.5 0.5],0.10583555111745216
3,1.5642618366007863,[2.5 2.5 0.5 0.5],0.09232006247887745
4,-0.40152245064159825,[2.5 2.5 2.5 0.5],0.08306406366931095
5,-0.5449037423893824,[2.5 2.5 2.5 2.5],0.07657905660871822
6,0.8680126615901842,[3.28229852 3.72277247 3.87215884 2.60008316],0.09847375044290295
7,0.19838917597043543,[1.5342365  2.67233904 2.69339373 2.51410584],0.09352951222048123
8,0.991655763494876,[2.5        2.12671112 2.83264908 2.5       ],0.08999436118335767
9,0.01827308937722472,[2.65473816 3.00091372 1.64873015 2.52193605],0.08496600641374928
10,2.5801292390364474,[2.65091454 2.88731618 2.77785798 2.50243322],0.09022852333022793
11,0.46899650456044284,[2.50303608 2.49847462 2.49828827 2.74997105],0.09180811970458774
12,0.05919334421967316,[2.43324799 2.36490619 2.08480423 2.26567906],0.0852978249685744
13,0.8118911839101205,[2.46662399 2.4324531  2.29240211 2.38283953],0.0875468232661543
14,-0.5556823308980114,[2.61733707 2.45712221 2.49605396 2.49828619],0.07878611458174845
15,1.3272879510784206,[2.55825587 2.27970182 2.65649717 2.455985  ],0.08890660549458308
16,0.7661978446488082,[2.69969712 2.67540769 2.55685168 2.43216578],0.08178771279957922
17,0.23461523370882212,[2.60710494 2.43946698 2.37673014 2.46713458],0.08547396615521194
18,0.094769562378107,[2.62314344 2.46742707 2.49072    2.62261094],0.0831888261638282
19,-0.5395120211656291,[2.60423112 2.41694358 2.53831663 2.48000975],0.0804474867529895
20,-0.23755003797599436,[2.63403758 2.49982126 2.52774397 2.47000408],0.07975969489987712
21,-0.8204194474133115,[2.61690661 2.45339171 2.50439714 2.52816681],0.07672590511142223
22,-0.6222672997375673,[2.61473785 2.44508464 2.50738349 2.55806553],0.07981844270412915
23,-0.8771693446556673,[2.6315539  2.44800276 2.50370058 2.52789952],0.07818468496150899
24,-0.7571823971208704,[2.64066901 2.43624596 2.50592809 2.555291  ],0.0787798262091464
25,-0.6330623107041939,[2.62780936 2.43950832 2.49120866 2.52651553],0.07885462007841704
26,-0.7032508565004196,[2.64731879 2.4716817  2.51616187 2.5244275 ],0.07790290277333332
27,-0.7001436878819655,[2.62975462 2.44150498 2.51740321 2.52459501],0.07902202639251817
28,-0.6775643111492237,[2.63628841 2.44420017 2.47456731 2.51836327],0.07943603915860224
29,-0.7377633095553068,[2.63074359 2.43769103 2.51231793 2.51996899],0.077953782791267
30,-0.7737179343127065,[2.63537208 2.45443846 2.505935   2.52768541],0.07801163166475161
31,-0.7148371974400183,[2.6316181  2.44861727 2.50151632 2.52472052],0.07935958658142087
32,-0.5928849896844224,[2.63140176 2.44537449 2.50459165 2.5352009 ],0.08035230666155371
33,-0.770299946956041,[2.63126626 2.44668131 2.50699973 2.52630409],0.07747101057594794
34,-0.7999606429717582,[2.62986714 2.44889701 2.50403088 2.52814597],0.07767911100672392
35,-0.8191549211764844,[2.63286023 2.4472921  2.50072464 2.52585231],0.07775253861937735
36,-0.7596081008082266,[2.63237114 2.44727268 2.5035514  2.52950935],0.07819694823361664
37,-0.7089878898156542,[2.63266894 2.44953396 2.50410653 2.52765044],0.07879536631706936
