iteration,energy,paramter,std
1,3.0065409138724797,[0.5 0.5 0.5 0.5],0.10457762704960984
2,2.600672691932288,[2.5 0.5 0.5 0.5],0.10873323645492552
3,1.149340894317641,[2.5 2.5 0.5 0.5],0.09672935864862783
4,-1.7016804167035762,[2.5 2.5 2.5 0.5],0.0783759421739011
5,-0.8117116177938242,[2.5 2.5 2.5 2.5],0.07854562003255935
6,-0.3998435180556639,[ 2.74264518  3.36766751  4.20446107 -0.03206097],0.08508374140286902
7,1.207601486665417,[2.62132259 2.93383375 3.35223053 0.23396951],0.10546863778447248
8,0.9048733467183029,[2.962613   2.63414398 2.36585602 0.5       ],0.08748024159525285
9,-0.4626029900573227,[1.82190968 3.08670638 2.05833384 0.46999752],0.08680694355609961
10,1.019816644503639,[1.99102407 1.64175875 2.52664332 0.43953854],0.09422798841621469
11,-0.6886602853869341,[2.87129016 2.51495696 2.16719921 0.46588929],0.08341693279778738
12,-0.7155702287881587,[2.5204983  2.53362075 2.54955043 0.99597804],0.08086909136154265
13,-0.9216174122871682,[2.39044316 2.28193533 2.48503347 0.44783582],0.08620075022283584
14,-1.6023710256643457,[2.42144589 2.54326561 2.41338629 0.50896683],0.07928431407850525
15,1.3469956697385883,[2.48813054 2.67696643 2.63703303 0.38925729],0.09275528492477278
16,-1.1397665409140207,[2.50464732 2.48555124 2.5071635  0.62386816],0.0762149247592339
17,-0.8455789601934517,[2.58752442 2.48261891 2.41489664 0.47951117],0.08396482169829504
18,-0.8864923523165197,[2.48002247 2.53533842 2.54019726 0.47465194],0.08439093232263235
19,-1.6400330000391774,[2.4717735  2.44544674 2.49874064 0.48851649],0.0809722669998886
20,-1.724774193696635,[2.52067344 2.49320793 2.4789073  0.49237523],0.0776512032892251
21,-1.8447950296510778,[2.53039081 2.48759861 2.48966579 0.49395753],0.07627511182539533
22,-1.7268502556883423,[2.53943255 2.47862341 2.48945146 0.52249189],0.07734381386136253
23,-1.8225329845920886,[2.53691121 2.50156544 2.49071508 0.49629241],0.07634082194138023
24,-1.3989757962750087,[2.54333156 2.47859335 2.50887754 0.47501252],0.080001020440518
25,-1.7412127412663918,[2.52846787 2.48889774 2.47432463 0.49211254],0.07510791606079656
26,-1.776055469039137,[2.51677654 2.49222253 2.49435354 0.49788649],0.07794392698783015
27,-1.8919545243845302,[2.53253794 2.48511101 2.48962035 0.50104518],0.07581619236982329
28,-1.7180544658638444,[2.53719116 2.48098224 2.49369841 0.50343377],0.07781421561868687
29,-1.739888721485406,[2.53490485 2.48438599 2.48676532 0.50005538],0.07629349730058428
30,-1.9505826167057523,[2.52605327 2.48720935 2.49050078 0.50476083],0.07621322354097497
31,-1.7339669995540647,[2.52591827 2.48632845 2.49822447 0.50552612],0.07792381188692106
32,-1.877179843275225,[2.52445954 2.48373784 2.4901501  0.50402296],0.07591033934282505
33,-1.8567223033337104,[2.52636621 2.49159311 2.48469787 0.50759738],0.07652844164966675
34,-1.849936169567074,[2.52428234 2.48418267 2.48879339 0.50454498],0.07613188701096565
35,-1.9436483249540586,[2.52460487 2.48892862 2.49046292 0.50156652],0.0752211645257526
36,-1.8252829752298847,[2.52647241 2.48870431 2.4895504  0.50546857],0.07528309218071916
37,-1.7624144364628864,[2.52681335 2.48699257 2.49015451 0.50430361],0.07675858095019543
38,-1.913467923586537,[2.52486197 2.48737271 2.49190447 0.50539208],0.07609834262377982
39,-1.8078156066513413,[2.5253916  2.48683962 2.48989515 0.50487207],0.07630818007286151
40,-1.9339903880237808,[2.52623218 2.48698261 2.490516   0.50515423],0.07548472199106958
41,-1.8247611310523653,[2.52580099 2.48751268 2.49138643 0.5048777 ],0.07595710121542526
42,-1.8387432082738828,[2.52611317 2.4876082  2.49030743 0.50495669],0.07623915133619368
43,-1.8921865146017869,[2.5258627  2.48707579 2.4904273  0.50475381],0.0760312640710607
44,-1.7730551151033804,[2.52611315 2.48717669 2.49040891 0.50471832],0.07686241995382691
45,-2.030007406564076,[2.52597958 2.48725992 2.490723   0.50480812],0.07474294464324648
46,-1.7188833851488505,[2.52575928 2.48721342 2.49066372 0.50488158],0.07676197949503684
47,-1.8862236426639856,[2.52593768 2.48733038 2.49071218 0.50471832],0.0753776912204064
48,-1.6979113471438678,[2.52604204 2.48743385 2.49068063 0.50496192],0.07693431391536562
49,-1.788741086460632,[2.52610494 2.48709644 2.49084632 0.50476385],0.07555980622971219
50,-2.0101892718153556,[2.52596188 2.48731791 2.49073465 0.50470281],0.0749110786969482
51,-1.866520532474447,[2.52601034 2.48722191 2.49075502 0.50479052],0.07700858876804197
52,-1.7516542584686183,[2.52599506 2.48725531 2.49069833 0.50480025],0.07831521261747036
53,-2.068546681948516,[2.52592803 2.48726186 2.49075243 0.50482222],0.07232996689300197
54,-1.7848576437667452,[2.5259332  2.48725038 2.49074901 0.50484981],0.07641502631070848
55,-1.9556384789817505,[2.52594409 2.48731246 2.49078229 0.5048184 ],0.07433238523349166
56,-1.8347293389822261,[2.52594093 2.48724497 2.49077323 0.50481536],0.07662778515372821
57,-1.8371464430858664,[2.5258824  2.48727585 2.49073274 0.50478968],0.07660974855149823
58,-1.747135852897076,[2.52594823 2.4872651  2.49073252 0.50481141],0.07639535278987768
59,-1.8542125567240708,[2.52592886 2.48727504 2.49075959 0.50482486],0.07538617563796017
60,-1.8001133559450262,[2.52591484 2.48725711 2.49074931 0.50481707],0.07704991833626326
61,-1.7967159728356124,[2.52592888 2.48725937 2.49075091 0.50482922],0.07632816101625338
62,-1.8451346450150448,[2.52592786 2.48726003 2.49075577 0.50482231],0.07742381671300964
63,-1.85448071128074,[2.52593198 2.48726355 2.4907478  0.50481793],0.07570726290461749
64,-1.6895569550965421,[2.52592453 2.48726251 2.49075115 0.50482174],0.0779584695014329
65,-1.955840628403638,[2.52592887 2.48726518 2.49075373 0.50482328],0.07575063271989273
