iteration,energy
1,0.05126953124999998
2,0.044189453125
3,0.02783203124999999
4,0.020996093749999993
5,0.031982421875
6,0.0380859375
7,0.06103515625
8,0.034912109374999986
9,0.08349609375000001
10,0.036865234375
11,-0.04052734375
12,-0.04931640625
13,-0.043701171875000014
14,-0.0380859375
15,-0.04638671874999999
16,-0.060791015625
17,-0.10791015625
18,-0.120361328125
19,-0.055908203125
20,-0.052978515625
21,0.03564453125000003
22,0.016357421874999976
23,0.05810546875
24,0.05395507812499999
25,0.04028320312500001
26,0.052001953125
27,-0.03955078125
28,-0.02294921875000001
29,0.062744140625
30,0.040283203125
31,0.11010742187500003
32,0.11572265625
33,0.13940429687500003
34,0.11474609375000003
35,0.078369140625
36,0.065185546875
37,-0.05224609375
38,-0.058349609375000014
39,0.02905273437500001
40,0.02807617187500001
41,-0.12353515625
42,-0.128662109375
43,-0.020507812500000003
44,-0.003906249999999995
45,0.030029296875000007
46,0.043701171874999986
47,0.035888671875
48,0.06103515625
49,0.052001953125
50,0.039794921875
51,0.03686523437500001
52,0.010253906250000017
53,-0.190673828125
54,0.2470703125
55,-0.15893554687499997
56,-0.019287109375000007
57,0.203857421875
58,0.00878906250000001
59,0.06494140625
60,0.12182617187499997
61,0.048828125000000014
62,-0.0654296875
63,0.27001953125
64,-0.272705078125
65,0.19580078125000008
66,0.2890625
67,0.1396484375
68,0.125
69,0.16943359375000003
70,0.16967773437500006
71,0.20556640624999994
72,-0.061767578125
73,0.099609375
74,0.002197265624999988
75,0.1416015625
76,0.47167968750000006
77,0.0634765625
78,-0.12329101562499997
79,0.06542968749999999
80,0.060058593750000014
81,0.108154296875
82,0.02612304687499999
83,-0.080078125
84,0.09326171874999997
85,0.14697265624999997
86,0.4802246093749999
87,-0.015136718750000003
88,0.02661132812499999
89,0.125732421875
90,0.311279296875
91,-0.025390625
