index,bitstring,energy,probability
0,011000,0.0,0.0009765625
1,100100,0.0,0.0029296874999999996
2,010010,0.25,0.0380859375
3,011010,0.25,0.0166015625
4,000110,0.25,0.052734375
5,100110,0.25,0.017578124999999997
6,010110,0.25,0.052734375
7,100001,0.25,0.03613281249999999
8,001001,0.25,0.033203125
9,101001,0.25,0.041015625
10,011001,0.25,0.0341796875
11,100101,0.25,0.0244140625
12,100000,0.5,0.0019531250000000004
13,010000,0.5,0.0009765625
14,110000,0.5,0.011718749999999998
15,001000,0.5,0.0009765625
16,101000,0.5,0.017578124999999997
17,111000,0.5,0.028320312499999997
18,000100,0.5,0.0009765625
19,010100,0.5,0.0166015625
20,110100,0.5,0.021484375
21,001100,0.5,0.019531250000000003
22,101100,0.5,0.018554687500000003
23,011100,0.5,0.019531250000000003
24,000011,0.5,0.12500000000000003
25,100011,0.5,0.0263671875
26,010011,0.5,0.03125000000000001
27,001011,0.5,0.0322265625
28,011011,0.5,0.023437499999999997
29,000111,0.5,0.03710937499999999
30,100111,0.5,0.030273437499999997
31,000010,0.75,0.012695312499999998
32,100010,0.75,0.007812500000000002
33,110010,0.75,0.011718749999999998
34,001010,0.75,0.009765625000000002
35,110110,0.75,0.006835937500000001
36,001110,0.75,0.006835937500000001
37,011110,0.75,0.0087890625
38,000001,0.75,0.0205078125
39,010001,0.75,0.011718749999999998
40,110001,0.75,0.00390625
41,111001,0.75,0.009765625000000002
42,000101,0.75,0.0087890625
43,001101,0.75,0.007812500000000002
44,101101,0.75,0.007812500000000002
45,000000,1.0,0.005859374999999999
46,111100,1.0,0.009765625000000002
47,110011,1.0,0.007812500000000002
48,101011,1.0,0.0029296874999999996
49,010111,1.0,0.0009765625
50,001111,1.0,0.009765625000000002
51,101010,1.25,0.0029296874999999996
52,010101,1.25,0.004882812500000001
53,110101,1.25,0.0009765625
54,110111,1.5,0.0009765625
55,111101,1.75,0.0029296874999999996
56,111111,2.5,0.0009765625
