iteration,energy
1,0.044189453125
2,0.028564453125
3,0.041748046875
4,0.021240234375
5,0.15283203125
6,0.106201171875
7,0.111572265625
8,0.13061523437499997
9,0.05957031249999998
10,0.049072265625
11,0.09912109375
12,0.049560546875
13,-0.014892578124999997
14,-0.044189453125
15,0.16064453124999997
16,0.137939453125
17,-0.055664062500000014
18,-0.03173828125
19,-0.051513671874999986
20,-0.006103515625000006
21,0.007080078124999991
22,0.047607421875
23,0.03662109374999999
24,0.063232421875
25,-0.016113281250000014
26,-0.0537109375
27,-0.0537109375
28,-0.04248046875000002
29,0.013671875
30,0.0419921875
31,-0.06494140625
32,-0.03076171875
33,-0.0439453125
34,-0.0546875
35,0.061279296875
36,0.036376953125
37,0.1103515625
38,0.16357421874999997
39,-0.112060546875
40,-0.11279296875
41,-0.11523437500000001
42,-0.117919921875
43,-0.03515625
44,-0.058837890625
45,-0.045654296875
46,-0.004882812500000014
47,-0.052001953125000014
48,-0.024169921874999993
49,-0.13427734375
50,-0.10668945312499999
51,-0.014404296875000003
52,-0.02050781250000001
53,0.02734375
54,-0.011718750000000012
55,-0.268798828125
56,0.06689453125
57,0.085693359375
58,-0.003417968750000016
59,-0.30615234375
60,-0.080810546875
61,0.422607421875
62,0.419677734375
63,-0.045654296875
64,0.42578125
65,0.011962890625000005
66,0.09350585937500003
67,0.148681640625
68,0.004394531249999996
69,-0.053466796874999986
70,-0.041748046875
71,-0.026855468750000007
72,-0.09765625000000003
73,0.043945312499999986
