index,bitstring,energy,probability
0,011000,0,0.015625
1,100100,0,0.018554687500000003
3,011010,0,0.015625
4,000110,0,0.014648437500000002
5,100110,0,0.021484375
6,010110,0,0.018554687500000003
8,001001,0,0.0107421875
9,101001,0,0.018554687500000003
10,011001,0,0.012695312499999998
11,100101,0,0.014648437500000002
15,001000,0,0.007812500000000002
16,101000,0,0.006835937500000001
17,111000,0,0.0244140625
18,000100,0,0.018554687500000003
19,010100,0,0.014648437500000002
20,110100,0,0.014648437500000002
27,001011,0,0.014648437500000002
28,011011,0,0.025390624999999997
29,000111,0,0.013671875
30,100111,0,0.0263671875
34,001010,0,0.011718749999999998
35,110110,0,0.022460937499999997
41,111001,0,0.018554687500000003
42,000101,0,0.007812500000000002
48,101011,0,0.0244140625
49,010111,0,0.017578124999999997
51,101010,0,0.0107421875
52,111010,0,0.021484375
54,010101,0,0.015625
55,110101,0,0.017578124999999997
57,111011,0,0.018554687500000003
58,110111,0,0.017578124999999997
