iteration,energy,paramter,std
1,4.463277558117389,[0.5 0.5 0.5 0.5],0.10924735901649361
2,3.426324884665032,[2.5 0.5 0.5 0.5],0.10747298562398443
3,1.546653343098821,[2.5 2.5 0.5 0.5],0.09164241268621362
4,-0.39610344464942904,[2.5 2.5 2.5 0.5],0.08139055473280243
5,-0.4756116138162102,[2.5 2.5 2.5 2.5],0.0767958506663152
6,-1.2188086489186054,[3.21603169 3.79794197 3.84150329 2.55490161],0.0793728306061384
7,0.4506088507018016,[1.45868766 4.46160355 4.52743858 2.58297381],0.08983582645936831
8,0.06633125107547738,[4.36777397 2.64576631 5.00069714 2.60234212],0.08388271353550118
9,2.9973335024136447,[3.76508205 4.40887134 3.27159318 2.57751711],0.11410320119599787
10,0.7393053870064742,[3.19693432 3.7633244  3.80572389 3.05205023],0.09514523551701459
11,0.6648080089040228,[2.86482288 3.0994947  3.41334752 2.10157345],0.08876562401218764
12,0.11089481443262951,[2.97686538 3.97128294 4.19793555 2.36593486],0.09473962526201067
13,1.3408003562257849,[3.57727952 3.56345232 4.08694187 2.48952179],0.09915752886821043
14,-2.177591174412052,[3.08481724 3.66753382 3.70171167 2.46144153],0.0705664650493843
15,0.35153889829982093,[3.08709991 3.76995902 3.50082956 2.35350523],0.08575529570533724
16,-1.7297950256062278,[3.16070216 3.6254086  3.72741429 2.37523642],0.07374917879137582
17,-1.3154986620835485,[3.0079387  3.47422083 3.74900288 2.59176159],0.07821535002265366
18,-1.277142788845057,[2.91739635 3.72067099 3.84545508 2.35663447],0.07629931617144801
19,-0.7718095092767439,[3.06877767 3.70754279 3.58439965 2.46365613],0.08580925044727693
20,-1.8970130931020863,[3.04114344 3.68277124 3.73404364 2.43458424],0.07192585112499711
21,-2.114985557285984,[3.07082839 3.6405928  3.69441111 2.46011574],0.07141950592868371
22,-2.019390198951266,[3.09989127 3.65562551 3.7374757  2.50896152],0.07042060253023294
23,-1.9850000845245142,[3.08897926 3.68097068 3.67534484 2.47057832],0.07210908705899839
24,-2.033831483197612,[3.10780321 3.65904442 3.70671177 2.44270288],0.0720040804654294
25,-2.1455537735738903,[3.08745718 3.6648928  3.71044867 2.47384561],0.07131427764023321
26,-2.0470824630544735,[3.07412945 3.67379015 3.70979929 2.4564056 ],0.07040189652682145
27,-2.1865862331407286,[3.0816654  3.66076022 3.69944251 2.4617068 ],0.07020462289392185
28,-2.0806060306375214,[3.07992928 3.66237759 3.69728698 2.46393894],0.07335342484588925
29,-2.015652094618563,[3.08663598 3.65713096 3.70179891 2.45751104],0.07121108551529219
30,-2.166229609620638,[3.08042956 3.66174091 3.69785729 2.45850418],0.07046516746813891
31,-2.17913925462155,[3.07669101 3.66097708 3.70542714 2.46105275],0.07105511983369102
32,-2.335824826493143,[3.07801491 3.66321016 3.69652637 2.467469  ],0.06974247393212274
33,-2.032599490942399,[3.07455368 3.66545492 3.69371663 2.47347911],0.07119800493140734
34,-2.0634221312596814,[3.07628429 3.66433254 3.6951215  2.47047406],0.07075986156951983
35,-2.183571359894708,[3.07734913 3.66144875 3.69600887 2.46750153],0.0710865238772879
36,-2.155564800688721,[3.08142725 3.66279125 3.69771311 2.46889409],0.07000134751646657
37,-2.155579471554913,[3.0772171  3.66301363 3.69824804 2.46788783],0.07085688135525796
38,-2.1028656184636825,[3.07870167 3.6652614  3.6953645  2.46443097],0.06976760894766507
39,-2.099970885153325,[3.07791036 3.66148421 3.69570245 2.4670869 ],0.07160247274949337
40,-2.1026416864979596,[3.07781702 3.66368266 3.69603716 2.46814126],0.07083480574139997
41,-2.1054633605318465,[3.07839067 3.66308294 3.69662062 2.46773762],0.07035157054962696
42,-2.0818713518233793,[3.07782855 3.66361847 3.69653673 2.46660175],0.07064454207762905
43,-1.9628069909236865,[3.07777137 3.66282863 3.6963476  2.4674292 ],0.07113111013813868
44,-2.1258233093671817,[3.07777431 3.66328274 3.6969255  2.46759534],0.07016388247041012
45,-2.095318699573788,[3.07797248 3.66337465 3.69639014 2.46757942],0.07178504717033697
46,-2.036191793688705,[3.07810369 3.66325952 3.69658046 2.46725368],0.07138143842659996
47,-2.0670127682956796,[3.07795467 3.66322063 3.69662622 2.46750354],0.07109960300998514
48,-2.215275472504272,[3.07796514 3.66319991 3.69650701 2.46744127],0.07062378942607886
49,-2.2802783238431528,[3.07808919 3.66313067 3.69649027 2.46751097],0.06913638289612571
50,-2.0650434372965933,[3.07802893 3.66325588 3.6964957  2.46749132],0.07121251305542127
51,-2.038422728233867,[3.07804608 3.66320785 3.69654803 2.46742126],0.07185193034375485
52,-2.133808508838211,[3.0780193  3.66318464 3.6965206  2.46748409],0.0707776570898036
53,-1.9567922086250173,[3.07800145 3.66321824 3.69655064 2.46747878],0.07173936671109837
54,-2.102453015637262,[3.07802366 3.66320954 3.69652618 2.46745652],0.07078871463132817
55,-2.0571705268819063,[3.07802066 3.6632133  3.69652695 2.46747287],0.0714946016541387
56,-2.0980996278118536,[3.07800362 3.66321113 3.69651648 2.4674664 ],0.07150887349602375
57,-2.1839109010301057,[3.07801128 3.66320835 3.69653278 2.46746819],0.07109163884488447
58,-2.1480164356280027,[3.07801615 3.6632031  3.69652454 2.46747085],0.06995746223266937
59,-2.2400425165355182,[3.07801632 3.66321009 3.6965262  2.46746546],0.06902660265536124
60,-2.066236275464849,[3.07801212 3.66321149 3.69652413 2.46746919],0.07097165264291834
61,-2.144827747373727,[3.07801436 3.66320988 3.69652818 2.46746899],0.07098184367446965
62,-2.0584280615798503,[3.07801516 3.66321105 3.69652658 2.46746908],0.07148814336025366
63,-2.170369004897824,[3.07801526 3.66320848 3.69652563 2.46746936],0.07144596136470625
64,-2.1783388753453905,[3.07801407 3.66321019 3.69652601 2.46746872],0.06980173208346528
65,-2.0660333372407877,[3.07801505 3.66321008 3.6965264  2.46746855],0.07172937287819287
66,-2.0788863188903717,[3.07801495 3.66321055 3.69652628 2.46746987],0.071168808265726
67,-2.2415537681789846,[3.07801473 3.66320998 3.69652676 2.46746909],0.06956229812201924
68,-2.1468179036790005,[3.07801492 3.66320996 3.69652627 2.46746908],0.0707004870566393
69,-2.109142653622633,[3.07801505 3.66321048 3.69652652 2.46746871],0.07228245779658711
70,-2.0326721392770004,[3.07801469 3.66321022 3.6965263  2.46746896],0.07120348628148838
71,-2.0475190605130607,[3.07801496 3.66321028 3.69652639 2.4674692 ],0.07143854352072232
72,-2.265678720888494,[3.07801488 3.66321012 3.69652648 2.467469  ],0.06909083636143631
73,-2.0781025097210484,[3.07801499 3.66321017 3.69652637 2.46746891],0.07112639504002363
74,-2.1384430428718284,[3.07801491 3.66321011 3.69652634 2.46746902],0.07048985642844709
75,-2.0815350077868806,[3.07801493 3.66321017 3.69652638 2.46746902],0.07223056727333922
76,-1.979574687517814,[3.07801486 3.66321018 3.69652636 2.46746898],0.07157033452149063
77,-2.0071844501915175,[3.07801492 3.66321016 3.69652637 2.46746898],0.07171486447627583
78,-2.1355224891942526,[3.07801491 3.66321017 3.69652636 2.467469  ],0.07057850710188505
79,-2.1089529467858976,[3.07801488 3.66321016 3.69652638 2.46746901],0.07026670920493916
80,-2.126523076377348,[3.07801491 3.66321017 3.69652636 2.467469  ],0.07154510126404488
81,-2.0211694463363887,[3.07801491 3.66321015 3.69652636 2.46746901],0.07111567122668891
82,-2.171667380242912,[3.07801491 3.66321017 3.69652637 2.46746901],0.07059729342507769
83,-2.039320346216892,[3.07801491 3.66321016 3.69652637 2.467469  ],0.0708719463818377
84,-2.0698392441598323,[3.07801491 3.66321016 3.69652637 2.467469  ],0.07141245984631515
85,-1.9912140333431887,[3.07801491 3.66321016 3.69652637 2.467469  ],0.07165541416080602
86,-2.125099814061794,[3.07801491 3.66321016 3.69652637 2.467469  ],0.06962043523547409
87,-2.0347528590725217,[3.07801491 3.66321016 3.69652637 2.467469  ],0.07101445824324094
88,-2.1729389788659206,[3.07801491 3.66321016 3.69652637 2.467469  ],0.07049342241181687
89,-2.1093748420878975,[3.07801491 3.66321016 3.69652637 2.467469  ],0.07180218784684902
90,-2.1506548665931975,[3.07801491 3.66321016 3.69652637 2.467469  ],0.07036434943926534
91,-2.0882390333571843,[3.07801491 3.66321016 3.69652637 2.467469  ],0.07052001364312598
92,-2.0569062615521787,[3.07801491 3.66321016 3.69652637 2.467469  ],0.07052199457618744
93,-2.1518531988732277,[3.07801491 3.66321016 3.69652637 2.467469  ],0.07122387411777384
94,-2.1044765850846585,[3.07801491 3.66321016 3.69652637 2.467469  ],0.07044267582890289
95,-2.1082135930650896,[3.07801491 3.66321016 3.69652637 2.467469  ],0.07033133600055351
96,-2.178453828098766,[3.07801491 3.66321016 3.69652637 2.467469  ],0.07120647655335412
97,-2.08915190850892,[3.07801491 3.66321016 3.69652637 2.467469  ],0.07158220428908689
98,-1.9757947462672574,[3.07801491 3.66321016 3.69652637 2.467469  ],0.07266583619214993
99,-2.2479221798978397,[3.07801491 3.66321016 3.69652637 2.467469  ],0.07000241372100126
100,-2.1547847194496477,[3.07801491 3.66321016 3.69652637 2.467469  ],0.07101439460427758
101,-2.1213299137074513,[3.07801491 3.66321016 3.69652637 2.467469  ],0.07129022887363107
102,-2.0597370043854863,[3.07801491 3.66321016 3.69652637 2.467469  ],0.07106990929849023
103,-2.0423769514108563,[3.07801491 3.66321016 3.69652637 2.467469  ],0.07171279442509194
104,-2.129428201970451,[3.07801491 3.66321016 3.69652637 2.467469  ],0.07051745654152118
105,-2.125705956886825,[3.07801491 3.66321016 3.69652637 2.467469  ],0.07156111860785158
106,-2.076594917769553,[3.07801491 3.66321016 3.69652637 2.467469  ],0.07241575625755635
107,-2.1333132379586037,[3.07801491 3.66321016 3.69652637 2.467469  ],0.07007874793181167
108,-1.9897492435162099,[3.07801491 3.66321016 3.69652637 2.467469  ],0.0722209449242488
109,-2.0722943752071044,[3.07801491 3.66321016 3.69652637 2.467469  ],0.07102255444002281
110,-2.0847736409739945,[3.07801491 3.66321016 3.69652637 2.467469  ],0.07131843889513909
111,-2.0282330707199643,[3.07801491 3.66321016 3.69652637 2.467469  ],0.07141157033810441
112,-2.028925358072073,[3.07801491 3.66321016 3.69652637 2.467469  ],0.07211125107914163
113,-2.1231750938226295,[3.07801491 3.66321016 3.69652637 2.467469  ],0.07129339954440295
114,-2.1912549801237424,[3.07801491 3.66321016 3.69652637 2.467469  ],0.07076727063758735
115,-1.9721607216259156,[3.07801491 3.66321016 3.69652637 2.467469  ],0.0727611420750191
