iteration,energy
1,0.007812500000000016
2,0.00390624999999998
3,0.015380859375
4,0.096435546875
5,-0.012695312500000003
6,-0.063720703125
7,-0.189453125
8,-0.11035156250000003
9,0.36352539062499994
10,0.475830078125
11,-0.072509765625
12,0.34545898437500006
13,0.2958984375
14,-0.408935546875
15,-0.2763671875
16,-0.388427734375
17,-0.365478515625
18,-0.42431640625
19,-0.094970703125
20,-0.40771484375
21,-0.361328125
22,-0.401611328125
23,-0.3955078125
24,-0.4189453125
25,-0.4228515625
26,-0.40478515625
27,-0.398193359375
28,-0.40917968750000006
29,-0.418701171875
30,-0.416015625
31,-0.421875
32,-0.3974609375
33,-0.409912109375
34,-0.408447265625
35,-0.40771484375
36,-0.400146484375
37,-0.422119140625
38,-0.42431640625
39,-0.405517578125
40,-0.405517578125
41,-0.39794921875
42,-0.3994140625
43,-0.408203125
44,-0.3896484375
45,-0.39892578125
46,-0.41357421875
47,-0.399169921875
