iteration,energy
1,-62.28076171875
2,-66.935791015625
3,32.70458984375
4,-283.734375
5,-294.97802734375
6,192.1044921875
7,-849.1306152343751
8,-111.013427734375
9,-113.901611328125
10,379.817626953125
11,-792.537353515625
12,61.25683593749999
13,-283.596435546875
14,282.9501953125
15,-338.00927734375006
16,-257.3994140625
17,-474.892822265625
18,-1191.095703125
19,-255.49365234375
20,682.72314453125
21,-407.77587890625
22,213.9794921875
23,-1145.54248046875
24,-258.860107421875
25,1420.220703125
26,-93.50048828125
27,497.547119140625
28,-1312.1977539062502
29,56.22558593749999
30,-796.82373046875
31,-1365.8720703124998
32,2602.9016113281245
33,-246.06103515625
34,-1423.07470703125
35,-1314.55029296875
36,-1365.532958984375
37,-1223.7971191406252
38,-1453.7763671875
39,-1472.40625
40,-1487.41162109375
41,-1528.577880859375
42,-1571.261962890625
43,-1546.81640625
44,-1519.390380859375
45,-1517.138671875
46,-1514.299560546875
47,-1480.178955078125
48,-1512.4460449218748
49,-1542.170166015625
50,-1474.31103515625
51,-1534.30224609375
52,-1521.9311523437498
