index,bitstring,energy,probability
0,011000,0,0.021484375
1,100100,0,0.011718749999999998
3,011010,0,0.014648437500000002
4,000110,0,0.014648437500000002
5,100110,0,0.013671875
6,010110,0,0.012695312499999998
8,001001,0,0.012695312499999998
9,101001,0,0.011718749999999998
10,011001,0,0.0244140625
11,100101,0,0.023437499999999997
15,001000,0,0.015625
16,101000,0,0.0166015625
17,111000,0,0.013671875
18,000100,0,0.021484375
19,010100,0,0.018554687500000003
20,110100,0,0.012695312499999998
27,001011,0,0.017578124999999997
28,011011,0,0.011718749999999998
29,000111,0,0.0087890625
30,100111,0,0.0166015625
34,001010,0,0.015625
35,110110,0,0.0107421875
41,111001,0,0.0166015625
42,000101,0,0.018554687500000003
48,101011,0,0.015625
49,010111,0,0.011718749999999998
51,101010,0,0.0107421875
52,111010,0,0.017578124999999997
54,010101,0,0.012695312499999998
55,110101,0,0.014648437500000002
57,111011,0,0.012695312499999998
58,110111,0,0.0205078125
