iteration,energy
1,32.215087890625
2,-41.208984375
3,35.699951171875
4,51.4150390625
5,-189.426025390625
6,-163.853271484375
7,-173.55590820312503
8,-0.896484375
9,116.862548828125
10,972.201904296875
11,1120.628173828125
12,-688.119873046875
13,-546.966064453125
14,-1011.404541015625
15,1086.81005859375
16,-790.908447265625
17,354.61865234374994
18,306.45166015625006
19,-320.888916015625
20,795.989501953125
21,1052.243408203125
22,-41.848144531249986
23,-338.986328125
24,877.783447265625
25,949.4150390625
26,730.246337890625
27,-362.56372070312506
28,901.5153808593751
29,111.2373046875
30,305.89794921875
31,-107.71069335937501
32,1090.703369140625
33,26.0087890625
34,280.365966796875
35,1831.24560546875
36,751.495361328125
37,1652.276123046875
38,-686.657958984375
39,-1245.47021484375
40,801.90771484375
41,1548.54541015625
42,-531.3623046875
43,-1298.4794921875
44,-1359.90869140625
45,1766.3623046875
46,625.81396484375
47,-1064.1884765625
48,-560.2890625
49,-245.47119140625
50,-192.45654296875003
51,-977.2783203125
52,-440.02246093749994
53,-414.80029296875
54,-596.172119140625
55,463.409423828125
56,1105.705322265625
57,491.699462890625
58,-157.22265625000003
59,-631.94140625
60,1106.76416015625
61,386.37182617187494
62,-300.75048828125
63,-102.759521484375
64,467.497802734375
65,-157.477294921875
66,-363.10546875000006
67,806.081298828125
68,605.781982421875
69,-189.22119140625
70,-329.797119140625
71,-421.693603515625
72,-380.25
73,763.0908203125
74,1029.04248046875
75,-532.958984375
76,-170.8330078125
77,-416.362548828125
78,1062.274658203125
79,-497.066162109375
80,533.23095703125
81,1663.6962890625
82,128.708740234375
83,-287.39306640625
84,-146.306396484375
85,11.77197265625
86,-16.69482421875
87,-379.427490234375
88,-329.20214843749994
89,-187.78515625
90,-333.03271484375
91,-181.636474609375
92,-496.290771484375
93,-516.7607421875
94,-1434.70849609375
95,-1271.43359375
96,-392.40576171875
97,-534.116455078125
98,742.899658203125
99,588.858154296875
100,1940.413818359375
101,-730.662353515625
102,-23.97998046875
103,-136.59521484375
104,269.078125
105,-577.518798828125
106,-2.3974609375000004
107,-1173.18212890625
108,1696.171630859375
109,1776.52490234375
110,-862.43115234375
111,-1276.27197265625
112,752.681640625
113,1077.228515625
114,-783.962890625
115,-1493.3408203125
116,3733.1904296875005
117,2140.673583984375
118,-894.4223632812501
119,-704.79931640625
120,967.655517578125
121,-302.48974609375
122,-433.697509765625
123,-641.032470703125
124,975.158203125
125,2051.449462890625
126,3920.183837890625
127,-28.062744140625
128,-63.82080078125
129,122.134033203125
130,680.302978515625
131,-178.861083984375
132,104.767822265625
133,196.887939453125
134,-1286.84228515625
135,1475.895263671875
136,-49.73583984375
137,755.63232421875
138,353.484619140625
139,115.645263671875
140,-233.65185546875
141,553.49755859375
142,304.53369140625
143,-536.538818359375
144,97.5771484375
145,457.0810546875
146,-286.87744140625
147,181.84375
148,1294.660888671875
149,-9.390625
150,-235.505126953125
151,257.02783203125
152,319.69189453125
153,183.750732421875
154,-1023.376708984375
155,-2098.213134765625
156,-80.18359374999999
157,-550.180908203125
158,718.408447265625
159,-1974.901123046875
160,-104.697265625
161,1259.8291015625
162,2051.281494140625
163,-1279.520263671875
164,1473.36962890625
165,3753.83203125
166,-895.228271484375
167,-1162.929931640625
168,1402.9130859375
169,4110.4423828125
170,2255.00439453125
171,-2486.8850097656255
172,-202.318603515625
173,369.5048828125
174,409.37939453125
175,-924.021240234375
176,-386.863525390625
177,312.588623046875
178,363.521484375
179,202.84130859375003
180,0.6340332031249999
181,-705.86865234375
182,693.24755859375
183,909.802978515625
184,-958.084716796875
185,-437.978515625
186,800.9963378906251
187,981.113525390625
188,171.62988281249997
189,-685.190185546875
190,185.95703125
191,919.02685546875
192,785.497802734375
193,-599.706298828125
194,189.670654296875
195,829.0290527343749
196,870.1416015625
197,836.1875
198,202.72802734375
199,272.966796875
200,-168.689453125
201,-670.357666015625
202,265.306640625
203,86.31787109375
204,-64.06640625
205,-631.4140625
206,-302.54736328125
207,222.69189453125
208,-216.96923828125
209,-56.08129882812501
210,644.576904296875
211,-371.951171875
212,-378.5185546875
213,134.792236328125
214,714.282958984375
215,44.00634765625
216,-454.600341796875
217,818.0595703125
218,-181.14575195312503
219,431.14453124999994
220,827.949462890625
221,1665.496337890625
222,-167.85400390625003
223,530.409423828125
224,-37.4716796875
225,-266.7392578125
226,868.211669921875
227,-177.065185546875
228,-11.004150390625
229,2099.42724609375
230,1697.191650390625
231,-327.74560546875
232,293.41064453125
233,-1145.692138671875
234,764.7587890625
235,2364.235595703125
236,5811.03564453125
237,-1656.494384765625
238,1713.96826171875
239,1828.640380859375
