iteration,energy
1,5.66845703125
2,-59.940185546875
3,-31.875244140625
4,-112.643798828125
5,7.28125
6,35.836669921875
7,1.5673828125
8,-45.71533203125
9,103.592529296875
10,-139.46240234375
11,42.89697265625
12,-51.554443359375
13,1952.000244140625
14,74.21923828125
15,184.234375
16,42.36816406250001
17,-1195.834228515625
18,-603.73388671875
19,162.562744140625
20,-152.973876953125
21,-204.6064453125
22,294.803466796875
23,132.342529296875
24,-232.617431640625
25,-332.35278320312494
26,-138.553466796875
27,301.741943359375
28,-484.736572265625
29,1051.903076171875
30,1090.284423828125
31,-69.644287109375
32,-460.00537109375
33,916.72802734375
34,1029.614013671875
35,-349.31640625
36,-166.522705078125
37,-206.931884765625
38,-397.86328125
39,-286.018798828125
40,-689.82177734375
41,-546.869140625
42,-315.18798828125
43,-294.8662109375
44,946.051025390625
45,390.958251953125
46,774.001953125
47,907.681884765625
48,350.202392578125
49,-138.55078125
50,-678.970703125
51,973.732177734375
52,176.500244140625
53,166.17456054687503
54,195.797119140625
