iteration,energy
1,132.977783203125
2,-49.51611328125
3,-16.4755859375
4,22.98828125
5,8.60205078125
6,-5.902587890625001
7,-3.0693359375000004
8,59.00146484375
9,-25.512207031250004
10,-3.022705078125
-0.4860635535718181,-0.35472274849893115,-0.02340323271285484,2.000692084039148
