iteration,energy
1,-50.83691406250001
2,-33.625732421875
3,71.28955078125
4,63.12255859375
5,255.25463867187503
6,339.78759765625
7,238.201171875
8,261.37451171875
9,234.920654296875
10,221.524658203125
11,-110.347900390625
12,-85.861083984375
13,-24.355224609375
14,-71.38525390625
15,299.94140625
16,170.679931640625
17,35.649658203125
18,62.73486328125
19,9.293212890625
20,6.26806640625
21,90.60595703125
22,76.17431640625
23,43.273193359375
24,-27.0283203125
25,44.1376953125
26,-75.931640625
27,-2.551025390625
28,-92.5556640625
29,138.46240234375
30,133.959716796875
31,138.948974609375
32,106.047119140625
33,-108.689208984375
34,-45.085693359375
35,-109.91650390625
36,-89.7744140625
37,191.2685546875
38,348.831787109375
39,13.91943359375
40,-46.357666015625
41,138.00390625
42,27.318603515625
43,136.40625
44,125.608642578125
45,38.046630859375
46,-53.375244140625
47,-42.058349609375
48,-53.344482421875
49,33.936279296875
50,61.509521484375
51,-42.9326171875
52,23.804199218749993
53,-136.5537109375
54,844.459716796875
55,1063.88037109375
56,1559.42236328125
57,-463.27587890625
58,1622.08740234375
59,273.17724609375
60,450.135986328125
61,582.15283203125
62,296.944091796875
63,336.799560546875
64,188.72412109375
65,-198.556884765625
66,-219.645263671875
67,916.033935546875
68,-294.30859375
69,-57.230712890625
70,-667.449462890625
71,750.777099609375
72,611.703857421875
73,-59.47265625
74,-356.803955078125
75,162.76440429687503
76,1.2331542968749964
77,17.05810546875
78,2593.262451171875
79,-288.764892578125
80,-172.346435546875
81,-374.14208984375
82,-541.80029296875
83,-184.71655273437497
84,559.679931640625
85,-96.879638671875
86,-426.940673828125
87,646.142822265625
88,486.34423828125
89,405.998291015625
90,-188.95678710937497
91,-163.0439453125
92,598.40380859375
93,285.12841796875
94,684.42138671875
95,-256.00146484375
96,774.2817382812501
97,-652.546630859375
98,-137.161376953125
99,6.355712890624979
100,654.79931640625
101,-219.83349609375
102,-154.37939453125
103,-342.5517578125
104,333.30517578125
105,296.2509765625
106,24.025146484375
107,467.252685546875
108,-434.726318359375
109,-938.175048828125
110,-380.130859375
111,310.325439453125
112,161.529296875
113,-333.20166015625006
114,-483.27734375
115,65.340576171875
116,-267.431884765625
117,190.56787109375
118,612.334716796875
119,164.159423828125
120,-111.45263671875001
121,354.1943359375
122,375.792236328125
123,214.310791015625
124,-24.49853515625
125,-27.386962890625
126,-241.212890625
127,-96.832763671875
128,-31.177978515625
129,336.6162109375
130,-493.30786132812494
131,-362.01953125
132,468.005859375
133,67.50048828125
134,-349.33544921875
135,-104.03466796875
136,20.39599609375
137,-417.35498046875
138,-36.90429687499999
139,-464.974609375
140,-299.645263671875
141,890.063232421875
142,589.0302734375
143,-52.4912109375
144,15.073242187500004
145,-54.532958984375
146,139.47705078125
147,116.623046875
148,472.4912109375
149,9.89208984375
150,526.3935546875
151,127.142822265625
152,-327.477783203125
153,276.5947265625
154,462.39990234375
155,-281.54443359375
156,479.26928710937494
157,146.1083984375
158,424.451904296875
159,188.3916015625
160,-140.813232421875
161,158.8681640625
162,124.201904296875
163,937.745849609375
164,420.80786132812494
165,1514.2646484375
166,-80.6435546875
167,175.78051757812497
168,36.134765625
169,-141.06787109375
170,-63.84619140625
171,-177.30712890625
172,-130.17138671875
173,-146.55712890625
174,7.17431640625
175,-68.295654296875
176,406.534423828125
177,-247.48388671875
178,-475.18408203125
179,-340.960205078125
180,52.40576171875
181,1600.931396484375
182,-701.77978515625
183,-388.277099609375
184,434.55615234375
185,283.751708984375
186,1425.85205078125
187,-389.40405273437494
188,1286.04150390625
189,-312.113525390625
190,667.60791015625
191,239.631591796875
192,883.096923828125
193,-120.02636718750001
194,-1078.580810546875
195,119.722900390625
196,1639.812744140625
197,1009.427001953125
198,658.07568359375
199,-344.054931640625
200,308.59814453125
201,-410.08837890625
202,-464.4541015625
203,-227.02294921875
204,186.5234375
205,26.430908203124996
206,-618.908935546875
207,3102.1728515625
208,-355.964599609375
209,152.10205078125
210,149.48876953124997
211,190.43090820312503
212,-295.41625976562506
213,-279.37744140625
214,1863.6555175781252
215,-791.2607421875
216,-78.96337890625
217,220.512939453125
218,56.66162109375
219,-121.55126953125
220,-30.48974609375
221,-14.0185546875
222,325.3115234375
223,30.734375
224,100.407470703125
225,48.1025390625
226,37.13037109375
227,70.32177734375
228,41.156982421875
229,49.1533203125
230,341.81738281249994
231,-230.243896484375
232,53.988525390625
233,130.42041015625
234,-107.41259765625001
235,26.827148437499996
236,247.112548828125
237,-64.05029296875
238,-156.2265625
239,-47.28466796875
240,87.282958984375
241,61.965087890625
242,136.879638671875
243,92.437255859375
244,-40.61572265625
245,-169.150390625
246,-4.20263671875
247,-358.56787109375
248,-348.18627929687494
249,-253.4736328125
250,-605.69384765625
251,263.227294921875
252,184.176513671875
253,208.99560546875
254,166.50463867187503
255,235.727783203125
256,155.87988281249997
257,-1216.0810546875
258,1764.281494140625
259,237.257080078125
260,760.696533203125
261,754.398193359375
262,172.17797851562497
263,-74.025390625
264,169.470458984375
265,274.263916015625
266,147.165771484375
267,1304.6174316406252
268,749.865966796875
269,-99.791015625
270,362.02978515625
271,-232.442138671875
272,1148.264892578125
273,42.0986328125
274,-160.415771484375
275,2215.404296875
276,-44.243896484375
277,922.52392578125
278,-110.9052734375
279,671.807373046875
280,-101.51806640625
281,1212.97900390625
282,-76.6669921875
283,-285.10302734375
284,-217.677490234375
285,-294.669921875
286,67.928955078125
287,171.7734375
288,1299.7800292968748
289,-125.208251953125
290,118.7744140625
291,-183.251220703125
292,-177.31396484375
293,-187.906494140625
294,268.395751953125
295,750.0595703125
296,-583.467041015625
297,-277.20751953125
298,-1120.99853515625
299,501.09033203125
300,284.607177734375
301,1378.791748046875
302,1907.5166015625
303,-498.217041015625
304,87.267578125
305,-361.966796875
306,-210.37255859375
307,145.879638671875
308,-1006.1201171875
309,281.769287109375
310,267.173828125
311,1596.38623046875
312,-60.7890625
313,21.289794921875
314,612.169921875
315,-240.638671875
316,29.548095703125
