bitstring,energy,prob
11101010101010111000,28.497288402536476,9.765625e-05
10111111100111101001,23.768811906992823,9.765625e-05
10010111000100101000,17.75862095172247,9.765625e-05
10111010001101001010,41.93285692630785,9.765625e-05
00110111000011100010,22.05600350984343,9.765625e-05
00111100101110000011,8.423194621325367,9.765625e-05
11011100010010010101,9.583899343135432,9.765625e-05
00011111110101101010,15.736207148510632,9.765625e-05
10101110100101000010,39.93703284809109,9.765625e-05
01001011100011000010,16.88702844410446,9.765625e-05
00010000100110110101,43.88641215636052,9.765625e-05
00010101110001100001,24.8361928673353,9.765625e-05
00110111010111000000,11.539510104263691,9.765625e-05
11010011010010000101,12.35738575088984,9.765625e-05
10011010000110100100,30.19535712667796,9.765625e-05
01011110110110010010,10.972947730151844,9.765625e-05
11001100011000010001,11.030685839314774,9.765625e-05
01010001110000001101,24.231001014807553,9.765625e-05
11110101110011000011,18.487061325603992,9.765625e-05
10011111000101100001,21.728664286866838,9.765625e-05
01011100101110010000,16.513312732800713,9.765625e-05
10111011000000101001,40.018873846353536,9.765625e-05
11010010010111011010,20.245669696172747,9.765625e-05
10011101111110101101,17.38532624397423,9.765625e-05
11101011111000100001,29.740058057230474,9.765625e-05
10101011101011010011,38.41469555993225,9.765625e-05
10011001001000000000,17.606132859067827,9.765625e-05
01100110010010000110,18.64231506728424,9.765625e-05
11100111010011010011,23.13409219113728,9.765625e-05
01111100001101111100,13.586709635715417,9.765625e-05
01101111110111101010,18.7038237017546,9.765625e-05
00000101111000100000,33.558853471894366,9.765625e-05
11010011110000001110,12.44334136532977,9.765625e-05
00011110100100001011,15.997786535962847,9.765625e-05
11101010000010011011,43.42081573112273,9.765625e-05
01011100011110100001,10.52368462264436,9.765625e-05
00100111011101111101,25.708581160904423,9.765625e-05
11111100110000110011,8.899368004599218,9.765625e-05
10100001011000000010,21.803353753773596,9.765625e-05
11110101010101110011,12.885177366403415,9.765625e-05
11100111010011000100,21.61805328787986,9.765625e-05
11000111000100010000,15.325184283587284,9.765625e-05
00001111101010011110,20.324111801347005,9.765625e-05
01011110011110010001,7.763881136987631,9.765625e-05
10101110100111011010,36.560892253791394,9.765625e-05
11111100011001000001,14.719312509081767,9.765625e-05
01010110010100000010,12.737530931309244,9.765625e-05
00011010001010111011,26.713312064825857,9.765625e-05
01111001011101100100,11.182637499947216,9.765625e-05
00000000000000100100,34.24897530879136,9.765625e-05
01011011010110111100,13.997786535962842,9.765625e-05
11101111011001110010,28.666426075654996,9.765625e-05
00010000010010000001,24.27549593020835,9.765625e-05
10010111011001011010,19.710521231446975,9.765625e-05
