iteration,energy,paramter,std
35,2.013638287683001,"[3.141592653589793, 3.141592653589793, -1.216628737209009e-17, 0.0547920872754273, -0.24392176444918143, 3.141592653589793, 3.141592653589793, 1.5707963267948966, 1.5707963267948966, 0.0, 1.5707963267948966, 1.5707963267948966, 3.141592653589793, 4.71238898038469, 0.0, 1.5707963267948966, 1.5707963267948966, 3.141592653589793, 1.5707963267948966, 3.141592653589793, 3.141592653589793, 4.71238898038469, 4.71238898038469, 0.0, 1.5707963267948966, 3.141592653589793, 1.5707963267948966, 0.0]",0.0
36,2.2539847792567116,"[3.1421720474945634, 3.139013564579407, -0.005608242274469577, 0.47573822203901095, 0.10812083497118118, 3.131528780764055, 3.1343193089976418, 1.5635579358016365, 1.5550996880805148, -0.015823861331127724, 1.5677447965786433, 1.5707963267948966, 3.141592653589793, 4.706835621198553, -0.015955470934658038, 1.5677426952632485, 1.5652855104424703, 3.1343173116491334, 1.554720213723669, 3.1199475707307176, 3.1152502811807277, 4.705213505869434, 4.696483959798051, -0.0214560821355658, 1.5548255014064933, 3.1152394406982546, 1.5707963267948966, -0.08785572602193548]",0.0
37,2.0182677904952313,"[3.141592653589793, 3.141592653589793, 2.497510098610517e-33, 0.0, 1.405973193682047e-18, 3.288031337490955, 2.938970562352693, 1.5707963267948966, 1.5707963267948966, 0.0, 1.5707963267948966, 1.5707963267948966, 3.141592653589793, 4.71238898038469, 0.0, 1.5707963267948966, 1.5707963267948966, 3.141592653589793, 1.5707963267948966, 3.141592653589793, 3.141592653589793, 4.71238898038469, 4.71238898038469, 0.0, 1.5707963267948966, 3.141592653589793, 1.5707963267948966, 0.0]",0.0
38,2.0719425830533535,"[3.14181685822804, 3.1405946387438997, -0.0021701883985961, -0.0013019129694125918, 0.00019352920294284567, 3.5450249345879823, 3.433944148339683, 1.5679953293719453, 1.5647222911937637, -0.006123266185937984, 1.5696154941651392, 1.5707963267948966, 3.141592653589793, 4.710240029770723, -0.006174194377115735, 1.5696146810315283, 1.5686638387300937, 3.138777357476907, 1.5645754482425345, 3.133216783681095, 3.131399101279491, 4.709612329379736, 4.706234308480859, -0.008302733414692717, 1.5646161907954768, 3.1313949064019972, 1.5707963267948966, -0.033997011546916166]",0.0
39,2.0195361609007896,"[3.141592653589793, 3.141592653589793, 5.81148890503416e-18, -6.790875601096762e-18, 1.2080255522428888e-18, 3.141592653589793, 3.141592653589793, 1.79782034317009, 1.466105849726178, 0.0, 1.5707963267948966, 1.5707963267948966, 3.141592653589793, 4.71238898038469, 0.0, 1.5707963267948966, 1.5707963267948966, 3.141592653589793, 1.5707963267948966, 3.141592653589793, 3.141592653589793, 4.71238898038469, 4.71238898038469, 0.0, 1.5707963267948966, 3.141592653589793, 1.5707963267948966, 0.0]",0.0
40,2.1247878606366544,"[3.141909616944838, 3.14018173659712, -0.003068046233461419, -0.0018405448967863149, 0.0002735967727675826, 3.1410558553522843, 3.142312523397916, 1.7778530945624798, 2.0220972979719534, -0.008656605007381642, 1.5691269560138073, 1.5707963267948966, 3.141592653589793, 4.70935095850542, -0.008728603385596627, 1.5691258064677522, 1.5677815784074514, 3.1376126034518386, 1.5620017248959361, 3.1297514898724095, 3.1271817896337213, 4.708463563742109, 4.703687976377409, -0.011737768940641605, 1.562059323598508, 3.1271758592370316, 1.5707963267948966, -0.048062372507812874]",0.0
41,2.0066025046716907,"[3.141592653589793, 3.141592653589793, 3.4066802575357854e-18, 4.185534720735458e-18, 8.516700643839467e-19, 3.141592653589793, 3.141592653589793, 1.5707963267948966, 1.5707963267948966, 0.04733870107266681, 1.325319143780359, 1.5707963267948966, 3.141592653589793, 4.71238898038469, 0.0, 1.5707963267948966, 1.5707963267948966, 3.141592653589793, 1.5707963267948966, 3.141592653589793, 3.141592653589793, 4.71238898038469, 4.71238898038469, 0.0, 1.5707963267948966, 3.141592653589793, 1.5707963267948966, 0.0]",0.0
42,2.116423702292461,"[3.141893039360741, 3.140255529339176, -0.00290758353757093, -0.001744282072313628, 0.0002592873157371312, 3.141083930578596, 3.1422748732970662, 1.5697393886466475, 1.5706773992414746, 0.48790752607034266, 1.6651993780464815, 1.5707963267948966, 3.141592653589793, 4.709509850889637, -0.008272086395945108, 1.5692131767923287, 1.567939253558629, 3.1378207651046686, 1.5624616936912559, 3.130370797701558, 3.127935496033345, 4.708668867994076, 4.70414304988469, -0.01112386878900348, 1.5625162799088812, 3.1279298758038983, 1.5707963267948966, -0.045548649676851995]",0.0
43,2.0,"[3.141592653589793, 3.141592653589793, 0.0, 0.0, 0.0, 3.141592653589793, 3.141592653589793, 1.5707963267948966, 1.5707963267948966, 0.0, 1.5707963267948966, 1.8207963267948966, 3.141592653589793, 4.71238898038469, 0.0, 1.5707963267948966, 1.5707963267948966, 3.141592653589793, 1.5707963267948966, 3.141592653589793, 3.141592653589793, 4.71238898038469, 4.71238898038469, 0.0, 1.5707963267948966, 3.141592653589793, 1.5707963267948966, 0.0]",0.0
44,2.047548618848694,"[3.1416968336612205, 3.1411289109181713, -0.0010084108167621706, -0.0006049535246285248, 8.992626710803947e-05, 3.1414162178036507, 3.1418292616608365, 1.5704297585269273, 1.5707550802306165, -0.00018065567362911467, 1.5708701172113433, 1.5707963267948966, 3.141592653589793, 5.212024825555722, -0.002868932669026971, 1.5702472572440076, 1.5698054340076368, 3.1402844837302273, 1.5679057016187488, 3.1377006791320974, 3.136856065550898, 4.711098767558199, 4.7095291191277315, -0.0038579904811421343, 1.567924633261327, 3.1368541163377133, 1.5707963267948966, -0.015797224887791488]",0.0
