bitstring,energy,prob
1101,1.3831906496271777,0.05166015625
1001,2.0,0.015625
0001,7.0,0.01220703125
1110,13.09037222002324,0.0126953125
1100,4.7353731677385404,0.005078125
0000,4.0,0.04111328125
1111,7.136129710583916,0.00322265625
0101,2.031008131515815,0.04267578125
0100,2.3831906496271777,0.06171875
1011,2.6926790496174196,0.04501953125
1010,5.294739040945382,0.04921875
0011,3.0906190582894566,0.21796875
0110,6.136129710583916,0.0103515625
0010,2.692679049617419,0.03369140625
0111,3.1818872011445904,0.11337890625
1000,2.0,0.284375
