iteration,energy,paramter,std
1,1.854129028973611,[1.07992247 1.07992247 1.28153677 1.28153677],0.03641969379180764
2,-0.09046377380466931,[3.07992247 1.07992247 1.28153677 1.28153677],0.026007333219401758
3,-0.07365888974470451,[3.07992247 3.07992247 1.28153677 1.28153677],0.02814146710084812
4,-0.5482078950941613,[3.07992247 1.07992247 3.28153677 1.28153677],0.021833920457968843
5,-0.8882544875517548,[3.07992247 1.07992247 3.28153677 3.28153677],0.02453128661285679
6,-0.6898813722981301,[4.99904367 1.06333771 3.73328504 3.6171292 ],0.020163899153252444
7,0.263898189219019,[2.53155684 1.05528888 3.95252522 3.77999721],0.023624980982409526
8,0.27081737443854403,[3.07992247 0.58025908 3.26319293 3.28153677],0.031338786749670215
9,-1.2311303575440906,[3.16833323 1.91275836 2.73838118 3.3411181 ],0.018091429156449176
10,-0.02806025566794007,[3.21076941 2.28880499 3.12337365 2.49935275],0.030191149915798528
11,-0.6553986281719298,[3.59827084 1.96036432 2.94740975 3.47966192],0.023515679576353338
12,-0.7702804317916634,[2.75548258 2.1493473  1.9581354  3.74706949],0.023583332260365984
13,-0.07308197435408992,[3.28879632 1.52444545 2.50617528 3.16566968],0.029314571514349866
14,0.8637612710824369,[2.84369671 1.81039288 3.04067105 3.54788675],0.03655875217399096
15,-1.309908745053229,[3.17732141 2.08890446 2.56678513 3.38523792],0.014532925260916705
16,-0.9775460173609241,[3.19905587 2.13488413 2.5861906  3.27271276],0.019815326278377444
17,-0.5159653243913238,[3.01007676 2.12251056 2.60884738 3.56308793],0.030094072930947378
18,-0.8324969459893888,[3.0992576  2.03813623 2.49833609 3.33761065],0.020653325089719423
19,-1.160961704825508,[3.39288989 2.01946451 2.51702503 3.47868447],0.015793921295444366
20,-1.2215180990869867,[3.22916113 2.16545103 2.62359569 3.32318289],0.015299512829818557
21,-1.3959297155645303,[3.16246333 2.10852765 2.59502151 3.43526917],0.014482736060932712
22,-1.3674961281939237,[3.21082209 2.09757475 2.59145533 3.47315052],0.015904588419959738
23,-1.3349615338679166,[3.16197833 2.12942774 2.57223756 3.43978641],0.014880041279821095
24,-1.2944340526979352,[3.13199142 2.08238731 2.63962746 3.45272492],0.019082299457292503
25,-1.3572535091945916,[3.17670545 2.12045889 2.61670879 3.42257932],0.01488271948705689
26,-1.3159956087596782,[3.14440306 2.15535605 2.56459956 3.45675598],0.014576461534348077
27,-1.3539837198063842,[3.14477689 2.08897622 2.60752148 3.44646042],0.01664736645021277
28,-1.356305491296198,[3.15774762 2.12013049 2.58748183 3.44078553],0.014975022191067803
29,-1.3792800111354946,[3.16731125 2.10802927 2.59566501 3.44134126],0.015051858619549534
30,-1.3762571344033048,[3.16590967 2.10023802 2.58684162 3.42543887],0.014257341230908563
31,-1.3425051622281785,[3.16362407 2.11108066 2.60085292 3.43089142],0.015433925578458473
32,-1.3463253616921476,[3.15691463 2.10372165 2.59562114 3.43787488],0.01584786387485761
33,-1.365587161744103,[3.1641241  2.1074117  2.59210414 3.43361257],0.014758373835414455
34,-1.3611275926389492,[3.16113936 2.11173648 2.59363857 3.43640796],0.015021987040844365
35,-1.3666423698918277,[3.16129755 2.10712747 2.59548173 3.43580145],0.015203601756858089
36,-1.370657212481219,[3.16295787 2.10838501 2.5948921  3.43608893],0.015183826327639325
37,-1.3567089072988592,[3.16277767 2.10914614 2.59623535 3.43390537],0.015189031040629707
38,-1.3783155106126375,[3.16185994 2.10912855 2.5945451  3.43530868],0.014645672919474127
39,-1.3246015515894052,[3.16268722 2.10807278 2.59437641 3.43473955],0.015530326958679166
40,-1.3438010953755333,[3.16247476 2.10874375 2.59545618 3.4352177 ],0.015749522013784142
41,-1.3831883457395453,[3.16212301 2.10821608 2.59510181 3.43540726],0.014898824889475356
42,-1.3578669425841947,[3.1625278  2.10842331 2.59485812 3.4351355 ],0.015485594131227333
43,-1.353392557749765,[3.16254909 2.10846431 2.59505644 3.43531727],0.015238853889135906
44,-1.3465831074080037,[3.16234923 2.10868256 2.5949048  3.43536386],0.015369692391081182
45,-1.3753407011004226,[3.16236726 2.10845788 2.59504937 3.43526396],0.015104813521930075
46,-1.3643296480633107,[3.16246834 2.10858939 2.59508334 3.43518406],0.01502159340889746
47,-1.36690580860511,[3.16244432 2.10856263 2.59498658 3.43529952],0.014721551724726336
48,-1.3468098693250135,[3.16247398 2.1085057  2.59497982 3.43523185],0.015625479570853352
49,-1.3387832390724852,[3.16246273 2.10854418 2.59504475 3.43525832],0.01563489048752013
50,-1.3360779641431604,[3.16244898 2.10852357 2.59502265 3.43526619],0.01567350173896071
51,-1.3715850917772021,[3.16248628 2.10851968 2.59502195 3.43528763],0.014921152286267421
52,-1.3475397591104077,[3.16247035 2.1085294  2.59501223 3.43525945],0.015270977198189734
53,-1.3522652911295907,[3.16246032 2.10853892 2.59501581 3.43527719],0.015428781169112704
54,-1.3596980028461298,[3.16246753 2.10852369 2.5950242  3.43527336],0.015007765058827801
55,-1.3758185620118928,[3.16246423 2.1085318  2.5950272  3.43526637],0.015120471456204373
56,-1.3483899611782477,[3.16246278 2.1085303  2.59502014 3.43527148],0.015557405013523906
57,-1.3451700241548101,[3.16246179 2.10852724 2.59502235 3.43526977],0.015342432581499749
58,-1.3343835716318806,[3.16246554 2.10852724 2.59501977 3.43526662],0.015526587461465883
59,-1.3586711278260954,[3.16246466 2.10852712 2.59502217 3.43527024],0.015277441013404343
60,-1.3774124533381018,[3.16246355 2.10852829 2.5950221  3.43526884],0.015115094013265391
61,-1.341316779941521,[3.16246171 2.10852667 2.59502159 3.43526899],0.015669381993866728
62,-1.3529559497256023,[3.16246323 2.10852822 2.5950209  3.43526962],0.015704100215999623
63,-1.3737238837991574,[3.16246378 2.10852736 2.5950211  3.43526849],0.014922909515109724
64,-1.349935812530635,[3.16246358 2.10852742 2.5950217  3.43526944],0.015309901628151703
65,-1.3706359047352585,[3.16246291 2.10852757 2.59502156 3.43526898],0.014774250680941348
66,-1.3506443564509454,[3.16246333 2.10852781 2.59502134 3.43526923],0.015362676451841601
67,-1.3667656713536296,[3.16246335 2.10852757 2.59502142 3.43526914],0.015354783404862075
68,-1.3362231340078239,[3.16246343 2.10852774 2.59502162 3.435269  ],0.015469824984580481
