iteration,energy,paramter,std
1,6.220422536337195,[0.5 0.5 0.5 0.5],0.023546108589904444
2,7.132404711597611,[2.5 0.5 0.5 0.5],0.03921950649830474
3,5.246191333754613,[0.5 2.5 0.5 0.5],0.0184459893943054
4,4.58272760258862,[0.5 2.5 2.5 0.5],0.02706908735127282
5,4.821148073439983,[0.5 2.5 2.5 2.5],0.02986642773149036
6,4.67943214603771,[-0.7085155   3.79100496  3.37919065  0.18405651],0.02783606874010045
7,4.8392562063716875,[1.32352452 2.959571   2.81297364 0.38753067],0.026311758476199452
8,4.522443934626473,[0.2204137  1.71747892 3.02354192 0.31186144],0.02801446475761149
9,4.671299621895302,[-0.05159441  1.52365262  2.69959802  0.12882237],0.025065148471720842
10,4.605095442780142,[0.35328141 1.57554208 2.92688114 0.43578398],0.028134152012947715
11,4.6134459753960195,[-0.07042492  1.86140483  3.25318861  0.61511154],0.026693725120165986
12,4.197691304879891,[ 0.41494889  1.86107638  3.31176635 -0.01747503],0.02615099965264179
13,4.175449190436845,[ 0.61183149  2.01426256  3.59415216 -0.34615343],0.024120862831478067
14,4.574585275755722,[ 0.68728061  2.22073038  3.48504175 -0.29847337],0.024656705404474517
15,3.9166845411456253,[ 0.29689433  1.8716954   3.49760661 -0.69424558],0.02196709204344246
16,4.546433748623393,[-0.03278125  1.83299287  3.86159814 -0.60865181],0.026550318648468702
17,3.9535809443764744,[ 0.52793487  1.45881706  3.41296737 -0.83204232],0.02273951705142848
18,4.703250171926014,[ 0.31817278  1.97524087  3.30302521 -0.81027851],0.030188304272688465
19,3.8822455658464277,[ 0.34521727  1.91034452  3.57112868 -0.7741871 ],0.021040315578618348
20,4.332258108406695,[ 0.23739926  1.80469998  3.76749044 -0.74017875],0.024995172783603258
21,3.8088526118613353,[ 0.43664849  1.93160627  3.59213324 -0.6943618 ],0.018550799498670084
22,3.9165346464045396,[ 0.40793004  1.98375628  3.60156011 -0.67783877],0.019992230975353735
23,3.8426856929421467,[ 0.53113824  1.90649224  3.52442449 -0.73285204],0.01881495721717994
24,3.9225887348926474,[ 0.45852322  1.83669754  3.66813383 -0.67531603],0.019772178640518348
25,3.8879164136636493,[ 0.44429728  1.99153148  3.59386611 -0.67843345],0.0191277474658769
26,3.7486098633556963,[ 0.41877778  1.91394499  3.55348183 -0.65215949],0.0185512535093044
27,3.73355180829681,[ 0.41981643  1.86462068  3.56790725 -0.61660402],0.018967000994580353
28,3.7556507312419973,[ 0.37483211  1.83555152  3.53923791 -0.63129124],0.019162145518126776
29,3.7097704213514318,[ 0.44128178  1.85267634  3.55179935 -0.62726562],0.019171335673310547
30,3.6338145098430896,[ 0.47391289  1.85459019  3.51160886 -0.59230104],0.018484519869225335
31,3.6229475104846425,[ 0.51489009  1.85066837  3.4750407  -0.56272895],0.018382403692141027
32,3.650213915504601,[ 0.54920909  1.82005856  3.48029208 -0.60472799],0.018508254384088034
33,3.628922568446412,[ 0.50326313  1.82352546  3.47303451 -0.55269828],0.018937307013280922
34,3.709127297482551,[ 0.49056388  1.85740494  3.42384699 -0.58819085],0.019186466779893073
35,3.630562299865593,[ 0.53535252  1.86273746  3.51674076 -0.52269171],0.01930077970985274
36,3.612095623029071,[ 0.5251213   1.85670291  3.49589073 -0.54271033],0.018883208825245447
37,3.609890394523279,[ 0.52633014  1.87740966  3.49681828 -0.519355  ],0.01893854743181215
38,3.668353934616488,[ 0.55368877  1.87865578  3.51165593 -0.51683323],0.019551023721068123
39,3.637919554831462,[ 0.52266221  1.88726568  3.50425678 -0.52819888],0.01895449437926018
40,3.6033857240018388,[ 0.50670989  1.86017257  3.49939392 -0.50238865],0.018569854090080867
41,3.622205682830165,[ 0.50509741  1.85958579  3.48395162 -0.50073591],0.01889159904857273
42,3.611184178728505,[ 0.50726687  1.86533121  3.49976359 -0.4965597 ],0.01870498431352928
43,3.6188123188974317,[ 0.5169606   1.84966628  3.50431176 -0.50026823],0.019065256941056933
44,3.635643108573472,[ 0.49667916  1.86142628  3.50710911 -0.5114677 ],0.019267074323850355
45,3.6050364927307914,[ 0.50749848  1.86487691  3.50130165 -0.49650281],0.01886217680956853
46,3.613319515578969,[ 0.51172324  1.86453176  3.49875639 -0.50644974],0.018378340686859007
47,3.666645266418657,[ 0.50872712  1.85733878  3.500496   -0.50099415],0.019866170697909264
48,3.658778292507219,[ 0.50632619  1.86029187  3.50119882 -0.5030176 ],0.019382271742700755
49,3.607936804345769,[ 0.50577574  1.86100982  3.49574452 -0.50178278],0.019078932958438124
50,3.5984231771717314,[ 0.50523825  1.86106159  3.49996968 -0.50311466],0.019039461625385938
51,3.599102564708133,[ 0.50630644  1.86227599  3.49985198 -0.50420326],0.018605971123698377
52,3.625205871965318,[ 0.50514632  1.86046472  3.49973498 -0.50384533],0.019017359284514767
53,3.6134236277466174,[ 0.50528405  1.86229123  3.50056035 -0.50171763],0.01925085982335032
