bitstring,energy,prob
01000,2.3831906496271777,0.00205078125
00010,6.002093747942411,0.00244140625
11100,13.09037222002324,0.0015625
11001,2.3831906496271777,0.01279296875
11110,12.774257281983335,0.01298828125
01011,3.0169868912101094,0.00791015625
10110,6.086254072274942,0.00029296875
10000,2.0,0.02763671875
01110,6.911529753665361,0.0173828125
01010,3.2776544282001225,0.0033203125
10001,3.0,0.094921875
10111,3.57570906206833,0.0060546875
00101,2.0906190582894566,0.0384765625
00111,4.065164051861718,0.0505859375
01111,3.0488022253473863,0.14384765625
01100,6.136129710583916,0.0228515625
00001,7.0,0.00078125
10101,2.6926790496174196,0.2166015625
10100,5.294739040945382,0.00322265625
10010,2.91057876682106,0.0115234375
01101,2.1818872011445904,0.01669921875
11111,6.911529753665359,0.05048828125
01001,2.031008131515815,0.02529296875
11011,2.2776544282001217,0.10009765625
11010,4.538321965190134,0.003515625
00000,4.0,0.01826171875
00100,2.692679049617419,0.006640625
11000,4.7353731677385404,0.027734375
00110,4.57570906206833,0.0267578125
10011,4.002093747942411,0.01181640625
00011,9.09360872906376,0.02236328125
11101,7.136129710583916,0.0130859375
