index,bitstring,energy,probability
0,011000,0.0,0.0341796875
1,100100,0.0,0.041015625
2,010010,0.25,0.006835937500000001
3,011010,0.25,0.0019531250000000004
4,000110,0.25,0.00390625
5,100110,0.25,0.004882812500000001
6,010110,0.25,0.03906250000000001
7,100001,0.25,0.004882812500000001
8,001001,0.25,0.004882812500000001
9,101001,0.25,0.033203125
10,100000,0.5,0.005859374999999999
11,010000,0.5,0.006835937500000001
12,110000,0.5,0.012695312499999998
13,001000,0.5,0.005859374999999999
14,101000,0.5,0.0166015625
15,000100,0.5,0.007812500000000002
16,010100,0.5,0.018554687500000003
17,110100,0.5,0.0029296874999999996
18,001100,0.5,0.009765625000000002
19,101100,0.5,0.0009765625
20,011100,0.5,0.0029296874999999996
21,000011,0.5,0.04882812500000001
22,100011,0.5,0.015625
23,010011,0.5,0.015625
24,001011,0.5,0.012695312499999998
25,011011,0.5,0.018554687500000003
26,000111,0.5,0.015625
27,100111,0.5,0.019531250000000003
28,000010,0.75,0.021484375
29,100010,0.75,0.004882812500000001
30,110010,0.75,0.009765625000000002
31,001010,0.75,0.0107421875
32,110110,0.75,0.004882812500000001
33,001110,0.75,0.017578124999999997
34,011110,0.75,0.0029296874999999996
35,000001,0.75,0.0263671875
36,010001,0.75,0.014648437500000002
37,110001,0.75,0.017578124999999997
38,111001,0.75,0.009765625000000002
39,000101,0.75,0.013671875
40,001101,0.75,0.015625
41,101101,0.75,0.006835937500000001
42,000000,1.0,0.009765625000000002
43,111100,1.0,0.107421875
44,110011,1.0,0.030273437499999997
45,101011,1.0,0.004882812500000001
46,010111,1.0,0.0029296874999999996
47,001111,1.0,0.025390624999999997
48,101010,1.25,0.0546875
49,111010,1.25,0.012695312499999998
50,101110,1.25,0.007812500000000002
51,010101,1.25,0.0556640625
52,110101,1.25,0.007812500000000002
53,011101,1.25,0.007812500000000002
54,111011,1.5,0.013671875
55,110111,1.5,0.0166015625
56,101111,1.5,0.014648437500000002
57,011111,1.5,0.012695312499999998
58,111110,1.75,0.017578124999999997
59,111101,1.75,0.005859374999999999
60,111111,2.5,0.0029296874999999996
