iteration,energy,paramter,std
1,-0.30724147919318157,[1.17809725 1.17809725 6.22166729 6.22166729],0.03031223687554412
2,0.09818252948700931,[3.17809725 1.17809725 6.22166729 6.22166729],0.024642013512380493
3,-0.5750738416676495,[1.17809725 3.17809725 6.22166729 6.22166729],0.024242117057915628
4,0.4952534035582934,[1.17809725 3.17809725 8.22166729 6.22166729],0.029497622124670754
5,-0.4751667145447876,[1.17809725 3.17809725 6.22166729 8.22166729],0.025603301914059608
6,-0.6356475301645519,[0.49076132 3.63216706 4.40708713 6.05228966],0.01656562330340371
7,-0.1746933018485436,[1.42286239 3.7197322  4.05715423 6.01962602],0.020304394088465433
8,-0.03944169530720215,[0.49076132 4.11721158 4.52846181 6.05228966],0.02807331206603038
9,0.12014222928496315,[0.14407635 2.70317972 4.28351433 6.01327911],0.037233177936396675
10,-0.5710093390781175,[0.49076132 3.64640128 4.45706755 5.55499765],0.027324234757346796
11,0.23971627959076397,[0.08725668 4.47279611 4.72369724 6.22631504],0.034390347651368926
12,-0.06032148598757395,[0.289009   4.05248159 4.56539219 6.13930235],0.02992255180053642
13,0.06947287869305296,[0.40028349 3.67880839 4.1797645  6.0307776 ],0.029910091650928346
14,0.13488967748642602,[0.585498   3.31580727 4.77936892 6.10074293],0.039968856976369496
15,-0.49951802141771107,[0.7222754  3.72476697 4.38930301 6.05548539],0.02257078561079138
16,-0.3919609547391182,[0.45095552 3.72848103 4.4752256  6.06330174],0.02026374901781419
17,-0.5205218722594727,[0.49050699 3.6294423  4.40075096 6.11440741],0.017650725491574502
18,-0.7860063643513981,[0.51777092 3.53743439 4.46658182 6.00348817],0.01777689653050621
19,-0.8879424138056314,[0.51318213 3.47548642 4.40751356 5.91250832],0.015672133194403647
20,-0.914339744446956,[0.63276574 3.4930225  4.39811767 5.88202942],0.019293197959048616
21,-1.0327224238962505,[0.61928158 3.52807655 4.42612144 5.84065999],0.018064907296089703
22,-1.075536370487481,[0.60867895 3.53294458 4.49065487 5.73424419],0.01895915974084858
23,-0.8559898780693059,[0.58452337 3.62225499 4.4212443  5.68683814],0.023233780603649397
24,-1.088647866968779,[0.61290122 3.57597255 4.52317396 5.76554156],0.017795157289296027
25,-0.8159127417632825,[0.63860649 3.51956349 4.63081734 5.7515716 ],0.0247325599862667
26,-1.0813899803934717,[0.6016474  3.62386438 4.49462799 5.73963593],0.017985802740935787
27,-1.1433878632598504,[0.64339799 3.57868787 4.5171131  5.76399169],0.01729820685422869
28,-1.164991180654639,[0.66642387 3.58074496 4.47726326 5.80622695],0.017627704626909654
29,-1.1578638885220327,[0.69687    3.5843636  4.48035212 5.80103467],0.01802117441674246
30,-1.1308391622737988,[0.66589985 3.58964683 4.48666902 5.8149536 ],0.01738027090880305
31,-1.0979025325438214,[0.66710405 3.55366788 4.46293525 5.80009181],0.018365236899789462
32,-1.1233766731956842,[0.66500893 3.58815958 4.46711019 5.79705759],0.017989748280896823
33,-1.1643753466168332,[0.66559569 3.58689384 4.49706533 5.82959244],0.01706280441415559
34,-1.1500094826504,[0.66379323 3.59556504 4.47311447 5.80561619],0.01746333179007928
35,-1.1235076297424331,[0.66308448 3.58118762 4.48876323 5.7961998 ],0.01742476299348131
36,-1.183932587739986,[0.66716836 3.58068692 4.47970987 5.8136088 ],0.0171410578209018
37,-1.1545218325813345,[0.66832171 3.57806119 4.47737017 5.82048894],0.017365402162426158
38,-1.1343441007386468,[0.66333866 3.58002023 4.4797001  5.81399303],0.01770927575070888
39,-1.1454522712019006,[0.67314676 3.58250498 4.48432132 5.81275843],0.017359799607779492
40,-1.1460929905010757,[0.66669911 3.57731769 4.48153861 5.81302352],0.017396604396020303
41,-1.1362253530825062,[0.66218947 3.58648677 4.480469   5.81503403],0.017806999660297113
42,-1.1658028891668388,[0.6687298  3.58055824 4.47642318 5.81502366],0.017409694790593948
43,-1.1773775868122915,[0.66593547 3.58214639 4.47985585 5.81398737],0.01707500378226186
44,-1.1278848738085259,[0.66755886 3.58077555 4.48020937 5.81434624],0.01789111065507213
45,-1.1424191473790375,[0.66704961 3.58098684 4.47903171 5.81180582],0.017664565716576902
46,-1.1513643684119867,[0.66679411 3.58032877 4.47896514 5.81397035],0.017580772320295625
47,-1.1406955052987842,[0.66684929 3.58042276 4.47994346 5.81349801],0.017454885734089903
