index,bitstring,energy,probability
0,110000000001000011101000,600.75,0.0009765625
1,010001000110111000100000,800.75,0.0009765625
2,011000100001111010011111,800.75,0.0009765625
3,001100000001000111011010,801.0,0.0009765625
4,110000100001010000010100,851.0,0.0009765625
5,011100100001001000000110,901.0,0.0009765625
6,101100011000001000101001,901.0,0.0009765625
7,010100101001011100000010,951.0,0.0009765625
8,010010100100101010011010,951.0,0.0009765625
9,010000100100111011101001,1001.0,0.0009765625
10,010010100001111001110101,1001.0,0.0009765625
11,110000000100000110100110,1001.25,0.0009765625
12,001100001001000001010110,1001.25,0.0009765625
13,011100100011101010001010,1151.25,0.0009765625
14,010011101100111010101000,1201.25,0.0009765625
15,100100001011000110010110,1201.5,0.0009765625
16,000010000100000110110110,1201.5,0.0009765625
17,100000001000000111111110,1201.5,0.0009765625
18,000100011000010011100010,1251.5,0.0009765625
19,001001100100110101000000,1301.5,0.0009765625
20,011100000010001110000010,1301.5,0.0009765625
21,111100010001001010001010,1301.5,0.0009765625
22,000110010010001001011001,1301.5,0.0009765625
23,011001100011101110100000,1351.5,0.0009765625
24,111100001100011100000110,1351.5,0.0009765625
25,000100110000011101000110,1351.5,0.0009765625
26,000011000111011010001001,1351.5,0.0009765625
27,111100000011101100011001,1351.5,0.0009765625
28,100001011010111011100101,1401.5,0.0009765625
29,010000101001111111110101,1401.5,0.0009765625
30,111000000011111100011101,1401.5,0.0009765625
31,000100000100100000010110,1451.75,0.0009765625
32,000000000001100001010110,1451.75,0.0009765625
33,000011000100010101000101,1451.75,0.0009765625
34,000000011011010110011111,1451.75,0.0009765625
35,010110100001110011000010,1501.75,0.0009765625
36,110110011001001010101010,1501.75,0.0009765625
37,111000100000001111000101,1501.75,0.0009765625
38,000111001001101001100000,1551.75,0.0009765625
39,000111000110011001001000,1551.75,0.0009765625
40,110000110000011000011110,1551.75,0.0009765625
41,000001100100011010000101,1551.75,0.0009765625
42,001100000101101001110101,1551.75,0.0009765625
43,000000001110101010110111,1551.75,0.0009765625
44,000111001100111000100001,1601.75,0.0009765625
45,000110110001111010111101,1601.75,0.0009765625
46,110000110000111000111111,1601.75,0.0009765625
47,001011101100000110000000,1602.0,0.0009765625
48,000100100100000000011000,1602.0,0.0009765625
49,110010101001000000011000,1602.0,0.0009765625
50,000100011100000000101110,1602.0,0.0009765625
51,011000100100010000010000,1652.0,0.0009765625
52,000000011000010100100110,1652.0,0.0009765625
53,000010000011100000010110,1652.0,0.0009765625
54,100100011000110000001000,1702.0,0.0009765625
55,001100100000110010101100,1702.0,0.0009765625
56,111100000101001101101010,1702.0,0.0009765625
57,111000011000110001100110,1702.0,0.0009765625
58,000110011010001101100110,1702.0,0.0009765625
59,100110011001001111001001,1702.0,0.0009765625
60,101100000100110100101001,1702.0,0.0009765625
61,011100000000001000000011,1702.0,0.0009765625
62,110000010010110010011011,1702.0,0.0009765625
63,100001010110101111011000,1752.0,0.0009765625
64,010010001001011101101110,1752.0,0.0009765625
65,100001000011101011010001,1752.0,0.0009765625
66,001110010000011100001011,1752.0,0.0009765625
67,110101000011111001000000,1802.0,0.0009765625
68,001100000011111110101000,1802.0,0.0009765625
69,000001110100111101010010,1802.0,0.0009765625
70,110000000010111111110001,1802.0,0.0009765625
71,000100001001111111001001,1802.0,0.0009765625
72,010110001101111010101001,1802.0,0.0009765625
73,010011100000111110101001,1802.0,0.0009765625
74,100110010000111011101001,1802.0,0.0009765625
75,000001001101000111000000,1802.25,0.0009765625
76,000110100100000000010100,1802.25,0.0009765625
77,000000010001000010110010,1802.25,0.0009765625
78,001001000111000010000001,1802.25,0.0009765625
79,000100011000000100010011,1802.25,0.0009765625
80,100000001000000011000111,1802.25,0.0009765625
81,010000000001100011001000,1852.25,0.0009765625
82,001110110000100110110100,1852.25,0.0009765625
83,011000010001100011110100,1852.25,0.0009765625
84,110000110000010101011100,1852.25,0.0009765625
85,110100001001100100110001,1852.25,0.0009765625
86,000110111000100110100101,1852.25,0.0009765625
87,000001000110010111100101,1852.25,0.0009765625
