index,bitstring,energy,probability
0,100000001001011000,30.75,0.0009765625
1,110100001001001100,30.75,0.0009765625
2,100000000100010010,30.75,0.0009765625
3,001100001000010110,30.75,0.0009765625
4,000010001000011110,30.75,0.0009765625
5,000011001100100000,40.75,0.0009765625
6,100001000100110010,40.75,0.0009765625
7,100100001100110001,40.75,0.0009765625
8,000000010000101101,40.75,0.0009765625
9,001000110000101101,40.75,0.0009765625
10,100001010010010000,41.0,0.0009765625
11,001000110001001000,41.0,0.0009765625
12,111100000011000100,41.0,0.0009765625
13,010010100000010100,41.0,0.0009765625
14,110000000100010010,41.0,0.0009765625
15,001000010011011010,41.0,0.0009765625
16,000000001100010001,41.0,0.0009765625
17,100101010010101100,51.0,0.0009765625
18,101100010010100110,51.0,0.0009765625
19,111100000001101001,51.0,0.0009765625
20,000110011001110101,51.0,0.0009765625
21,001000000010110111,51.0,0.0009765625
22,001000010100101111,51.0,0.0009765625
23,110000000100111111,51.0,0.0009765625
24,010100111000000000,51.25,0.0009765625
25,000001001100000000,51.25,0.0009765625
26,100100000110010000,51.25,0.0009765625
27,000110100101010000,51.25,0.0009765625
28,010011110000001000,51.25,0.0009765625
29,000000000000011000,51.25,0.0009765625
30,001001000001011000,51.25,0.0009765625
31,000001100011011000,51.25,0.0009765625
32,001110111000000100,51.25,0.0009765625
33,000100110010000100,51.25,0.0009765625
34,110001000110000100,51.25,0.0009765625
35,001100011010011100,51.25,0.0009765625
36,011000000001011100,51.25,0.0009765625
37,000010110001010010,51.25,0.0009765625
38,000100101000010110,51.25,0.0009765625
39,000110010000001110,51.25,0.0009765625
40,010010011000001110,51.25,0.0009765625
41,000000101001011001,51.25,0.0009765625
42,100000000010001101,51.25,0.0009765625
43,110100011100100000,61.25,0.0009765625
44,001111011010110000,61.25,0.0009765625
45,110001001001110000,61.25,0.0009765625
46,111001000100101000,61.25,0.0009765625
47,111100100001111000,61.25,0.0009765625
48,011001000010111100,61.25,0.0009765625
49,111000000110100010,61.25,0.0009765625
50,001101011000111010,61.25,0.0009765625
51,011000000001111010,61.25,0.0009765625
52,110001100001111010,61.25,0.0009765625
53,100100000000110110,61.25,0.0009765625
54,001111000100110110,61.25,0.0009765625
55,100100010010110110,61.25,0.0009765625
56,111000100000101110,61.25,0.0009765625
57,110000011100101110,61.25,0.0009765625
58,111001010010101110,61.25,0.0009765625
59,010000100011101110,61.25,0.0009765625
60,000000000000111001,61.25,0.0009765625
61,000001001011111001,61.25,0.0009765625
62,011000000011100101,61.25,0.0009765625
63,100000011000110101,61.25,0.0009765625
64,001010000100110011,61.25,0.0009765625
65,010010100000111011,61.25,0.0009765625
66,101100001001111011,61.25,0.0009765625
67,100010000100100111,61.25,0.0009765625
68,111000000100110111,61.25,0.0009765625
69,100100000011110111,61.25,0.0009765625
70,110010010000101111,61.25,0.0009765625
71,010000100010101111,61.25,0.0009765625
72,100001001000001000,61.5,0.0009765625
73,101000010011001000,61.5,0.0009765625
74,011100011010000100,61.5,0.0009765625
75,011100001011000100,61.5,0.0009765625
76,110000010000010100,61.5,0.0009765625
77,001011010010011100,61.5,0.0009765625
78,000000000101011100,61.5,0.0009765625
79,000011000110000010,61.5,0.0009765625
80,110000100110010010,61.5,0.0009765625
81,001110100101010010,61.5,0.0009765625
82,100100011011010010,61.5,0.0009765625
83,010010001101001010,61.5,0.0009765625
84,011100100001010110,61.5,0.0009765625
85,010010001000011110,61.5,0.0009765625
86,000010000101001001,61.5,0.0009765625
87,100010000000011101,61.5,0.0009765625
88,100101010100100000,71.5,0.0009765625
89,111100101001110000,71.5,0.0009765625
90,100111010000111000,71.5,0.0009765625
91,000101001110111000,71.5,0.0009765625
92,111100101100100100,71.5,0.0009765625
93,110100100010100100,71.5,0.0009765625
94,010011001000110100,71.5,0.0009765625
95,110011110010101100,71.5,0.0009765625
96,110010000100110010,71.5,0.0009765625
97,001111011010110010,71.5,0.0009765625
98,100111011001110010,71.5,0.0009765625
99,010000110100101010,71.5,0.0009765625
100,110011100110101010,71.5,0.0009765625
101,001111000100100110,71.5,0.0009765625
102,001011110010101110,71.5,0.0009765625
103,000100011001111110,71.5,0.0009765625
104,001100011101100001,71.5,0.0009765625
105,100000110100100101,71.5,0.0009765625
106,000010100001100101,71.5,0.0009765625
107,001110000010110101,71.5,0.0009765625
108,001011000100111101,71.5,0.0009765625
109,100100010010101011,71.5,0.0009765625
110,000010000010110111,71.5,0.0009765625
111,011000000011111111,71.5,0.0009765625
112,110110111001000000,71.75,0.0009765625
113,001000110101000000,71.75,0.0009765625
114,011100110101000000,71.75,0.0009765625
115,110100100111000000,71.75,0.0009765625
116,001110010010010000,71.75,0.0009765625
117,001101010110010000,71.75,0.0009765625
118,001101011000001000,71.75,0.0009765625
119,110010010100001000,71.75,0.0009765625
120,000000111000011000,71.75,0.0009765625
121,000010110100011000,71.75,0.0009765625
122,100000001110011000,71.75,0.0009765625
123,000001101001011000,71.75,0.0009765625
124,110001010110000100,71.75,0.0009765625
125,000011110010010100,71.75,0.0009765625
126,000000001010010100,71.75,0.0009765625
127,010010000010011100,71.75,0.0009765625
128,010000101101011100,71.75,0.0009765625
129,110100001100010010,71.75,0.0009765625
130,001011010000001010,71.75,0.0009765625
131,110010000000011010,71.75,0.0009765625
132,101100011000011010,71.75,0.0009765625
133,010000101100011010,71.75,0.0009765625
134,010000100110011010,71.75,0.0009765625
135,000000010101000110,71.75,0.0009765625
136,100100010110010110,71.75,0.0009765625
137,110010100101010110,71.75,0.0009765625
138,000100101001001110,71.75,0.0009765625
139,001010000000011001,71.75,0.0009765625
140,110000001110000101,71.75,0.0009765625
141,101000000101010101,71.75,0.0009765625
142,100100001001011101,71.75,0.0009765625
143,000000000000011111,71.75,0.0009765625
144,001001001100100000,81.75,0.0009765625
145,110110001011100000,81.75,0.0009765625
146,000100001011110000,81.75,0.0009765625
147,001011001001111000,81.75,0.0009765625
148,111101001011111000,81.75,0.0009765625
