index,bitstring,energy,probability
0,0011000000110000100,30.75,0.0009765625
1,1100000010011110110,40.75,0.0009765625
2,1000110101101000010,51.0,0.0009765625
3,1110001000011011010,51.0,0.0009765625
4,1110000000111011010,51.0,0.0009765625
5,0011000000011111010,51.0,0.0009765625
6,0001100011011101110,51.0,0.0009765625
7,1000000100111110001,51.0,0.0009765625
8,0000100111001001101,51.0,0.0009765625
9,0111000001001000010,61.25,0.0009765625
10,0011010110001011010,61.25,0.0009765625
11,0011100110011001110,61.25,0.0009765625
12,0000100000001011110,61.25,0.0009765625
13,0000110101101011110,61.25,0.0009765625
14,0000000110011111001,61.25,0.0009765625
15,1000000011011000101,61.25,0.0009765625
16,0010000001111110101,61.25,0.0009765625
17,0000000101101101101,61.25,0.0009765625
18,0000000000000100000,61.5,0.0009765625
19,0010000100100100000,61.5,0.0009765625
20,0000110100110100000,61.5,0.0009765625
21,0001101010000110000,61.5,0.0009765625
22,1001000010110001100,61.5,0.0009765625
23,0000110100100011100,61.5,0.0009765625
24,1010000000010100010,61.5,0.0009765625
25,0011010110011110100,71.5,0.0009765625
26,1100001000111001100,71.5,0.0009765625
27,1000011101001000010,71.5,0.0009765625
28,1011010010101100010,71.5,0.0009765625
29,1001100110011010010,71.5,0.0009765625
30,1000110011101101010,71.5,0.0009765625
31,0010010100001100110,71.5,0.0009765625
32,0010111100011010110,71.5,0.0009765625
33,0011000011001110110,71.5,0.0009765625
34,0001000110111011110,71.5,0.0009765625
35,0000010001001111110,71.5,0.0009765625
36,0010000011001111110,71.5,0.0009765625
37,1001000000111001001,71.5,0.0009765625
38,1000001101001011001,71.5,0.0009765625
39,0011000101110001000,71.75,0.0009765625
40,1010000100100110010,71.75,0.0009765625
41,1111110010001000000,81.75,0.0009765625
42,0000110100101100000,81.75,0.0009765625
43,1110110000001010000,81.75,0.0009765625
44,0101000000111101000,81.75,0.0009765625
45,0101011000001011000,81.75,0.0009765625
46,0011111001001110010,81.75,0.0009765625
47,0110000110001001010,81.75,0.0009765625
48,0001100101001000001,81.75,0.0009765625
49,0001101011001000001,81.75,0.0009765625
50,1010000001101010001,81.75,0.0009765625
51,0010001001111110101,81.75,0.0009765625
52,0000000100101001011,81.75,0.0009765625
53,0010010011010100000,82.0,0.0009765625
54,0100001101010010000,82.0,0.0009765625
55,1010000010000111000,82.0,0.0009765625
56,1001001001010100100,82.0,0.0009765625
57,0001100011110100100,82.0,0.0009765625
58,1000100011000101110,82.0,0.0009765625
59,0011110110111010000,92.0,0.0009765625
60,1110010100101101000,92.0,0.0009765625
61,1100010111101101000,92.0,0.0009765625
62,1111001010011111000,92.0,0.0009765625
63,0101111010011111000,92.0,0.0009765625
64,0011110111101101100,92.0,0.0009765625
65,0011000111101100010,92.0,0.0009765625
66,1001010011001010010,92.0,0.0009765625
67,0001100100101010010,92.0,0.0009765625
68,0100100010111110010,92.0,0.0009765625
69,1101100010101001010,92.0,0.0009765625
70,0010010010101010110,92.0,0.0009765625
71,0010110011001001110,92.0,0.0009765625
72,1000010111101000001,92.0,0.0009765625
73,0000110100011000001,92.0,0.0009765625
74,0010001101111000001,92.0,0.0009765625
75,1000000111011011001,92.0,0.0009765625
76,1010001001010010100,92.25,0.0009765625
77,0000101001110001100,92.25,0.0009765625
78,1011001010000101100,92.25,0.0009765625
79,0001000100010010010,92.25,0.0009765625
80,1001011100001101000,102.25,0.0009765625
81,1101100100101011000,102.25,0.0009765625
82,0011010111111100100,102.25,0.0009765625
83,1111101010011010100,102.25,0.0009765625
84,1101100011111000010,102.25,0.0009765625
85,0001011010111110010,102.25,0.0009765625
86,1011110110001011010,102.25,0.0009765625
87,0001001100111011010,102.25,0.0009765625
88,1110001100101111010,102.25,0.0009765625
89,0100111001101111010,102.25,0.0009765625
90,1011010011001100110,102.25,0.0009765625
91,0011111000101100110,102.25,0.0009765625
92,0100100010111110110,102.25,0.0009765625
93,0001110111101001110,102.25,0.0009765625
94,0010110100111010001,102.25,0.0009765625
95,0011000011101110001,102.25,0.0009765625
96,1000010100001111001,102.25,0.0009765625
97,0001110011100110000,102.5,0.0009765625
98,1011101000010100100,102.5,0.0009765625
99,1001001100110001100,102.5,0.0009765625
100,1011000101110001100,102.5,0.0009765625
101,1110001001100101100,102.5,0.0009765625
102,1011001100100111100,102.5,0.0009765625
103,0001110111111100000,112.5,0.0009765625
104,1111111110001010000,112.5,0.0009765625
105,1001110101101010000,112.5,0.0009765625
106,1111011100011001000,112.5,0.0009765625
107,1000111001111100100,112.5,0.0009765625
108,1100100110111010100,112.5,0.0009765625
109,1111101110001011100,112.5,0.0009765625
110,0110010101001000010,112.5,0.0009765625
111,1001100011001010010,112.5,0.0009765625
112,1010110101101011010,112.5,0.0009765625
113,1011110100101000110,112.5,0.0009765625
114,0001100011101110110,112.5,0.0009765625
115,0011111101001101110,112.5,0.0009765625
116,0001101001111100001,112.5,0.0009765625
117,0010001101111101001,112.5,0.0009765625
118,0001100001101111001,112.5,0.0009765625
119,0010101100011000011,112.5,0.0009765625
120,0010000011001110011,112.5,0.0009765625
121,1000000111101011011,112.5,0.0009765625
122,0001101110110001000,112.75,0.0009765625
123,1011000011110100010,112.75,0.0009765625
124,0000000111100100110,112.75,0.0009765625
125,0010000110010111110,112.75,0.0009765625
126,1101001101111000000,122.75,0.0009765625
127,1000011101001100000,122.75,0.0009765625
128,1001011100011110000,122.75,0.0009765625
129,1110111000101000100,122.75,0.0009765625
130,1111101110011010100,122.75,0.0009765625
131,0100001101011110100,122.75,0.0009765625
132,1001011000011111100,122.75,0.0009765625
133,1111101010011110010,122.75,0.0009765625
134,1011110000111101010,122.75,0.0009765625
135,1101001011011010110,122.75,0.0009765625
136,1000100111101101110,122.75,0.0009765625
137,0011101111011000001,122.75,0.0009765625
138,0100101010001100001,122.75,0.0009765625
139,1000101001111100001,122.75,0.0009765625
140,1001001010101101001,122.75,0.0009765625
141,1010100000011000101,122.75,0.0009765625
142,1011001000111100101,122.75,0.0009765625
143,1011001000001001101,122.75,0.0009765625
144,1010110010000100000,123.0,0.0009765625
145,0010101010000100000,123.0,0.0009765625
146,0011010011010110000,123.0,0.0009765625
147,0101101100010101000,123.0,0.0009765625
148,1011100100110101000,123.0,0.0009765625
