iteration,energy
1,2.102294921875
2,-0.7001953125
3,4.0048828125
4,-0.184814453125
5,0.72119140625
6,-0.7204589843750001
7,0.8278808593750001
8,-0.9423828125
9,-1.0166015625
10,1.697509765625
11,7.039794921875
12,0.48779296875
13,11.91162109375
14,13.1630859375
15,8.10205078125
16,-5.99462890625
17,-6.3974609375
18,-7.064453124999999
19,29.90478515625
20,32.37548828125
21,-9.805419921875
22,-63.92504882812501
23,-63.08154296875
24,37.06640625
25,-10.93603515625
26,48.14941406250001
27,51.1064453125
28,-4.48388671875
29,13.6181640625
30,-9.084716796875
31,-23.99169921875
32,-21.96484375
33,14.36865234375
34,-1.4443359375
35,-6.306884765625
36,-22.056396484375
37,-7.5146484375
38,20.343017578125
39,-14.319091796875
40,-7.86962890625
41,31.161376953125
42,13.230224609375
43,-12.8466796875
44,4.83203125
45,24.43798828125
46,-6.17919921875
47,6.48583984375
48,4.53955078125
49,-16.537109375
50,-9.206787109375
51,7.825927734375
52,2.21728515625
53,46.91015625
54,36.5009765625
55,-12.958251953125
56,1.894775390625
57,7.916259765625
58,-7.77392578125
59,-10.00341796875
60,2.6455078124999996
61,11.328613281250002
62,-44.6748046875
63,-48.233642578125
64,-0.8132324218750001
65,-2.56884765625
66,-6.818603515625
67,-6.222900390625001
68,7.555419921875
69,1.4506835937500002
70,-7.705078124999999
71,17.704345703125
72,-6.624755859374999
73,0.209228515625
74,-11.0341796875
75,-0.194091796875
76,4.82177734375
77,-2.353759765625
78,-7.1962890625
79,4.888427734375
80,-31.989990234375
81,-9.531494140625
82,-16.624267578125
83,2.67431640625
84,8.3115234375
85,-8.970947265625
86,-12.59521484375
87,3.73291015625
88,5.76513671875
89,31.06298828125
90,-5.1220703125
