iteration,energy
1,10.017333984374998
2,11.248291015625002
3,-11.576171875
4,-9.2392578125
5,5.019287109374999
6,5.435791015625
7,-6.846435546875
8,-12.928955078125
9,0.163818359375
10,5.306396484375
11,-15.550048828125
12,-9.704345703125
13,-2.43603515625
14,-3.154541015625
15,-12.8046875
16,-7.6552734375
17,-2.332275390625
18,-5.24365234375
19,7.64892578125
20,7.922607421875
21,4.998291015625
22,6.87255859375
23,-8.1083984375
24,-7.21923828125
25,-0.6765136718750001
26,-4.280029296875
27,8.071533203125
28,6.859130859374999
29,7.437255859374999
30,9.09619140625
31,-0.168701171875
32,-3.52099609375
33,-2.8271484375000004
34,-2.089111328125
35,-11.386718750000002
36,-11.993408203125
37,15.518310546875
38,10.00927734375
39,-12.820068359375
40,-12.30712890625
41,-7.011962890625001
42,-7.6484375
43,12.37158203125
44,7.65869140625
45,1.3786621093750002
46,-0.155029296875
47,1.420654296875
48,-6.9296875
49,-2.581787109375
50,-4.367431640625
51,-1.955078125
52,7.78515625
53,96.7216796875
54,-10.234130859375
55,11.489501953125
56,-0.448486328125
57,12.663330078125
58,0.98876953125
59,7.970947265625
60,6.633056640625001
61,17.4716796875
62,6.1494140625
63,-13.684326171875
