iteration,energy
1,-0.72900390625
2,-2.751708984375
3,0.452880859375
4,-2.730224609375
5,-5.093994140625001
6,2.524658203125
7,-0.55419921875
8,4.403564453125
9,1.043212890625
10,-1.01806640625
11,-0.6884765625
12,2.906494140625
13,5.109619140625001
14,3.907958984375
15,2.918701171875
16,-13.174072265625
17,6.565185546875
18,-8.88525390625
19,-8.931396484375
20,-1.232177734375
21,2.88134765625
22,-12.4970703125
23,14.601806640625
24,-4.248779296875
25,2.56201171875
26,-10.279052734375
27,3.5009765624999996
28,22.03125
29,4.249267578125
30,0.8996582031250002
31,17.70166015625
32,18.968505859375
33,3.1083984375000004
34,20.327880859375
35,-2.17529296875
36,-1.250732421875
37,-28.793701171875
38,-23.598388671875
39,11.742675781250002
40,10.87939453125
41,-6.80517578125
42,0.083251953125
43,-8.74853515625
44,0.229248046875
45,-4.289794921875
46,-7.834716796875
47,-0.9765625
48,-1.4086914062499998
49,-10.353759765625
50,8.60888671875
51,-6.993896484375
52,37.075927734375
53,11.0458984375
54,-9.3544921875
55,-18.77001953125
56,-9.17236328125
57,23.203125
58,-9.021484375
59,13.673828125
60,-8.731201171875
61,-11.527587890625
62,-16.648681640625
63,15.599365234375
64,14.912841796875
65,3.8994140624999996
66,-6.642578124999999
67,6.6845703125
68,-6.74365234375
69,-5.39404296875
70,14.830810546875
71,-0.8366699218750001
72,-2.9404296875000004
73,9.048095703125
74,-7.091064453125
75,-5.890625
76,14.851806640625
77,0.6142578125
78,-13.3935546875
79,-34.3720703125
80,-15.447509765625
81,77.168212890625
82,95.269775390625
83,19.522705078125
84,8.169677734375
85,6.711669921875
86,-16.023193359375
87,81.14892578125
88,89.529296875
89,18.4912109375
90,-25.997314453125
91,-29.8173828125
92,-12.9560546875
93,55.958984375
94,54.730224609375
95,54.74462890625
96,-3.4580078124999996
97,-3.85107421875
98,-5.49658203125
99,57.40478515625
100,58.93603515625
101,53.50390625
102,-4.9736328125
103,-11.278076171875
104,-8.9384765625
105,-18.2080078125
106,40.56054687499999
107,48.951171875
108,45.687744140625
109,8.560546875
110,-17.490478515625
111,-3.84423828125
112,38.761474609375
113,43.278564453125
114,45.169189453125
115,-0.05078125
116,-27.624267578125
117,-16.27685546875
118,-6.41796875
119,-1.782470703125
120,31.998046875
121,28.505126953125
122,-19.6630859375
123,-12.76025390625
124,-7.924072265625
125,-1.109619140625
126,35.994873046875
127,24.7529296875
128,7.624267578125
129,-8.59765625
130,-7.8486328125
131,9.679931640625
132,-5.2919921875
133,-5.340087890625001
134,-6.5419921875
135,-12.98095703125
136,16.27294921875
137,15.897705078125
138,-2.3291015624999996
139,-7.6044921875
140,-7.092529296875
141,51.114501953125
142,16.045166015625
143,24.830322265625004
144,6.260498046875
145,0.521728515625
146,6.36572265625
147,9.25
148,4.663818359374999
149,-7.417724609374999
150,1.8696289062499998
151,5.888916015625
152,4.627197265625
153,7.849853515625
154,2.61376953125
155,2.800048828125
156,-5.3955078125
157,-0.9079589843750001
158,13.528564453125
159,-1.9497070312499998
160,12.7705078125
161,-3.328857421875
162,-0.157958984375
163,-3.79052734375
164,11.991455078125
165,-3.555908203125
166,10.881591796875
167,-4.33447265625
168,1.9638671875
169,3.1401367187500004
170,21.376953125
171,-4.602294921875
172,8.57373046875
173,36.5205078125
174,-13.441406249999998
175,12.2587890625
176,-9.828857421875
177,-4.18896484375
178,6.423583984375
179,48.24658203125
180,-2.437744140625
181,35.639892578125
182,18.218505859375
183,8.13525390625
184,5.05810546875
185,22.89208984375
186,4.865966796875
187,-8.287109375
188,-13.0537109375
189,-11.072265625
190,10.259033203125
191,26.870361328125
192,9.117431640625
193,-23.86572265625
194,-4.849609375000001
195,-11.923095703125
196,-9.4765625
197,-4.281982421875
198,23.541259765625
199,18.72509765625
200,12.0283203125
201,9.720703125
202,-9.404296875
203,-7.487548828125
204,20.198974609375
205,17.82568359375
206,0.70751953125
207,6.247802734375
208,-12.820556640625
209,13.4404296875
210,-7.22705078125
211,-35.01318359375
212,-48.719482421875
213,35.798583984375
214,0.6657714843750001
215,7.530029296875
216,-4.5166015625
217,-36.55517578125
218,-48.528076171875
219,60.227783203125
220,28.968994140625
221,20.28662109375
222,14.399169921875
223,6.425048828125
224,10.536621093749998
225,18.46923828125
226,6.332275390625001
227,-1.461669921875
228,6.67822265625
229,13.187011718749998
230,6.150878906249998
231,21.718505859375
232,-32.204833984375
233,-39.771728515625
234,-4.318115234375
235,74.5439453125
236,2.043701171875
237,-3.88623046875
238,8.188232421875
239,9.578125
240,10.9443359375
241,66.948486328125
242,3.0244140624999996
243,4.548828124999998
244,4.866455078124998
245,-1.7895507812499998
246,-0.344970703125
247,69.339599609375
248,11.095947265625
249,-0.6970214843750001
250,-2.755615234375
251,-6.125
252,-14.90625
253,11.97802734375
254,15.44970703125
255,1.291015625
256,-2.1396484375
257,-0.180908203125
258,4.96630859375
259,-4.3369140625
260,2.43798828125
261,-14.323486328125
262,-22.495361328125
263,84.7490234375
264,78.23681640625
265,-35.802001953125
266,17.13916015625
267,-9.7802734375
268,-19.580078125
269,80.88330078125
270,80.80126953125
271,-34.0146484375
272,-53.26879882812501
273,0.038574218749998224
274,13.91259765625
275,22.335205078125
276,6.506103515625
277,13.607421875
278,-10.008544921875
279,-6.21044921875
280,-8.115966796875
281,16.78125
282,8.324951171875
283,11.974853515625002
284,-16.95458984375
285,-17.786376953125
286,7.268310546875
287,22.39208984375
288,3.11181640625
289,77.183349609375
290,81.166748046875
291,-10.73681640625
292,4.6982421875
293,10.277343750000002
294,7.73291015625
295,77.257080078125
296,76.75830078125
297,16.151611328125
298,-32.929931640625
299,-34.919677734375
300,-9.111083984375
301,-66.878173828125
302,-25.456787109375
303,13.740234375
304,50.32421875
305,34.823974609375
306,69.861572265625
307,-63.855224609375
308,-18.36865234375
309,17.5576171875
310,-0.151123046875001
311,24.9033203125
312,3.35498046875
313,-29.978759765625
314,69.885009765625
315,61.943359375
316,77.100830078125
317,-16.218505859375
318,-34.556884765625
319,-18.363037109375
320,67.98876953125
321,69.39453125
322,78.587890625
323,-16.1572265625
324,-8.714599609375
325,-8.19189453125
326,-2.86572265625
327,-6.212646484375
328,12.68896484375
329,6.947509765625
330,-12.299072265625
331,-7.644775390625001
332,-0.6479492187500003
333,-10.392333984374998
334,10.716064453125
335,4.021240234375
336,17.449951171875
337,-10.95849609375
338,-3.898193359375
339,-11.9326171875
340,31.15380859375
341,6.239013671875
342,5.76025390625
343,-3.121093750000001
344,-5.468505859374999
345,-3.654296875
346,32.442138671875
347,10.87646484375
348,11.07470703125
349,26.722167968749996
350,-6.806640624999999
351,-6.248779296875
352,2.255126953125
353,11.37744140625
354,-2.957275390625
355,10.268798828125
356,10.27490234375
357,5.090576171875
358,-18.63671875
359,10.428955078125
360,3.72900390625
361,15.821533203125
362,10.407470703125
363,-8.6259765625
364,-6.8701171875
365,-58.977294921875
366,40.171630859375
367,56.55249023437499
368,69.029541015625
369,1.9326171875
370,-31.768310546875
371,-62.673095703125
372,40.90966796875
373,54.51611328125
374,66.62158203125
375,8.02880859375
376,4.506591796874998
377,-54.574462890625
378,14.156005859375
379,12.948486328125
380,-8.156494140625
381,-1.011474609375
382,-5.959716796875
383,7.072509765625
384,31.565917968749996
385,9.157958984375
386,-6.419189453125
387,1.697998046875
388,24.068603515625
389,14.671386718749998
390,17.283203125
391,-5.473876953125
392,9.332275390625
393,10.757080078125
394,19.911865234375
395,6.442138671875
396,-0.82763671875
397,-12.699462890625
398,9.15576171875
399,8.896240234375
400,17.30126953125
401,5.91357421875
402,-4.631591796875
403,-14.485107421875
404,9.56005859375
405,2.660888671875
406,-6.163330078125
407,-3.5830078124999996
408,24.224853515625
409,4.565185546875
410,3.0107421875000004
411,-0.304931640625
412,-11.312988281250002
413,-2.7197265624999996
414,9.288818359375
415,7.340576171875
416,4.953857421875
417,12.365966796875
418,9.544921875
419,3.171875
420,6.344970703125
421,41.36962890625
422,8.351318359375
423,14.167968750000002
424,11.219970703125
425,3.65234375
426,3.142822265625
427,-9.212646484375
428,17.760986328125
429,21.92919921875
430,-15.613281249999998
431,31.451171875
432,27.0048828125
433,28.50927734375
434,-19.877197265625004
435,-15.16259765625
436,-8.950439453125
437,36.414794921875
438,26.170166015625
439,23.9033203125
440,5.78125
441,-17.345947265625
442,-12.531005859375
443,-18.9404296875
444,19.96826171875
445,22.246826171875
446,20.2392578125
447,6.873046875000001
448,5.7666015625
449,-23.417724609375
450,15.73193359375
451,24.358154296875
452,21.219970703125
453,17.50830078125
454,3.236328125
455,-19.422851562500004
456,-16.6337890625
457,-6.68896484375
458,-9.193115234375
459,-5.28955078125
460,-8.10595703125
461,-14.136962890625
462,-12.758056640625
463,-9.69677734375
464,-11.82958984375
465,-0.7482910156249999
466,-6.00537109375
467,-7.54296875
468,-9.771728515625002
469,-2.124267578125
470,29.510498046875
471,27.269042968749996
472,17.10595703125
473,-14.422119140625
474,-0.327392578125
475,-7.33203125
476,26.494873046875
477,25.870849609375
478,11.724365234375
479,-8.55126953125
480,-2.828125
481,-0.62060546875
482,-3.0944824218750004
483,77.5234375
484,83.15478515625
485,53.89306640624999
486,-14.577880859375
487,1.4357910156249998
488,-7.215820312500001
489,77.01513671875001
490,83.308349609375
491,56.3916015625
492,10.744384765625
493,-18.361572265625
494,9.519287109375
495,-1.53515625
496,-10.20654296875
497,-17.028564453125
498,-15.896728515625002
499,-16.975341796875
500,-7.255615234375
501,45.04052734375
502,-4.520751953125
503,-18.708740234375
504,-19.52490234375
505,7.867431640625001
506,5.82666015625
507,-11.806884765625
508,3.217041015625
509,-4.775634765625
510,-1.8935546875
511,-13.4970703125
512,3.67724609375
513,-1.00048828125
514,2.261962890625
515,-4.1376953125
516,-3.62841796875
517,-13.526123046875
518,8.656494140625
519,25.216552734374996
520,20.305419921875
521,-8.726318359375
522,23.378173828125
523,14.927734375
524,58.833251953125
525,-1.690185546875
526,-21.511474609375
527,-16.9541015625
528,21.61376953125
529,18.752685546875
530,61.875732421875
531,1.960205078125
532,-13.908447265625
533,-9.80615234375
534,35.687255859375
535,-14.206298828125
536,-1.649169921875
537,2.1337890625
538,-8.195068359375
539,13.599365234375
540,44.302001953125
541,-9.220703125
542,-7.08740234375
543,3.209716796875
544,-3.279541015625
545,24.069580078125
546,39.47900390625
547,2.886962890625
548,-3.581298828125
549,7.2744140625
550,-11.066650390625
551,4.67626953125
552,7.2080078125
553,2.41943359375
554,0.67724609375
555,-2.96630859375
556,-10.84716796875
557,1.0083007812499996
558,18.37060546875
559,26.03515625
560,-15.177001953125
561,7.283447265625
562,-1.645751953125
563,10.65625
564,-10.733886718749998
565,-13.343261718749998
566,31.245849609375
567,0.83203125
568,-4.342529296875
569,10.531494140625
570,55.592041015625
571,19.20166015625
572,10.488037109375
573,-0.55322265625
574,-2.715576171875
575,3.327880859375
576,0.172119140625
577,4.030029296875
578,-3.072021484375
579,11.161865234375
580,3.89404296875
581,2.0048828125
582,-4.1484375
583,25.118408203124996
584,3.690185546875
585,6.7880859375
586,40.792236328125
587,-29.77587890625
588,-0.6762695312500018
589,14.609374999999996
590,27.696533203124996
591,13.639892578125
592,25.103271484375
593,-29.845458984375
594,0.6765136718750008
595,13.790283203125
596,179.8720703125
597,149.617431640625
598,14.116455078125
599,-28.355957031250004
600,-5.545654296875
601,-15.317626953125
602,-16.6162109375
603,40.61816406250001
604,-19.403564453125
