bitstring,energy,prob
1101,1.3831906496271777,0.012109375
1000,2.0,0.0357421875
1110,13.09037222002324,0.00048828125
1100,4.7353731677385404,0.0087890625
0000,4.0,0.001171875
0010,2.692679049617419,0.0091796875
0110,6.136129710583916,0.01845703125
0111,3.1818872011445904,0.07978515625
1011,2.6926790496174196,0.08876953125
1010,5.294739040945382,0.0373046875
0011,3.0906190582894566,0.0642578125
1001,2.0,0.2330078125
0001,7.0,0.0048828125
0100,2.3831906496271777,0.23359375
1111,7.136129710583916,0.03935546875
0101,2.031008131515815,0.13310546875
