index,bitstring,energy,probability
0,001100100100010100,20.5,0.0009765625
1,010110100001100010,30.5,0.0009765625
2,000110001001110010,30.5,0.0009765625
3,010010100100100110,30.5,0.0009765625
4,001100011000110101,30.5,0.0009765625
5,001100011000001000,30.75,0.0009765625
6,000100001100000100,30.75,0.0009765625
7,100000000110000110,30.75,0.0009765625
8,000110001100010110,30.75,0.0009765625
9,111100000011100000,40.75,0.0009765625
10,000111111000100100,40.75,0.0009765625
11,010001100110100100,40.75,0.0009765625
12,000011010010101100,40.75,0.0009765625
13,100011001100110010,40.75,0.0009765625
14,000011100110110010,40.75,0.0009765625
15,110100010000100110,40.75,0.0009765625
16,010100100100100110,40.75,0.0009765625
17,001001010110100110,40.75,0.0009765625
18,000100001000110110,40.75,0.0009765625
19,001100000100110001,40.75,0.0009765625
20,001100110100100101,40.75,0.0009765625
21,110000001100111101,40.75,0.0009765625
22,001100000011111101,40.75,0.0009765625
23,000010100100100111,40.75,0.0009765625
24,100100001001110111,40.75,0.0009765625
25,011000100100101111,40.75,0.0009765625
26,100000011000111111,40.75,0.0009765625
27,000000100001111111,40.75,0.0009765625
28,000100010001000000,41.0,0.0009765625
29,100100001011000000,41.0,0.0009765625
30,001001000010010000,41.0,0.0009765625
31,000000000001010000,41.0,0.0009765625
32,010000100100011000,41.0,0.0009765625
33,110100110000000100,41.0,0.0009765625
34,011100110010000100,41.0,0.0009765625
35,010110100001000100,41.0,0.0009765625
36,100100010010010100,41.0,0.0009765625
37,110000110010001100,41.0,0.0009765625
38,000010001001011100,41.0,0.0009765625
39,001100001101010010,41.0,0.0009765625
40,001100010010001010,41.0,0.0009765625
41,110000100011001010,41.0,0.0009765625
42,000010000001010110,41.0,0.0009765625
43,000010110100000101,41.0,0.0009765625
44,100000000011011101,41.0,0.0009765625
45,001111110100100000,51.0,0.0009765625
46,110011000010100000,51.0,0.0009765625
47,010011001001100000,51.0,0.0009765625
48,110100111000100100,51.0,0.0009765625
49,111100000110100100,51.0,0.0009765625
50,110101001110100100,51.0,0.0009765625
51,100101001100110100,51.0,0.0009765625
52,000101000010110100,51.0,0.0009765625
53,100001000110111100,51.0,0.0009765625
54,001011110100100010,51.0,0.0009765625
55,011100101101100010,51.0,0.0009765625
56,110100100011100010,51.0,0.0009765625
57,001101011010101010,51.0,0.0009765625
58,110000100001100110,51.0,0.0009765625
59,011100100011110110,51.0,0.0009765625
60,110100100001101110,51.0,0.0009765625
61,001100100000100001,51.0,0.0009765625
62,000110010001100001,51.0,0.0009765625
63,010010001001100001,51.0,0.0009765625
64,011100100100110001,51.0,0.0009765625
65,000000001100110001,51.0,0.0009765625
66,110000110001101011,51.0,0.0009765625
67,001000100000110111,51.0,0.0009765625
68,111100000111000000,51.25,0.0009765625
69,110000101101010000,51.25,0.0009765625
70,001100000010001000,51.25,0.0009765625
71,011000100010001000,51.25,0.0009765625
72,000100101001001000,51.25,0.0009765625
73,111000000101001000,51.25,0.0009765625
74,001001100000011000,51.25,0.0009765625
75,100000010001011000,51.25,0.0009765625
76,010000010110000100,51.25,0.0009765625
77,111100010000001100,51.25,0.0009765625
78,000110001100011100,51.25,0.0009765625
79,010000000011000010,51.25,0.0009765625
80,001000110100010010,51.25,0.0009765625
81,100000010110010010,51.25,0.0009765625
82,000010101001010010,51.25,0.0009765625
83,000000100011010010,51.25,0.0009765625
84,001100000000011010,51.25,0.0009765625
85,110000100000011010,51.25,0.0009765625
86,000000001001000001,51.25,0.0009765625
87,001100011000000101,51.25,0.0009765625
88,110101011110100000,61.25,0.0009765625
89,011110100101100000,61.25,0.0009765625
90,011001100000110000,61.25,0.0009765625
91,101101000011101000,61.25,0.0009765625
92,000011010011111000,61.25,0.0009765625
93,011001100000100100,61.25,0.0009765625
94,100101010110100100,61.25,0.0009765625
95,010011001110100100,61.25,0.0009765625
96,111100001001101100,61.25,0.0009765625
97,000111101000111100,61.25,0.0009765625
98,100011000011110010,61.25,0.0009765625
99,001001000000101010,61.25,0.0009765625
100,001001110100101010,61.25,0.0009765625
101,010100000011101010,61.25,0.0009765625
102,001001000111101010,61.25,0.0009765625
103,000011100110100110,61.25,0.0009765625
104,100101001100110110,61.25,0.0009765625
105,001100110001110110,61.25,0.0009765625
106,000011011100111110,61.25,0.0009765625
107,001001100010111110,61.25,0.0009765625
108,111100000001111110,61.25,0.0009765625
109,101001000011111001,61.25,0.0009765625
110,100110011001100101,61.25,0.0009765625
111,001010110000101101,61.25,0.0009765625
112,011100001000101101,61.25,0.0009765625
113,111100011000101101,61.25,0.0009765625
114,111100000010101101,61.25,0.0009765625
115,110100000001101101,61.25,0.0009765625
116,010010101001100011,61.25,0.0009765625
