iteration,energy,paramter,std
1,1.5517075635006747,"[1.5707963267948966, 4.71238898038469, 1.5707963267948966, 4.71238898038469, 3.141592653589793, 4.71238898038469, 1.5707963267948966, 1.5707963267948966, 3.141592653589793, 4.71238898038469, 3.141592653589793, 1.5707963267948966, 4.71238898038469, 4.71238898038469, 0.0, 0.0, 0.0, 0.0, 3.141592653589793, 1.5707963267948966, 3.141592653589793, 0.0, 3.141592653589793, 0.0, 0.0, 3.141592653589793, 0.0, 1.5707963267948966, 0.0, 4.71238898038469, 1.5707963267948966, 4.71238898038469, 1.5707963267948966, 1.5707963267948966, 3.141592653589793, 0.0, 4.71238898038469, 3.141592653589793, 3.141592653589793, 1.5707963267948966]",0.0
2,4.069415260300241,"[3.5707963267948966, 4.71238898038469, 1.5707963267948966, 4.71238898038469, 3.141592653589793, 4.71238898038469, 1.5707963267948966, 1.5707963267948966, 3.141592653589793, 4.71238898038469, 3.141592653589793, 1.5707963267948966, 4.71238898038469, 4.71238898038469, 0.0, 0.0, 0.0, 0.0, 3.141592653589793, 1.5707963267948966, 3.141592653589793, 0.0, 3.141592653589793, 0.0, 0.0, 3.141592653589793, 0.0, 1.5707963267948966, 0.0, 4.71238898038469, 1.5707963267948966, 4.71238898038469, 1.5707963267948966, 1.5707963267948966, 3.141592653589793, 0.0, 4.71238898038469, 3.141592653589793, 3.141592653589793, 1.5707963267948966]",0.0
3,4.059009034226276,"[1.5707963267948966, 6.71238898038469, 1.5707963267948966, 4.71238898038469, 3.141592653589793, 4.71238898038469, 1.5707963267948966, 1.5707963267948966, 3.141592653589793, 4.71238898038469, 3.141592653589793, 1.5707963267948966, 4.71238898038469, 4.71238898038469, 0.0, 0.0, 0.0, 0.0, 3.141592653589793, 1.5707963267948966, 3.141592653589793, 0.0, 3.141592653589793, 0.0, 0.0, 3.141592653589793, 0.0, 1.5707963267948966, 0.0, 4.71238898038469, 1.5707963267948966, 4.71238898038469, 1.5707963267948966, 1.5707963267948966, 3.141592653589793, 0.0, 4.71238898038469, 3.141592653589793, 3.141592653589793, 1.5707963267948966]",0.0
4,3.0391966267283124,"[1.5707963267948966, 4.71238898038469, 3.5707963267948966, 4.71238898038469, 3.141592653589793, 4.71238898038469, 1.5707963267948966, 1.5707963267948966, 3.141592653589793, 4.71238898038469, 3.141592653589793, 1.5707963267948966, 4.71238898038469, 4.71238898038469, 0.0, 0.0, 0.0, 0.0, 3.141592653589793, 1.5707963267948966, 3.141592653589793, 0.0, 3.141592653589793, 0.0, 0.0, 3.141592653589793, 0.0, 1.5707963267948966, 0.0, 4.71238898038469, 1.5707963267948966, 4.71238898038469, 1.5707963267948966, 1.5707963267948966, 3.141592653589793, 0.0, 4.71238898038469, 3.141592653589793, 3.141592653589793, 1.5707963267948966]",0.0
5,3.053970388120372,"[1.5707963267948966, 4.71238898038469, 1.5707963267948966, 6.71238898038469, 3.141592653589793, 4.71238898038469, 1.5707963267948966, 1.5707963267948966, 3.141592653589793, 4.71238898038469, 3.141592653589793, 1.5707963267948966, 4.71238898038469, 4.71238898038469, 0.0, 0.0, 0.0, 0.0, 3.141592653589793, 1.5707963267948966, 3.141592653589793, 0.0, 3.141592653589793, 0.0, 0.0, 3.141592653589793, 0.0, 1.5707963267948966, 0.0, 4.71238898038469, 1.5707963267948966, 4.71238898038469, 1.5707963267948966, 1.5707963267948966, 3.141592653589793, 0.0, 4.71238898038469, 3.141592653589793, 3.141592653589793, 1.5707963267948966]",0.0
6,7.253377999707483,"[1.5707963267948966, 4.71238898038469, 1.5707963267948966, 4.71238898038469, 5.141592653589793, 4.71238898038469, 1.5707963267948966, 1.5707963267948966, 3.141592653589793, 4.71238898038469, 3.141592653589793, 1.5707963267948966, 4.71238898038469, 4.71238898038469, 0.0, 0.0, 0.0, 0.0, 3.141592653589793, 1.5707963267948966, 3.141592653589793, 0.0, 3.141592653589793, 0.0, 0.0, 3.141592653589793, 0.0, 1.5707963267948966, 0.0, 4.71238898038469, 1.5707963267948966, 4.71238898038469, 1.5707963267948966, 1.5707963267948966, 3.141592653589793, 0.0, 4.71238898038469, 3.141592653589793, 3.141592653589793, 1.5707963267948966]",0.0
7,2.895945894908982,"[1.5707963267948966, 4.71238898038469, 1.5707963267948966, 4.71238898038469, 3.141592653589793, 6.71238898038469, 1.5707963267948966, 1.5707963267948966, 3.141592653589793, 4.71238898038469, 3.141592653589793, 1.5707963267948966, 4.71238898038469, 4.71238898038469, 0.0, 0.0, 0.0, 0.0, 3.141592653589793, 1.5707963267948966, 3.141592653589793, 0.0, 3.141592653589793, 0.0, 0.0, 3.141592653589793, 0.0, 1.5707963267948966, 0.0, 4.71238898038469, 1.5707963267948966, 4.71238898038469, 1.5707963267948966, 1.5707963267948966, 3.141592653589793, 0.0, 4.71238898038469, 3.141592653589793, 3.141592653589793, 1.5707963267948966]",0.0
8,2.9810975790472964,"[1.5707963267948966, 4.71238898038469, 1.5707963267948966, 4.71238898038469, 3.141592653589793, 4.71238898038469, 3.5707963267948966, 1.5707963267948966, 3.141592653589793, 4.71238898038469, 3.141592653589793, 1.5707963267948966, 4.71238898038469, 4.71238898038469, 0.0, 0.0, 0.0, 0.0, 3.141592653589793, 1.5707963267948966, 3.141592653589793, 0.0, 3.141592653589793, 0.0, 0.0, 3.141592653589793, 0.0, 1.5707963267948966, 0.0, 4.71238898038469, 1.5707963267948966, 4.71238898038469, 1.5707963267948966, 1.5707963267948966, 3.141592653589793, 0.0, 4.71238898038469, 3.141592653589793, 3.141592653589793, 1.5707963267948966]",0.0
9,1.9185077675396682,"[1.5707963267948966, 4.71238898038469, 1.5707963267948966, 4.71238898038469, 3.141592653589793, 4.71238898038469, 1.5707963267948966, 3.5707963267948966, 3.141592653589793, 4.71238898038469, 3.141592653589793, 1.5707963267948966, 4.71238898038469, 4.71238898038469, 0.0, 0.0, 0.0, 0.0, 3.141592653589793, 1.5707963267948966, 3.141592653589793, 0.0, 3.141592653589793, 0.0, 0.0, 3.141592653589793, 0.0, 1.5707963267948966, 0.0, 4.71238898038469, 1.5707963267948966, 4.71238898038469, 1.5707963267948966, 1.5707963267948966, 3.141592653589793, 0.0, 4.71238898038469, 3.141592653589793, 3.141592653589793, 1.5707963267948966]",0.0
10,3.324466227608427,"[1.5707963267948966, 4.71238898038469, 1.5707963267948966, 4.71238898038469, 3.141592653589793, 4.71238898038469, 1.5707963267948966, 1.5707963267948966, 5.141592653589793, 4.71238898038469, 3.141592653589793, 1.5707963267948966, 4.71238898038469, 4.71238898038469, 0.0, 0.0, 0.0, 0.0, 3.141592653589793, 1.5707963267948966, 3.141592653589793, 0.0, 3.141592653589793, 0.0, 0.0, 3.141592653589793, 0.0, 1.5707963267948966, 0.0, 4.71238898038469, 1.5707963267948966, 4.71238898038469, 1.5707963267948966, 1.5707963267948966, 3.141592653589793, 0.0, 4.71238898038469, 3.141592653589793, 3.141592653589793, 1.5707963267948966]",0.0
