iteration,energy,paramter,std
19,1.8472278790854937,"[1.5707963267948966, 4.71238898038469, 0.0, 3.141592653589793, 4.71238898038469, 0.0, 1.5707963267948966, 4.71238898038469, 3.141592653589793, 0.0, 1.5707963267948966, 1.5707963267948966, 0.0, 0.0, 4.71238898038469, 0.0, 1.5707963267948966, 2.0, 4.71238898038469, 1.5707963267948966, 3.141592653589793, 1.5707963267948966, 0.0, 3.141592653589793, 1.5707963267948966, 3.141592653589793, 3.141592653589793, 3.141592653589793]",0.0
20,1.843495336953518,"[1.5707963267948966, 4.71238898038469, 0.0, 3.141592653589793, 4.71238898038469, 0.0, 1.5707963267948966, 4.71238898038469, 3.141592653589793, 0.0, 1.5707963267948966, 1.5707963267948966, 0.0, 0.0, 4.71238898038469, 0.0, 1.5707963267948966, 0.0, 6.71238898038469, 1.5707963267948966, 3.141592653589793, 1.5707963267948966, 0.0, 3.141592653589793, 1.5707963267948966, 3.141592653589793, 3.141592653589793, 3.141592653589793]",0.0
21,1.8196555473616964,"[1.5707963267948966, 4.71238898038469, 0.0, 3.141592653589793, 4.71238898038469, 0.0, 1.5707963267948966, 4.71238898038469, 3.141592653589793, 0.0, 1.5707963267948966, 1.5707963267948966, 0.0, 0.0, 4.71238898038469, 0.0, 1.5707963267948966, 0.0, 4.71238898038469, 3.5707963267948966, 3.141592653589793, 1.5707963267948966, 0.0, 3.141592653589793, 1.5707963267948966, 3.141592653589793, 3.141592653589793, 3.141592653589793]",0.0
22,5.511935684682946,"[1.5707963267948966, 4.71238898038469, 0.0, 3.141592653589793, 4.71238898038469, 0.0, 1.5707963267948966, 4.71238898038469, 3.141592653589793, 0.0, 1.5707963267948966, 1.5707963267948966, 0.0, 0.0, 4.71238898038469, 0.0, 1.5707963267948966, 0.0, 4.71238898038469, 1.5707963267948966, 5.141592653589793, 1.5707963267948966, 0.0, 3.141592653589793, 1.5707963267948966, 3.141592653589793, 3.141592653589793, 3.141592653589793]",0.0
23,3.759835677116288,"[1.5707963267948966, 4.71238898038469, 0.0, 3.141592653589793, 4.71238898038469, 0.0, 1.5707963267948966, 4.71238898038469, 3.141592653589793, 0.0, 1.5707963267948966, 1.5707963267948966, 0.0, 0.0, 4.71238898038469, 0.0, 1.5707963267948966, 0.0, 4.71238898038469, 1.5707963267948966, 3.141592653589793, 3.5707963267948966, 0.0, 3.141592653589793, 1.5707963267948966, 3.141592653589793, 3.141592653589793, 3.141592653589793]",0.0
24,5.3599355510141855,"[1.5707963267948966, 4.71238898038469, 0.0, 3.141592653589793, 4.71238898038469, 0.0, 1.5707963267948966, 4.71238898038469, 3.141592653589793, 0.0, 1.5707963267948966, 1.5707963267948966, 0.0, 0.0, 4.71238898038469, 0.0, 1.5707963267948966, 0.0, 4.71238898038469, 1.5707963267948966, 3.141592653589793, 1.5707963267948966, 2.0, 3.141592653589793, 1.5707963267948966, 3.141592653589793, 3.141592653589793, 3.141592653589793]",0.0
25,3.2262012975655368,"[1.5707963267948966, 4.71238898038469, 0.0, 3.141592653589793, 4.71238898038469, 0.0, 1.5707963267948966, 4.71238898038469, 3.141592653589793, 0.0, 1.5707963267948966, 1.5707963267948966, 0.0, 0.0, 4.71238898038469, 0.0, 1.5707963267948966, 0.0, 4.71238898038469, 1.5707963267948966, 3.141592653589793, 1.5707963267948966, 0.0, 5.141592653589793, 1.5707963267948966, 3.141592653589793, 3.141592653589793, 3.141592653589793]",0.0
26,1.8491257818644642,"[1.5707963267948966, 4.71238898038469, 0.0, 3.141592653589793, 4.71238898038469, 0.0, 1.5707963267948966, 4.71238898038469, 3.141592653589793, 0.0, 1.5707963267948966, 1.5707963267948966, 0.0, 0.0, 4.71238898038469, 0.0, 1.5707963267948966, 0.0, 4.71238898038469, 1.5707963267948966, 3.141592653589793, 1.5707963267948966, 0.0, 3.141592653589793, 3.5707963267948966, 3.141592653589793, 3.141592653589793, 3.141592653589793]",0.0
27,9.655960751520333,"[1.5707963267948966, 4.71238898038469, 0.0, 3.141592653589793, 4.71238898038469, 0.0, 1.5707963267948966, 4.71238898038469, 3.141592653589793, 0.0, 1.5707963267948966, 1.5707963267948966, 0.0, 0.0, 4.71238898038469, 0.0, 1.5707963267948966, 0.0, 4.71238898038469, 1.5707963267948966, 3.141592653589793, 1.5707963267948966, 0.0, 3.141592653589793, 1.5707963267948966, 5.141592653589793, 3.141592653589793, 3.141592653589793]",0.0
28,1.8240527233946275,"[1.5707963267948966, 4.71238898038469, 0.0, 3.141592653589793, 4.71238898038469, 0.0, 1.5707963267948966, 4.71238898038469, 3.141592653589793, 0.0, 1.5707963267948966, 1.5707963267948966, 0.0, 0.0, 4.71238898038469, 0.0, 1.5707963267948966, 0.0, 4.71238898038469, 1.5707963267948966, 3.141592653589793, 1.5707963267948966, 0.0, 3.141592653589793, 1.5707963267948966, 3.141592653589793, 5.141592653589793, 3.141592653589793]",0.0
